#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.356436,0.108597,1.054694,0.008600,0.008600,8.534706
8.392518,0.280555,3.860049,0.002753,0.002753,12.538602
7.934800,0.373413,3.868989,0.299380,0.299380,22.659893
9.054749,0.251082,3.537949,0.282967,0.282967,22.054090
8.832237,0.198942,8.381739,0.793001,0.793001,41.098047
6.937847,0.171730,7.719344,0.576200,0.576200,31.666767
8.861813,0.377150,10.142425,0.526834,0.526834,35.316927
10.092027,0.354446,9.513922,0.846934,0.846934,43.905451
10.384704,0.327980,10.311465,1.005892,1.005892,53.763278
9.936439,0.245445,17.050193,54.530352,54.530352,117.909755
14.512094,0.134490,24.899687,1.329087,1.329087,113.830557
8.936745,0.129868,16.155694,1.245057,1.245057,61.086051
10.635479,0.207423,27.252911,1.054291,1.054291,68.531672
9.746066,0.210188,14.292030,1.322730,1.322730,75.540185
6.403514,0.126612,12.455012,1.301367,1.301367,61.758787
5.551416,0.105995,10.949843,1.506613,1.506613,68.140312
9.284110,0.173905,20.993572,1.806689,1.806689,79.364925
6.538289,0.081317,11.262641,2.196371,2.196371,68.205520
5.977371,0.089855,10.907977,2.255214,2.255214,67.690998
6.911402,0.066715,10.552206,2.231063,2.231063,72.242796
9.705265,0.105721,17.667589,3.053261,3.053261,87.067775
7.573638,0.101134,19.079597,3.666755,3.666755,89.878232
12.917990,0.178702,23.511613,4.146558,4.146558,102.795673
6.887233,0.138688,19.441793,3.253321,3.253321,267.939296
11.761530,0.133559,22.455311,3.991382,3.991382,102.016833
9.968353,0.106418,12.558997,2.651014,2.651014,84.016250
6.445799,0.138737,12.196293,2.881350,2.881350,84.144468
11.603457,0.273018,31.427095,3.684298,3.684298,126.464675
11.076597,0.282398,32.137401,3.527271,3.527271,109.147110
8.307745,0.172643,19.008412,3.596432,3.596432,98.330378
11.712375,0.322164,21.039163,3.791936,3.791936,108.718476
8.533181,0.200668,16.962783,4.046984,4.046984,105.950639
12.070194,0.301438,36.100919,4.364733,4.364733,131.712819
11.327027,0.261500,24.183558,3.238198,3.238198,103.799303
11.929559,0.224207,24.804381,3.730677,3.730677,107.934528
6.843075,0.158984,15.218558,4.164927,4.164927,85.789587
12.368076,0.176339,27.797650,2.636057,2.636057,109.297963
6.506170,0.098203,13.701693,4.741805,4.741805,85.069831
6.478717,0.103537,12.128321,3.020342,3.020342,81.376888
6.783521,0.102819,14.536673,2.435984,2.435984,80.764241
7.353215,0.093888,14.612768,3.154392,3.154392,85.175503
6.396059,0.120784,14.523601,3.265639,3.265639,82.474036
6.669852,0.134212,14.833430,3.534941,3.534941,83.040284
5.517818,0.113132,13.134291,2.413012,2.413012,77.544368
6.897291,0.146113,15.059460,4.093726,4.093726,91.757360
12.130493,0.239172,37.136842,3.629306,3.629306,128.494102
7.853176,0.158058,19.934108,4.143653,4.143653,98.564661
16.076647,0.235771,50.175105,6.514916,6.514916,285.103191
8.519151,0.154952,16.088381,5.232851,5.232851,98.497488
11.951402,0.182980,24.987127,5.236147,5.236147,116.503756
6.620948,0.118137,15.460126,2.970420,2.970420,87.789505
11.452199,0.262859,25.795948,3.692047,3.692047,107.271864
6.205238,0.162181,15.269926,5.795278,5.795278,87.712001
6.418419,0.105858,15.771404,2.891218,2.891218,87.111082
6.575629,0.126725,16.329404,4.379524,4.379524,93.870136
6.340925,0.106832,16.235661,4.473067,4.473067,105.416500
6.254948,0.103464,17.820674,2.973699,2.973699,94.995641
6.287479,0.115608,15.521177,5.412977,5.412977,94.925541
5.904758,0.108209,14.964873,4.348549,4.348549,91.866069
5.475555,0.113846,13.883702,3.448148,3.448148,83.159291
5.353662,0.113858,12.997742,3.416429,3.416429,88.813447
7.617307,0.141517,18.043731,4.627712,4.627712,98.092165
6.606418,0.106063,15.127489,3.893683,3.893683,86.779734
6.735427,0.121958,18.103741,3.534670,3.534670,88.963006
6.241145,0.131867,15.771629,2.943038,2.943038,84.673147
5.893481,0.135492,20.656912,4.342278,4.342278,99.192459
9.898244,0.218354,18.938421,3.969848,3.969848,97.907163
12.702742,0.342447,35.653786,3.818773,3.818773,125.428203
9.219860,0.214926,17.498581,4.928770,4.928770,92.732715
6.762372,0.147694,17.520792,2.882510,2.882510,90.589559
5.958010,0.136801,16.002165,3.497606,3.497606,90.444488
8.003871,0.130132,18.440238,3.430752,3.430752,234.293876
6.538156,0.175480,17.200773,3.143407,3.143407,86.236725
6.406913,0.132242,18.094412,2.821311,2.821311,87.919068
10.852497,0.257496,19.198675,4.503718,4.503718,97.831150
6.515828,0.130620,18.777245,2.921384,2.921384,89.273830
5.800574,0.112074,17.586147,5.016437,5.016437,87.466436
6.479752,0.138514,18.783066,4.056712,4.056712,95.561005
5.780637,0.152712,14.702175,2.877974,2.877974,78.709415
5.311330,0.137378,13.899276,3.380916,3.380916,79.062625
10.348004,0.401745,16.552307,2.528080,2.528080,90.240182
6.984778,0.189830,19.763060,4.238778,4.238778,93.025256
8.441565,0.164599,15.453756,2.917505,2.917505,83.627123
12.969133,0.286388,39.748390,2.798434,2.798434,120.365845
8.937262,0.186554,23.539747,4.529976,4.529976,100.326557
5.944035,0.126080,18.969893,5.277631,5.277631,93.518751
9.720077,0.191416,23.020264,2.791270,2.791270,97.977160
6.435868,0.170132,19.842437,5.385496,5.385496,101.978429
10.348731,0.196360,31.317725,3.309665,3.309665,106.674541
7.664059,0.156405,18.925460,4.791702,4.791702,96.976313
11.501779,0.163532,30.764996,5.340646,5.340646,113.727216
6.180387,0.132454,14.066469,2.964874,2.964874,81.996374
6.246220,0.097982,15.397606,3.906319,3.906319,85.621537
6.516165,0.097167,16.640200,3.327079,3.327079,84.885502
6.898883,0.106692,18.593143,3.643921,3.643921,85.861493
5.573895,0.081821,13.724218,2.636483,2.636483,79.199003
6.295408,0.085944,14.654132,7.285547,7.285547,92.046392
5.632209,0.076273,11.898954,2.505737,2.505737,78.038832
6.074177,0.068308,12.722742,3.059792,3.059792,78.015703
9.942455,0.135408,26.341892,4.261492,4.261492,103.134377
5.847550,0.066550,13.711380,2.707793,2.707793,74.258738
10.003780,0.124458,27.002986,3.765170,3.765170,104.818770
10.329797,0.114895,28.488554,3.163636,3.163636,113.516149
14.402503,0.088052,38.531890,7.957113,7.957113,247.407073
5.102273,0.036360,10.247456,3.804888,3.804888,77.355592
11.266812,0.064896,25.357679,4.125524,4.125524,105.087096
11.229304,0.046839,21.551848,4.842949,4.842949,99.250148
12.521615,0.034996,15.680216,3.736180,3.736180,151.753976
6.821403,0.020365,9.546279,2.629017,2.629017,79.057657
7.621010,0.020136,12.396829,3.698084,3.698084,97.421164
12.732042,0.028842,14.956098,5.263124,5.263124,123.563538
12.062508,0.025979,12.229461,4.173584,4.173584,115.163577
10.886798,0.019730,9.851509,4.922729,4.922729,150.751999
15.290949,0.033932,19.850591,3.571019,3.571019,124.021397
11.269281,0.020326,9.779440,4.000592,4.000592,98.272342
14.108450,0.027182,12.831066,5.564182,5.564182,108.473891
16.666478,0.030446,16.655229,6.466764,6.466764,162.090291
9.626328,0.015298,9.051817,5.664598,5.664598,102.717705
10.151038,0.015844,9.888058,6.746315,6.746315,155.005923
16.199362,0.024706,22.652823,5.067240,5.067240,126.353316
14.195671,0.018591,11.974854,5.905991,5.905991,119.344930
26.586876,0.032194,33.698801,11.729349,11.729349,276.240258
26.950316,0.027052,29.588482,8.331803,8.331803,155.248449
17.225935,0.029370,19.770028,6.668804,6.668804,195.707308
15.303689,0.031423,13.153220,6.976283,6.976283,137.049116
12.707177,0.107173,8.664008,6.263637,6.263637,116.539606
23.692959,0.061475,20.256344,7.577113,7.577113,141.840130
18.539550,0.030692,16.870240,9.756316,9.756316,155.287761
15.910941,0.027331,9.435201,7.834906,7.834906,172.350004
21.854122,0.033489,15.346672,7.584503,7.584503,138.718128
14.159512,0.022083,12.116206,6.214611,6.214611,128.343120
13.225919,0.016852,10.067634,8.568132,8.568132,119.738811
24.190570,0.035056,22.932264,8.716995,8.716995,170.875895
19.777103,0.024263,16.778478,8.256203,8.256203,188.470211
18.587905,0.019158,18.638368,8.686164,8.686164,220.844769
17.263827,0.024084,22.079303,6.886288,6.886288,142.051749
11.003099,0.017679,10.839553,8.086591,8.086591,125.832272
23.054115,0.031819,28.086263,7.802913,7.802913,198.630464
14.654253,0.024627,15.120113,7.867431,7.867431,134.258208
17.623547,0.024828,16.752634,12.779180,12.779180,241.410574
