#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014913,3,1,0,705
0.004992,4,1,0,905
0.403301,5,1,0,1145
0.695626,6,1,0,1362
0.968109,7,1,0,1547
1.290865,8,1,0,1753
1.426227,9,1,0,1953
1.858329,10,1,0,2152
2.317151,0,0,0,0
74.567786,3,1,0,823
3.218795,4,1,0,1192
0.005440,5,1,0,1524
0.004864,6,1,0,1820
0.526919,7,1,0,1951
0.813739,8,1,0,2091
1.188336,9,1,0,2400
1.434579,10,1,0,2827
1.289841,0,0,0,0
1.305553,0,0,0,0
1.428371,0,0,0,0
45.288353,0,0,0,0
1.850008,0,0,0,0
1.832088,0,0,0,0
1.991194,0,0,0,0
2.165053,0,0,0,0
2.352576,0,0,0,0
2.464641,0,0,0,0
2.598851,0,0,0,0
3.073706,0,0,0,0
3.106858,0,0,0,0
3.651921,0,0,0,0
3.458798,0,0,0,0
4.780513,0,0,0,0
4.231481,0,0,0,0
4.737791,0,0,0,0
4.496572,0,0,0,0
4.496444,3,1,0,824
4.180504,4,1,0,1072
4.282106,5,1,0,1338
4.090647,6,1,0,1612
0.004832,7,1,0,1866
0.004768,8,1,0,2158
0.592552,9,1,0,2439
0.935629,10,1,0,2690
1.461844,0,0,0,0
1.329169,3,1,0,802
1.621046,4,1,0,1046
2.357792,5,1,0,1297
2.662660,6,1,0,1543
52.628355,7,1,0,1795
2.521986,8,1,0,2077
0.005856,9,1,0,2341
0.004832,10,1,0,2534
0.525415,0,0,0,0
0.908140,3,1,0,821
1.233169,4,1,0,1020
2.048124,5,1,0,1232
1.920730,6,1,0,1370
2.470946,7,1,0,1514
2.608931,8,1,0,1688
68.633851,9,1,0,2012
3.216907,10,1,0,2367
0.005568,0,0,0,0
0.004832,0,0,0,0
0.551303,0,0,0,0
0.863595,0,0,0,0
1.229488,0,0,0,0
1.343859,0,0,0,0
1.518101,0,0,0,0
1.596470,0,0,0,0
1.365043,0,0,0,0
49.203829,0,0,0,0
1.347315,0,0,0,0
1.524564,0,0,0,0
1.642678,0,0,0,0
1.820089,0,0,0,0
1.955803,0,0,0,0
2.287455,0,0,0,0
2.597187,0,0,0,0
2.141564,0,0,0,0
2.632100,0,0,0,0
2.744965,0,0,0,0
2.980168,0,0,0,0
4.083287,0,0,0,0
4.537533,0,0,0,0
4.042134,0,0,0,0
4.272761,0,0,0,0
4.848193,0,0,0,0
3.058537,0,0,0,0
3.225036,0,0,0,0
4.731743,0,0,0,0
4.098615,0,0,0,0
4.820801,0,0,0,0
5.990512,0,0,0,0
5.469641,0,0,0,0
