#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.302902,0.109217,1.200624,0.013888,0.013888,10.638247
10.572454,0.178787,3.599597,0.005792,0.005792,14.362358
11.029996,0.452198,4.848797,0.870219,0.870219,45.523137
11.867126,0.382085,14.730011,1.008301,1.008301,69.166028
12.725985,0.409382,18.816270,1.311536,1.311536,80.342202
13.657037,0.506150,23.336200,1.153071,1.153071,88.364032
14.044978,0.452069,30.063677,1.795606,1.795606,114.707853
14.141075,0.551783,34.276690,1.566036,1.566036,112.274735
13.729966,0.469702,35.996040,1.547059,1.547059,115.814331
10.664071,0.575848,30.826886,106.795562,106.795562,212.569766
7.205660,0.322692,18.145830,1.534100,1.534100,61.890129
11.867222,0.356421,27.622110,2.151739,2.151739,86.119523
12.747009,0.345509,34.650679,2.152443,2.152443,95.110517
16.076619,0.369829,44.530164,2.371230,2.371230,118.275835
16.878518,0.384261,40.967335,2.629921,2.629921,122.227341
14.449047,0.459365,45.893030,2.793763,2.793763,130.704728
14.201492,0.540710,45.683907,3.007686,3.007686,124.338663
13.430186,0.526343,43.325605,3.439595,3.439595,128.405371
9.806876,0.501831,34.724984,3.229897,3.229897,103.616673
9.047539,0.262531,23.285511,3.813040,3.813040,98.254269
8.404234,0.233635,24.484566,4.059924,4.059924,99.196489
9.485080,0.200259,25.393089,4.965823,4.965823,103.984774
15.765800,0.304036,42.250391,5.059968,5.059968,133.347418
16.328239,0.293892,44.068110,4.985727,4.985727,138.436315
18.521834,0.532455,51.451212,4.887838,4.887838,146.352030
14.724059,0.459590,57.646522,5.021919,5.021919,155.783126
9.662778,0.402661,30.112894,4.343319,4.343319,108.569472
11.063021,0.465957,38.521993,4.433976,4.433976,252.920422
7.347581,0.414565,24.724346,4.400056,4.400056,87.108336
7.679682,0.295907,25.159647,4.580314,4.580314,102.827959
7.112794,0.311524,21.157324,4.310743,4.310743,97.529268
8.452075,0.398757,22.992131,4.032308,4.032308,121.817160
10.547461,0.549671,30.403394,3.883473,3.883473,134.091747
8.871536,0.562152,30.887719,6.158542,6.158542,129.256390
9.130772,0.543399,29.680792,5.462213,5.462213,124.755053
8.734798,0.470342,27.550653,5.340132,5.340132,173.078481
8.664910,0.591879,29.333972,5.568806,5.568806,124.056324
8.268297,0.463366,28.624170,4.982367,4.982367,123.199705
7.922468,0.496647,25.863687,4.957951,4.957951,120.336917
8.326249,0.473382,27.281178,6.841687,6.841687,127.083754
8.948433,0.497254,24.194035,4.871550,4.871550,126.824583
10.828745,0.512871,30.586179,4.082547,4.082547,128.587005
9.434551,0.530471,24.710201,3.448044,3.448044,128.691583
7.992101,0.620712,24.490487,2.676706,2.676706,125.245331
6.877527,1.003533,25.192191,1.700053,1.700053,130.640503
9.368791,0.696681,28.516553,1.701686,1.701686,137.009769
12.242492,0.995788,39.980699,1.963608,1.963608,156.087258
13.123142,1.041773,39.451220,2.150011,2.150011,159.338051
8.366314,0.504518,20.632070,4.181461,4.181461,129.384135
11.590835,0.653032,26.495120,2.916997,2.916997,141.383392
11.040780,0.599719,25.611781,4.241878,4.241878,139.436935
14.982110,0.869931,41.571407,4.439193,4.439193,188.068304
9.877309,0.631880,28.066852,3.367339,3.367339,149.295844
8.445003,0.463014,19.235956,4.100820,4.100820,141.453441
15.077055,0.990828,45.118172,4.801020,4.801020,194.326974
15.554501,0.800202,37.306361,2.777124,2.777124,162.162791
8.443787,0.344837,19.920540,5.266338,5.266338,133.986882
9.275190,0.507398,24.662233,4.485081,4.485081,140.070191
9.934749,0.533351,28.787885,6.632148,6.632148,152.186184
7.734626,0.550151,22.525917,5.517286,5.517286,140.591446
6.930072,0.513318,22.681696,4.430360,4.430360,137.237835
7.664321,0.583400,27.295066,5.229251,5.229251,149.342789
6.987449,0.525350,22.330811,5.023487,5.023487,139.137731
6.492178,0.504103,23.154309,4.703388,4.703388,143.667997
8.046534,0.505799,29.145329,5.631496,5.631496,148.625596
8.068006,0.436774,31.352077,5.792201,5.792201,151.525760
7.621761,0.400741,28.904846,5.030623,5.030623,147.581070
7.467070,0.434694,27.282809,6.101006,6.101006,148.844574
6.815510,0.361061,24.968092,6.078157,6.078157,142.039144
9.203828,0.348965,34.445652,5.462534,5.462534,157.022182
8.294442,0.302403,26.898005,6.160462,6.160462,152.570382
17.659200,0.812842,47.758237,6.230415,6.230415,195.721552
18.452202,0.821579,56.332490,4.764509,4.764509,211.825821
16.270894,0.846059,44.815160,5.061056,5.061056,191.373625
15.891785,0.906251,46.075112,5.053248,5.053248,195.594670
11.068780,0.842283,33.007202,6.590740,6.590740,170.482385
11.041100,1.082862,29.732473,5.462437,5.462437,189.368224
9.208693,1.309713,27.290042,4.013202,4.013202,188.348211
9.690267,1.035469,20.870024,3.700655,3.700655,162.322377
12.514175,1.098862,29.307027,3.777039,3.777039,184.660165
9.357239,0.888139,21.125484,4.737596,4.737596,538.175236
7.733634,0.820683,19.748506,1.633172,1.633172,110.795708
6.369777,0.477926,13.410890,2.289917,2.289917,134.667531
7.236155,0.612264,19.832955,2.215004,2.215004,145.626517
7.561696,0.545447,17.729697,2.354462,2.354462,143.391961
10.957323,0.752746,31.972469,3.834321,3.834321,166.556447
10.751112,0.624712,28.966927,2.364894,2.364894,195.245034
10.374500,0.581351,28.676940,2.919269,2.919269,166.111097
13.292552,0.850059,43.583752,4.186805,4.186805,196.765533
12.627200,0.802602,38.096547,4.464696,4.464696,194.200605
10.957451,0.745801,29.053553,3.719471,3.719471,170.700019
13.814736,0.879275,46.625263,4.554746,4.554746,204.867717
14.011250,0.921036,46.274570,5.992364,5.992364,205.685423
