#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.600291,0.134497,1.671223,0.014944,0.014944,11.432316
10.165002,0.331141,4.674719,0.004640,0.004640,15.179087
10.469263,0.564807,5.931057,0.591048,0.591048,39.135668
10.605744,0.386917,7.471462,0.750506,0.750506,41.353266
11.122200,0.372997,15.911704,0.873548,0.873548,61.843273
11.539869,0.470374,21.658887,1.033455,1.033455,77.035000
12.389961,0.635017,23.391326,1.217393,1.217393,80.275236
13.206739,0.616616,23.780932,1.519925,1.519925,83.744498
9.870726,0.388709,20.400566,1.722775,1.722775,76.239916
12.815311,0.492806,25.096949,57.601039,57.601039,148.934345
13.696379,0.290244,30.589855,1.538133,1.538133,92.211142
13.853244,0.544424,42.666596,2.344480,2.344480,109.099467
12.020707,0.318821,33.735594,2.467106,2.467106,98.768927
15.793527,0.557255,39.276630,2.472545,2.472545,122.351711
16.447456,0.445990,40.913388,2.620611,2.620611,122.653347
12.736013,0.417254,32.620379,2.828967,2.828967,117.205370
11.472380,0.306628,32.224278,3.054313,3.054313,131.524668
11.264409,0.280708,23.980998,3.269484,3.269484,97.888531
9.179036,0.189987,16.943366,3.310509,3.310509,86.761435
18.712415,0.324324,50.776499,3.694610,3.694610,146.789452
18.213496,0.388709,54.041439,4.061175,4.061175,153.518727
20.435542,0.452966,53.230100,5.733070,5.733070,375.223789
10.294956,0.308900,23.246396,5.958225,5.958225,107.790425
17.002023,0.323428,37.258971,6.161300,6.161300,135.590195
14.858474,0.354244,33.080898,4.129464,4.129464,136.986342
15.162158,0.465990,39.011187,6.424727,6.424727,147.955899
14.173920,0.409350,40.484966,4.268858,4.268858,158.272167
15.533139,0.427174,42.695172,6.688955,6.688955,162.972167
15.466706,0.531687,47.659816,4.453053,4.453053,160.098368
15.502931,0.479943,52.640299,5.674317,5.674317,168.139182
14.985996,0.582280,50.450029,5.855216,5.855216,168.901528
15.254351,0.665769,50.172554,5.963217,5.963217,169.107962
16.232285,0.573543,53.286805,6.190900,6.190900,189.371342
16.653218,0.643497,51.900450,6.162324,6.162324,186.834380
16.383999,0.520071,46.859325,6.144820,6.144820,156.832628
11.649502,0.319844,34.379604,6.093651,6.093651,139.661802
11.113335,0.463494,33.315301,6.807997,6.807997,137.079687
11.360411,0.448038,31.653422,4.103416,4.103416,129.077467
12.049444,0.426405,43.794388,4.646783,4.646783,152.977823
17.374988,0.537640,50.316492,5.921936,5.921936,191.813359
17.777330,0.503751,54.898122,6.044051,6.044051,193.212323
12.693324,0.456167,42.619299,6.417591,6.417591,154.971066
17.528943,0.480486,46.771548,6.028370,6.028370,167.529861
8.502708,0.229123,23.117978,6.272470,6.272470,139.680523
12.029860,0.387269,32.520058,6.277750,6.277750,141.355394
11.721727,0.456071,33.451782,5.232871,5.232871,139.073218
11.574941,0.431558,38.520620,6.373846,6.373846,150.626911
10.502351,0.406341,36.243885,6.306742,6.306742,146.591689
10.371533,0.369989,37.323804,5.565356,5.565356,154.377587
9.703364,0.378533,34.864602,7.526278,7.526278,147.709784
10.648721,0.423621,31.884882,7.005663,7.005663,138.938336
10.966549,0.373445,29.188749,5.009860,5.009860,139.886637
12.254759,0.422885,35.593700,6.180756,6.180756,143.692065
12.663788,0.377861,36.954135,6.261686,6.261686,145.555675
10.160650,0.323492,29.647955,5.256231,5.256231,132.911534
13.011281,0.594728,42.313471,8.153487,8.153487,168.678741
17.164585,0.653769,52.301319,5.215655,5.215655,194.684630
15.970905,0.749162,43.176747,6.560217,6.560217,158.713453
11.134487,0.387782,36.371534,6.853725,6.853725,152.441048
9.934663,0.417190,34.213617,7.136097,7.136097,138.796286
10.690130,0.399909,31.916882,4.947395,4.947395,136.220988
12.820559,0.431205,39.332791,7.199810,7.199810,146.289509
11.988035,0.382342,35.766054,7.137793,7.137793,135.266063
14.284514,0.400677,41.908634,6.054035,6.054035,302.644625
11.153367,0.475687,35.334848,6.946399,6.946399,140.453077
15.584692,0.673673,52.962224,5.954929,5.954929,166.373974
15.225519,0.621257,55.797014,6.815548,6.815548,172.326182
17.596367,0.624840,54.859370,6.340855,6.340855,189.169515
17.092520,0.683946,48.258448,7.785546,7.785546,159.567033
10.537039,0.322980,35.750662,7.723337,7.723337,152.126131
16.422239,0.613416,54.598790,6.934366,6.934366,171.042164
15.913816,0.512775,55.538035,5.479754,5.479754,173.531030
15.671189,0.523975,53.742523,6.243285,6.243285,164.466939
8.124910,0.284580,23.861541,6.186516,6.186516,118.906864
16.711555,0.560392,51.408539,8.236720,8.236720,164.434971
7.911243,0.258724,24.552781,4.678752,4.678752,116.692690
7.827211,0.233763,24.765520,7.471045,7.471045,116.703122
7.287907,0.251843,22.919256,5.861903,5.861903,111.612876
6.870013,0.185411,21.677222,4.682112,4.682112,107.118864
7.025087,0.198947,20.196658,6.462487,6.462487,106.887532
7.171457,0.173763,18.636989,7.017535,7.017535,105.852062
7.009759,0.167235,18.896801,7.105760,7.105760,105.234390
12.896368,0.327012,44.547742,5.715118,5.715118,152.221493
13.052658,0.225027,36.554417,5.970801,5.970801,139.878221
12.997489,0.289316,42.432833,5.269672,5.269672,149.606770
13.581272,0.197891,40.562791,6.199828,6.199828,151.963569
13.883229,0.154914,40.022752,4.842146,4.842146,148.768006
14.298658,0.118466,37.353660,5.378633,5.378633,151.041925
15.143854,0.084545,34.453716,5.270248,5.270248,151.560012
15.462226,0.089089,31.596686,4.559742,4.559742,150.131864
13.850428,0.066721,28.207807,5.031269,5.031269,214.883848
16.865541,0.058433,27.480885,5.865615,5.865615,216.384541
