#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.428927,0.101541,1.131600,0.008416,0.008416,7.677357
7.453205,0.141360,3.942976,0.002817,0.002817,11.542871
7.137929,0.468930,3.993541,0.344439,0.344439,27.489396
6.787186,0.045146,0.484833,0.003173,0.003173,7.322051
7.197524,0.103148,1.145622,0.003023,0.003023,8.452857
6.165431,0.084356,1.677045,0.001477,0.001477,7.929661
9.693041,0.511329,3.789663,0.293951,0.293951,36.048791
5.829345,0.169875,3.353770,0.394782,0.394782,22.197086
8.611083,0.342966,8.025799,0.682225,0.682225,43.078159
8.844915,0.188160,10.480298,0.575792,0.575792,47.475811
6.400452,0.135274,6.025538,0.579986,0.579986,29.345584
7.291500,0.228313,9.184213,0.897249,0.897249,47.702571
11.563921,0.259218,20.855801,1.108818,1.108818,74.488213
11.355429,0.301487,24.079418,59.444086,59.444086,134.772330
6.343617,0.139425,10.539129,1.033787,1.033787,49.386520
9.693804,0.246628,14.144947,1.155628,1.155628,61.024923
8.310326,0.192989,15.330917,1.439656,1.439656,65.486945
9.563289,0.146769,15.863008,1.811638,1.811638,71.351462
11.991254,0.148247,25.351524,1.358323,1.358323,80.375419
9.200990,0.193288,21.275696,1.827412,1.827412,76.884811
12.532361,0.271604,26.944279,1.822558,1.822558,80.196572
9.556606,0.096010,14.426797,2.269230,2.269230,73.206408
8.859881,0.130637,19.973338,2.595328,2.595328,81.483953
12.736819,0.223186,20.482114,2.672193,2.672193,87.651155
7.870421,0.211776,23.390788,3.629135,3.629135,102.217303
11.653186,0.235255,23.707011,4.518559,4.518559,127.291818
10.543679,0.190143,22.326064,4.176939,4.176939,316.537013
9.728972,0.282181,16.634117,3.616997,3.616997,99.492024
11.544678,0.290334,33.137819,3.480413,3.480413,110.454133
8.129384,0.338793,32.062091,3.464139,3.464139,115.267766
6.958989,0.163538,14.523315,3.009427,3.009427,90.483378
11.274257,0.504696,25.450874,2.967707,2.967707,105.076908
10.963948,0.264324,41.995691,3.550698,3.550698,125.919242
10.791718,0.249515,22.896043,3.608682,3.608682,111.181483
10.828277,0.442244,21.406265,3.457958,3.457958,100.578824
13.074509,0.339363,36.534608,3.662573,3.662573,113.551597
13.322307,0.451204,18.069346,3.593091,3.593091,97.617902
7.684709,0.155361,25.991644,4.149631,4.149631,114.370017
8.730028,0.250635,16.827853,4.660391,4.660391,87.869443
6.819290,0.162851,22.792867,5.212660,5.212660,101.985419
9.729940,0.215201,29.626741,2.867031,2.867031,102.851482
6.648799,0.174835,17.831953,4.380752,4.380752,102.403667
6.226825,0.143355,16.992132,5.175400,5.175400,96.021958
6.332143,0.128845,16.199782,4.537757,4.537757,88.823611
6.172894,0.125285,16.270639,3.561185,3.561185,82.871595
5.313165,0.117134,15.912268,2.653500,2.653500,82.597648
5.656503,0.142525,17.317785,4.231352,4.231352,94.814080
6.163137,0.122530,16.039363,3.384616,3.384616,87.119108
11.269027,0.257088,33.700282,3.609866,3.609866,125.436881
6.742991,0.153758,16.504487,3.482153,3.482153,93.699121
5.718128,0.114040,15.871668,4.567857,4.567857,88.216249
6.443480,0.127126,17.002166,3.490486,3.490486,89.355636
6.865951,0.138868,17.448452,4.655425,4.655425,97.675826
12.557907,0.342633,39.176115,2.565776,2.565776,125.087102
9.886812,0.224938,23.323429,4.401494,4.401494,107.538404
6.857044,0.192919,18.716144,4.510755,4.510755,100.296853
5.709332,0.164081,15.646803,5.795567,5.795567,90.137054
6.051012,0.156261,16.332580,3.784976,3.784976,86.958114
6.678887,0.138879,17.250825,3.656351,3.656351,85.808895
6.202231,0.139080,19.150133,4.638474,4.638474,96.075338
