timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,omega,omega_deadlines,pid,pid_deadlines,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_2,fov_deadlines_2,fov_0,fov_deadlines_0,fov_25,fov_deadlines_25,fov_24,fov_deadlines_24,fov_23,fov_deadlines_23,fov_22,fov_deadlines_22,fov_21,fov_deadlines_21,fov_20,fov_deadlines_20,fov_18,fov_deadlines_18,fov_19,fov_deadlines_19,fov_12,fov_deadlines_12,fov_13,fov_deadlines_13,fov_11,fov_deadlines_11,fov_16,fov_deadlines_16,fov_17,fov_deadlines_17,fov_14,fov_deadlines_14,fov_15,fov_deadlines_15
1.403638128945097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.0655230134167708,0.050195616591895295,0.10067078894728773,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638128995097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06506555731958723,0.04914996686451353,0.10016358578254225,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129045097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.0648949529447775,0.04810431713713176,0.09965638261779677,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129095097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06559980405670116,0.047058667409749996,0.0991491794530513,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129145097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06480745112568893,0.04601301768236823,0.09864197628830582,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129195097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.0653222796461564,0.04578958669289612,0.09892961575872584,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129245097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06726554252856176,0.046826841308897124,0.0998673694195519,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129295097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06575331900297213,0.04786409592489812,0.10080512308037796,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129345097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.06887557293046813,0.04890135054089911,0.10174287674120402,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
1.403638129395097e+18,0.06677884396548965,0.04893675425434357,0.0769777903827538,0.07706723012842404,0.07522360920413135,0.05361943679184163,0.07050490023837011,0.049938605156900115,0.10268063040203008,0.09462730956371627,0.05510030249357178,0.021969506824347895,0.05825010683100173,0.05825010683100173,0.06272189008802076,0.06272189008802076,0.05913921891529082,0.05913921891529082,0.0382181566394362,0.0382181566394362,0.08937330537050961,0.08937330537050961,0.04791668106500607,0.04791668106500607,1.3474725431510106,1.3474725431510106,0.0007468643209991991,0.0007468643209991991,0.04893675425434357,0.04893675425434357,0.06681890151761528,0.06681890151761528,0.07089188445872616,0.07089188445872616,0.07009940185140759,0.07009940185140759,0.06709835442094908,0.06709835442094908,0.06353451672863156,0.06353451672863156,0.0688341488888772,0.0688341488888772,0.06015398640662491,0.06015398640662491,0.07114135605853723,0.07114135605853723,0.059843242628765135,0.059843242628765135,0.06109374357159127,0.06109374357159127,0.05676676340800377,0.05676676340800377,0.06119872865616239,0.06119872865616239,0.06632716003154815,0.06632716003154815,0.07247800580918022,0.07247800580918022,0.06526369276455261,0.06526369276455261
