timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_2,fov_deadlines_2,fov_0,fov_deadlines_0,fov_12,fov_deadlines_12,fov_11,fov_deadlines_11
1.4036368595516664e+18,0.015263647388543062,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.01284279404768474,0.8174212547245566,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.01173510406470124,0.01173510406470124,0.014602424253656246,0.014602424253656246
1.4036368596016666e+18,0.013980835394838556,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.011585639815327332,0.8148575824489475,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.011126125241234061,0.011126125241234061,0.013618203583639852,0.013618203583639852
1.4036368596516664e+18,0.013552915535464753,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.01194603884318713,0.813002279570332,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.009999997960517927,0.009999997960517927,0.01404806216993082,0.01404806216993082
1.4036368597016666e+18,0.012573567457515315,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.010423079644859602,0.8111469766917166,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.009506752959832249,0.009506752959832249,0.012901268442581963,0.012901268442581963
1.4036368597516664e+18,0.012972368144937282,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.011228969010208562,0.8095727622453261,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.009254708709091475,0.009254708709091475,0.013061465686260805,0.013061465686260805
1.4036368598016666e+18,0.012395386268201572,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.0107038373719035,0.8079985477989355,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.009406463511823806,0.009406463511823806,0.012886985300069362,0.012886985300069362
1.4036368598516664e+18,0.01082297656709107,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.009325009728784889,0.8057548272724807,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.008237697652189358,0.008237697652189358,0.01231207621373092,0.01231207621373092
1.4036368599016666e+18,0.01142112332645009,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.010139067213608306,0.805086178227399,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.01018522408619838,0.01018522408619838,0.013724105742124322,0.013724105742124322
1.4036368599516664e+18,0.012232502980638637,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.011712696648845201,0.8040331381945792,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.00923745377561888,0.00923745377561888,0.014476031259952683,0.014476031259952683
1.4036368600016666e+18,0.011633750012763223,0.01894880764074641,0.016202861981930824,0.015148846755146066,0.021082684753522925,0.02727817866964808,0.011707145295071162,0.8038024111320151,0.02133551723375093,0.02133551723375093,0.02151882043587917,0.02151882043587917,0.022125880933806165,0.022125880933806165,0.034030377424294295,0.034030377424294295,0.04995292386156436,0.04995292386156436,0.09090602736949462,0.09090602736949462,0.07563933326876215,0.07563933326876215,0.2729406357981291,0.2729406357981291,0.01894880764074641,0.01894880764074641,0.008259948467225275,0.008259948467225275,0.014498590346385554,0.014498590346385554
