timestamp,oasis,deadlines,normal
1.4036365825635556e+18,0.007720599708097071,0.015618219261452803,0.013985509538357454
1.4036365826135555e+18,0.011200968406025677,0.016756642319539546,0.015136861661903105
1.4036365826635556e+18,0.01228090099196098,0.01838356364992813,0.018037678549098067
1.4036365827135555e+18,0.013240828692915745,0.012861792564615785,0.012937702288225557
1.4036365827635556e+18,0.012926563401392697,0.013041440919291648,0.013178556714096939
1.4036365828135555e+18,0.013804321493552433,0.013849525536958226,0.014267711900180304
1.4036365828635556e+18,0.01053081486319284,0.012218754385708982,0.011619179535851827
1.4036365829135555e+18,0.00816835917125189,0.011510874663780207,0.01103678953812079
1.4036365829635556e+18,0.007542177169673169,0.013727074789993972,0.013268333899375732
1.4036365830135555e+18,0.007295374398688381,0.013182093691737376,0.009478335719247334
1.4036365830635556e+18,0.006792155878431037,0.008325552490037958,0.008999884554975131
1.4036365831135555e+18,0.006253035280971273,0.007759506560175803,0.008681296398230561
1.4036365831635556e+18,0.005856778158465422,0.0073350858207374275,0.008352305846295028
1.4036365832135555e+18,0.005526452704844837,0.006932886964336135,0.007677349920042118
1.4036365832635556e+18,0.0051358448309849385,0.006447886471238993,0.006952286877960511
1.4036365833135555e+18,0.004838597236519536,0.005937359928140161,0.00601104958521699
1.4036365833635556e+18,0.004700719418981663,0.005696655642478825,0.005486706535347716
1.4036365834135555e+18,0.004912271317067163,0.0055527471035873065,0.004869931539366404
1.4036365834635556e+18,0.005347330378196103,0.005907810171034329,0.004651329813659086
1.4036365835135555e+18,0.006371755296690518,0.007080898042769583,0.005571286446460838
1.4036365835635556e+18,0.007025183638206189,0.008479880391917258,0.0057834384645666
1.4036365836135555e+18,0.006988730609661398,0.00844944130032839,0.005564918891643465
1.4036365836635556e+18,0.007666072692931126,0.009299518302079464,0.0056862741809365685
1.4036365837135555e+18,0.0067903285025643035,0.008597586840316486,0.007091863543770026
1.4036365837635556e+18,0.0068963637296540845,0.009100615039099836,0.007020350137488067
1.4036365838135555e+18,0.007380217176508852,0.009070810785800238,0.008023811606428106
1.4036365838635556e+18,0.007187643835447583,0.009260912831613002,0.00811358397127095
1.4036365839135555e+18,0.008570199504233352,0.009333143978923045,0.00842352087160345
1.4036365839635556e+18,0.008692593088669513,0.010423813571476514,0.008859492665872968
1.4036365840135555e+18,0.008889652803516356,0.010673657684714526,0.009103133759313377
1.4036365840635556e+18,0.009324056708987007,0.011061938184335847,0.009517245332741614
1.4036365841135555e+18,0.010138903561427926,0.011483134181043388,0.010003731368328182
1.4036365841635556e+18,0.010538182467581909,0.011611730022509486,0.010400452094295477
1.4036365842135555e+18,0.01112182060430871,0.012071191974665326,0.01035048717001041
1.4036365842635556e+18,0.01141117061245081,0.01227139250038199,0.010655926880800989
1.4036365843135555e+18,0.011691004736743319,0.01230348096999993,0.01111698236371812
1.4036365843635556e+18,0.011727709893535554,0.012786564477814642,0.011813075576138863
1.4036365844135555e+18,0.01144294910261103,0.01391230130825997,0.012448464601287955
1.4036365844635556e+18,0.012068211266355565,0.013740173072476427,0.013628506583157896
1.4036365845135555e+18,0.01194783058171642,0.014552377300798058,0.014663503051484143
1.4036365845635556e+18,0.01245117578446051,0.015131529941058854,0.014216790562406491
1.4036365846135555e+18,0.013396383327491958,0.015718237208863173,0.01539780457935786
1.4036365846635556e+18,0.014162308203463874,0.016151208965238865,0.015868840497643893
1.4036365847135555e+18,0.014592290295036245,0.01756546898091006,0.015979367605376216
1.4036365847635556e+18,0.012294796834693712,0.016567605133967808,0.013204416399943545
1.4036365848135555e+18,0.012140450485353003,0.016370406819418374,0.012938249381571627
1.4036365848635556e+18,0.008597476202190864,0.015620141218508285,0.012154566593955647
1.4036365849135555e+18,0.007894772622199911,0.012039401192959187,0.012715058184394014
1.4036365849635556e+18,0.008889198385296199,0.009898376551269022,0.011672278815653206
1.4036365850135555e+18,0.008485748023726392,0.00929106419563118,0.011587391811011477
1.4036365850635556e+18,0.007929412173737509,0.008949605911499058,0.011226088672016181
1.4036365851135555e+18,0.0077018136311311075,0.008699139748683644,0.010935328542816015
1.4036365851635556e+18,0.007383367387041312,0.008429530472380422,0.01071906330983463
1.4036365852135555e+18,0.006198863408360955,0.008236034441943905,0.01052135762393217
1.4036365852635556e+18,0.006064640228731795,0.011133210906396353,0.010552276566919074
1.4036365853135555e+18,0.005777115491483082,0.008087423704105466,0.010548551619003033
1.4036365853635556e+18,0.005860057821462733,0.011311133514267322,0.01176638457256276
1.4036365854135555e+18,0.005130263793244717,0.011042953248993362,0.0105567027516134
1.4036365854635556e+18,0.005649201763189484,0.00984402333520841,0.010006936965489252
1.4036365855135555e+18,0.005848169604662242,0.010115443749894237,0.009608222934623668
1.4036365855635556e+18,0.008271640336566492,0.010638976125061346,0.012176245082188808
1.4036365856135555e+18,0.008770400384164299,0.010890630769519639,0.012107858394703273
1.4036365856635556e+18,0.00839829908960249,0.010530621563779458,0.011878432694152728
1.4036365857135555e+18,0.008415305904926732,0.010467891929356607,0.010884822270517501
1.4036365857635556e+18,0.008839721152240774,0.010523261218061356,0.00936232308742825
1.4036365858135555e+18,0.009010180978741686,0.010516930969291193,0.009050942582585705
1.4036365858635556e+18,0.009104341702732666,0.010546440422346516,0.009116717982099488
1.4036365859135555e+18,0.009703531288437059,0.011729042960708778,0.009817487999613173
1.4036365859635556e+18,0.010157056862190695,0.01220505726948107,0.010246566973453533
1.4036365860135555e+18,0.010621563410779697,0.012280772440319662,0.010445279979296188
1.4036365860635556e+18,0.01059282407320372,0.01262036288270919,0.010979015053402728
1.4036365861135555e+18,0.010562784325109938,0.012673261700587002,0.011620212461018806
1.4036365861635556e+18,0.010747822874318535,0.012879778832513818,0.012029470582954166
1.4036365862135555e+18,0.010967661153073818,0.012993210855191532,0.012363108945062332
1.4036365862635556e+18,0.011358306720914209,0.01337714842188121,0.012433435543289663
1.4036365863135555e+18,0.011525428574735961,0.013570773704256455,0.012633023376290943
1.4036365863635556e+18,0.01122639489429773,0.013427779273976191,0.012967493451056088
1.4036365864135555e+18,0.011330920793129253,0.01349652624136542,0.013055121670030362
1.4036365864635556e+18,0.011850578253884154,0.013969976461780439,0.013402765703635999
1.4036365865135555e+18,0.012325385833293588,0.014424623777639032,0.01379940727928208
1.4036365865635556e+18,0.012761359009829124,0.014864223666183075,0.01412933466213556
1.4036365866135555e+18,0.012850517648531509,0.014768108409622812,0.014289695436722143
1.4036365866635556e+18,0.012854384128460867,0.014739976288081168,0.014296799272558204
1.4036365867135555e+18,0.013024717978542539,0.014851741421790226,0.01406542749567496
1.4036365867635556e+18,0.012991467748209964,0.014742863872761289,0.013776441348097449
1.4036365868135555e+18,0.012976630147464972,0.014693517705553783,0.013694220496463213
1.4036365868635556e+18,0.012924265004690917,0.014651962111376338,0.013830712464293071
1.4036365869135555e+18,0.013073109530878976,0.014835693571627688,0.013944725889021983
1.4036365869635556e+18,0.013179793568612406,0.014979144250732887,0.014020424861444686
1.4036365870135555e+18,0.013625977744555115,0.015385829984100513,0.014372757055251848
1.4036365870635556e+18,0.013953005446671881,0.01573647949013591,0.014671694644736482
1.4036365871135555e+18,0.01444874650223443,0.016762566944324157,0.015053150554223153
1.4036365871635556e+18,0.014858126213927418,0.017167877900738097,0.015393255224089127
1.4036365872135555e+18,0.014533861474116293,0.017424047720611003,0.01566594530986212
1.4036365872635556e+18,0.014396313461330017,0.016527133579809592,0.01560474254923724
1.4036365873135555e+18,0.014271309448645185,0.016527364544348142,0.015007859329934866
1.4036365873635556e+18,0.014300450771986318,0.016598513005668,0.014760486558939157
1.4036365874135555e+18,0.014109689396883436,0.01641847744179458,0.01443964641010721
1.4036365874635556e+18,0.013937593917447626,0.016262772846279923,0.014164073825810305
1.4036365875135555e+18,0.013790698149125319,0.016061768128447007,0.013780580197389815
1.4036365875635556e+18,0.01212157796639899,0.015856353934176545,0.013482794336630355
1.4036365876135555e+18,0.01164437843192076,0.01446419559575167,0.013053681164762704
1.4036365876635556e+18,0.011456902982577948,0.01402399229924435,0.012589737494770565
1.4036365877135555e+18,0.010946393776397716,0.01337722293509947,0.011736612213815934
1.4036365877635556e+18,0.010325452046926486,0.012671654394284517,0.010946043455452305
1.4036365878135555e+18,0.00956693708873895,0.012130332944799515,0.010331799805476086
1.4036365878635556e+18,0.009031423117244532,0.010517984641983722,0.009874817361905208
1.4036365879135555e+18,0.008795710281979962,0.010270758849359832,0.009646594044826352
1.4036365879635556e+18,0.00849810727452448,0.009978909082978316,0.009496486880266438
1.4036365880135555e+18,0.008062805278089603,0.00938627430014233,0.009082799806043054
1.4036365880635556e+18,0.007868286985024061,0.009204959812108851,0.008795411497340772
1.4036365881135555e+18,0.007434115635339009,0.009297539567950538,0.00874933717297635
1.4036365881635556e+18,0.0075058940452434764,0.009613695178588146,0.009022688252553323
1.4036365882135555e+18,0.007625852119113184,0.010658528341101876,0.009368294628693465
1.4036365882635556e+18,0.007583536250646392,0.010639525256451779,0.009403756787008886
1.4036365883135555e+18,0.007507911548211356,0.0104443810771161,0.0092989677730997
1.4036365883635556e+18,0.007641147436637839,0.010442079436484411,0.009315945670085545
1.4036365884135555e+18,0.007531823012129665,0.010272800121821416,0.009261251363452069
1.4036365884635556e+18,0.007492898659057211,0.010212560266729577,0.009308839664580168
1.4036365885135555e+18,0.007741305487165819,0.01041928506897607,0.009647884308436308
1.4036365885635556e+18,0.008107207381224469,0.010698493797076653,0.01007608391485382
1.4036365886135555e+18,0.00819413598432345,0.010746630730133443,0.010255907041110745
1.4036365886635556e+18,0.008202222482326861,0.010967670829918874,0.010528028279661126
1.4036365887135555e+18,0.008294406782451103,0.010805675187775518,0.010378923706457146
1.4036365887635556e+18,0.00868050339103764,0.011160327406937802,0.010690302937906888
1.4036365888135555e+18,0.009043256727679567,0.011429068949474703,0.010986068789625601
1.4036365888635556e+18,0.009278249583230636,0.011702413060810024,0.01109783337434848
1.4036365889135555e+18,0.009211211089477776,0.011980680333692411,0.011300130321266158
1.4036365889635556e+18,0.009540359399049465,0.012149189448906798,0.011843906417621224
1.4036365890135555e+18,0.01014199316481992,0.012495944817397492,0.012227848979200578
1.4036365890635556e+18,0.010362515479802803,0.012749000694658395,0.012504562684814558
1.4036365891135555e+18,0.010611703749836802,0.013134686737102556,0.012640563292950794
1.4036365891635556e+18,0.010797434952467799,0.013407755088563752,0.012881050666943995
1.4036365892135555e+18,0.01099363702088051,0.013715933039828564,0.01315439529583182
1.4036365892635556e+18,0.011343617138371509,0.013988615170403462,0.0136106247235163
1.4036365893135555e+18,0.011880734125712094,0.014507628199244319,0.014237221722084728
1.4036365893635556e+18,0.01227317022800604,0.014993909912308563,0.014890154661577122
1.4036365894135555e+18,0.013963501570628993,0.0156546371596511,0.015516961855477936
1.4036365894635556e+18,0.01455936293372191,0.016090056344308587,0.01610633727371521
1.4036365895135555e+18,0.014472104956528776,0.016653278628218627,0.016365462948151475
1.4036365895635556e+18,0.014614032305383669,0.016956266245197596,0.016492357597522697
1.4036365896135555e+18,0.014918963210526931,0.017030354553132947,0.016685923793327305
1.4036365896635556e+18,0.015108631388569788,0.017282914355583722,0.016901681797258164
1.4036365897135555e+18,0.0152578318998967,0.01743245519442138,0.017082912332112333
1.4036365897635556e+18,0.015413741524378508,0.017669554582523256,0.01727335409855087
1.4036365898135555e+18,0.01572369965667701,0.01791134442694593,0.01762696707673139
1.4036365898635556e+18,0.01613985151187522,0.018407620195966,0.017832980717413068
1.4036365899135555e+18,0.01638759446090592,0.01897665043808772,0.018223945788368726
1.4036365899635556e+18,0.01672038956179439,0.019352428735659913,0.018125776979274873
1.4036365900135555e+18,0.01662590607886638,0.019234726342881217,0.018303690154224964
1.4036365900635556e+18,0.016839363164624314,0.019492768461508627,0.018163792228357116
1.4036365901135555e+18,0.016911366838718016,0.019796874321025122,0.0181375806792292
1.4036365901635556e+18,0.016562149077215347,0.018959694053494878,0.01821581767595874
1.4036365902135555e+18,0.01648547676151585,0.01892455271946981,0.018232915908961693
1.4036365902635556e+18,0.016364707470462724,0.018931402444501148,0.018147181180975698
1.4036365903135555e+18,0.016391365638193267,0.0190019519758344,0.018247929960053623
1.4036365903635556e+18,0.016302412246532744,0.01891690190509573,0.01817247709219187
1.4036365904135555e+18,0.016305012971462474,0.018861212859930386,0.018110959073010056
1.4036365904635556e+18,0.015967932779672876,0.01851107257787873,0.01760910585505674
1.4036365905135555e+18,0.01602708703113236,0.018708436466853523,0.017341654551798574
1.4036365905635556e+18,0.015879669034975015,0.01850386394941832,0.01709693199479942
1.4036365906135555e+18,0.015756769142046007,0.018431005599917723,0.016899938050078743
1.4036365906635556e+18,0.014606328913487586,0.01731260961656431,0.016544402933184044
1.4036365907135555e+18,0.014355882166970846,0.017049243981968897,0.01599408869517576
1.4036365907635556e+18,0.014392684370860782,0.01710885028329083,0.015476917895740043
1.4036365908135555e+18,0.014313267347013086,0.017009111609207695,0.015139292438924272
1.4036365908635556e+18,0.014110651215726662,0.016770485167940115,0.015534577771365079
1.4036365909135555e+18,0.013950476879173673,0.01654117072091053,0.015349618696323087
1.4036365909635556e+18,0.01375509551289153,0.016318118062652254,0.01513243865496003
1.4036365910135555e+18,0.014788315795417837,0.016465340057665197,0.014889616547900343
1.4036365910635556e+18,0.014592209646355502,0.016399279848876746,0.015391992220871597
1.4036365911135555e+18,0.014401628023108416,0.016243884525550503,0.01516257245627882
1.4036365911635556e+18,0.013434674826487268,0.015058170305491588,0.01468865713390083
1.4036365912135555e+18,0.012983538086281454,0.014784702916342833,0.013861048693214926
1.4036365912635556e+18,0.012875014490730875,0.014566512599854711,0.01359437312229037
1.4036365913135555e+18,0.012834584818002008,0.014430637165315986,0.013344024935149483
1.4036365913635556e+18,0.012559617777323144,0.014187304903741406,0.012981396458442263
1.4036365914135555e+18,0.011878351750311697,0.013955194165342851,0.012772957955509244
1.4036365914635556e+18,0.011527375412219909,0.01371210084395647,0.012604338721532245
1.4036365915135555e+18,0.011457254873466594,0.014540894050135908,0.012332899130593643
1.4036365915635556e+18,0.010995775808398101,0.013908349645239286,0.011730595909173008
1.4036365916135555e+18,0.01003904435389462,0.013132981914970924,0.011102339073675959
1.4036365916635556e+18,0.009312327348203307,0.01093896283705438,0.010446859098358822
1.4036365917135555e+18,0.008919494062914875,0.010204022651958673,0.009934052407025214
1.4036365917635556e+18,0.008570488204808062,0.009605829434817262,0.009507126785615118
1.4036365918135555e+18,0.008135314256355448,0.009470642106783642,0.009040049922140522
1.4036365918635556e+18,0.0076813410265583635,0.009078939892022181,0.008764375394224285
1.4036365919135555e+18,0.007270721228710035,0.008730113259072752,0.008578843420179248
1.4036365919635556e+18,0.006837716556166367,0.00829827897154989,0.008573076421095602
1.4036365920135555e+18,0.006648415505333605,0.008209716694198775,0.008480037637341935
1.4036365920635556e+18,0.00640776273577131,0.008041764732487596,0.008343130628228434
1.4036365921135555e+18,0.006401342786033214,0.008121849901248611,0.008202164810398864
1.4036365921635556e+18,0.0063089389400110395,0.008151176817490854,0.008220497092800576
1.4036365922135555e+18,0.006486165847075814,0.00843005452799886,0.008251163059777081
1.4036365922635556e+18,0.006715754156115788,0.00898358155511382,0.008618463502586096
1.4036365923135555e+18,0.007186758693136246,0.009522322553474922,0.009007495668868791
1.4036365923635556e+18,0.00729472096434089,0.009792685724177288,0.009273957675129863
1.4036365924135555e+18,0.007796468722925644,0.010734362859091158,0.00976727649829446
1.4036365924635556e+18,0.008349452547853365,0.011079542030192336,0.010350962708646584
1.4036365925135555e+18,0.009771953821926612,0.01176868600937202,0.010819516457459032
1.4036365925635556e+18,0.010775412280448064,0.012684661414019055,0.011820673922859478
1.4036365926135555e+18,0.011341953773955592,0.014842658493518306,0.012617142847899008
1.4036365926635556e+18,0.012256857626240942,0.015684563383282838,0.013491801084107701
1.4036365927135555e+18,0.013097992018594847,0.016153147283284937,0.014428800998917104
1.4036365927635556e+18,0.014009796775390526,0.017410410352029247,0.015339186170269341
1.4036365928135555e+18,0.014648617219123208,0.01803835938530589,0.01621247356769538
1.4036365928635556e+18,0.015239089421559797,0.018687814180224988,0.017466117989883678
1.4036365929135555e+18,0.01602246132056273,0.02071206407837154,0.018329106813379292
1.4036365929635556e+18,0.01844390998585998,0.021536719076180384,0.019127573894662957
1.4036365930135555e+18,0.01912534372684921,0.022504106848213155,0.0197894753522691
1.4036365930635556e+18,0.019781772934384097,0.022999414621289634,0.020664076889114237
1.4036365931135555e+18,0.020257422733755987,0.023760894189449846,0.021221742811167475
1.4036365931635556e+18,0.0210529725669722,0.024068078381158712,0.02240748636754906
1.4036365932135555e+18,0.020871222832311524,0.024330481677110185,0.0224592210971853
1.4036365932635556e+18,0.021647765704966744,0.02421252362857658,0.022373413555438013
1.4036365933135555e+18,0.021233805289790793,0.02539072989226073,0.02232175419181384
1.4036365933635556e+18,0.022053169177129572,0.025373227006756965,0.022011613283773598
1.4036365934135555e+18,0.0215897658739369,0.025096870234776754,0.021723023280998083
1.4036365934635556e+18,0.021320237580805066,0.024970297354910152,0.021476700255460106
1.4036365935135555e+18,0.020889030189698756,0.024607613005461586,0.021220908831062268
1.4036365935635556e+18,0.020783821367458547,0.02406016224031468,0.02093719188573028
1.4036365936135555e+18,0.019917492393425548,0.023782183657187147,0.02006767365941546
1.4036365936635556e+18,0.019567993783440304,0.023701366214728757,0.01968223546372617
1.4036365937135555e+18,0.019022963137489836,0.020700520667672497,0.01704269308184848
1.4036365937635556e+18,0.01591660994631489,0.019982186511081,0.01596899751272332
1.4036365938135555e+18,0.013688119583276686,0.016863244629548572,0.013239081331820916
1.4036365938635556e+18,0.010967709513976829,0.015025618405252432,0.011272104967861199
1.4036365939135555e+18,0.008117443753967002,0.011366857788475368,0.007870683519567994
1.4036365939635556e+18,0.005144370329529822,0.009197669592763816,0.005974074399677894
1.4036365940135555e+18,0.003384303437627478,0.005977273678827242,0.004547974684003072
1.4036365940635556e+18,0.0020201066317047703,0.004745246494217456,0.004494989510910872
1.4036365941135555e+18,0.0026954633879491675,0.0035062721294505774,0.004698260668095612
1.4036365941635556e+18,0.0032895826273241714,0.0036815688621289295,0.005110660195977981
1.4036365942135555e+18,0.004240559566207572,0.00391384098969083,0.005646711175866253
1.4036365942635556e+18,0.00425638228870223,0.0040887310707917,0.005816248530278275
1.4036365943135555e+18,0.003999124675595402,0.004184476300392168,0.0056949044135138314
1.4036365943635556e+18,0.0037904821042034492,0.0044457699740099825,0.0057499456306462915
1.4036365944135555e+18,0.0042826148881685506,0.004901019391552462,0.005955678334099062
1.4036365944635556e+18,0.004340892442947142,0.005341256009701732,0.00612938163066653
1.4036365945135555e+18,0.00475202886427012,0.005994010649306859,0.006680738867431666
1.4036365945635556e+18,0.004853004204059213,0.006294670745347286,0.006955395443164208
1.4036365946135555e+18,0.004955312654865535,0.006781504444393544,0.0074284590153586546
1.4036365946635556e+18,0.005321607100938259,0.007050317954020217,0.007675021676958218
1.4036365947135555e+18,0.005968220655214192,0.00786267416867791,0.008412585476469097
1.4036365947635556e+18,0.0064172329128987715,0.008717436862005068,0.009054123602184206
1.4036365948135555e+18,0.007311777966968267,0.010334142596112997,0.01006722438290248
1.4036365948635556e+18,0.00846532963991331,0.01135411012190977,0.01060213660502712
1.4036365949135555e+18,0.009745406238343938,0.012572217587269638,0.011789122292049007
1.4036365949635556e+18,0.010719475500565236,0.013873026741889116,0.012813883999129335
1.4036365950135555e+18,0.01197363033917412,0.015003368033263317,0.014003515121353062
1.4036365950635556e+18,0.013776241735588621,0.01637596588879618,0.015474045592564163
1.4036365951135555e+18,0.015127639487440565,0.018131740639898714,0.01652609772272011
1.4036365951635556e+18,0.016602634741656765,0.019377988471500573,0.018036213689139893
1.4036365952135555e+18,0.01741393666142351,0.02173571936961857,0.018700560564866547
1.4036365952635556e+18,0.01995218846898868,0.02259996618451299,0.021593938016616528
1.4036365953135555e+18,0.02056685254849604,0.024117809960615928,0.02213324855248376
1.4036365953635556e+18,0.021928538501260073,0.024677485714894216,0.0233552451345638
1.4036365954135555e+18,0.022345946488521434,0.025651931696510172,0.023598781066623036
1.4036365954635556e+18,0.023203015872994427,0.02625684045047572,0.024167995603653025
1.4036365955135555e+18,0.02362505254454246,0.026445797225344476,0.02449960466665268
1.4036365955635556e+18,0.02427251861673163,0.02748762279851717,0.025269756224688557
1.4036365956135555e+18,0.024955369637021954,0.028307172272210173,0.025968834952727206
1.4036365956635556e+18,0.025699783065648223,0.029031956059342043,0.02588848813116518
1.4036365957135555e+18,0.02598467841073293,0.028467725187202694,0.02613577724110635
1.4036365957635556e+18,0.02477354047277038,0.027614199755259625,0.025209243568179766
1.4036365958135555e+18,0.023637935434492326,0.026199263205718946,0.024176263639611686
1.4036365958635556e+18,0.022317607704127825,0.02504111062674969,0.022378911069342016
1.4036365959135555e+18,0.018759389660755098,0.021207825407407427,0.018995593790741
1.4036365959635556e+18,0.015822822084506794,0.018813313292681988,0.01641172317375146
1.4036365960135555e+18,0.013507708733112928,0.016331288016596064,0.014286326635333834
1.4036365960635556e+18,0.010889868527962764,0.013873257428987165,0.011668325187859584
1.4036365961135555e+18,0.008934290722440003,0.011633263533604504,0.010145024335391314
1.4036365961635556e+18,0.0072344757551016745,0.010233072776183176,0.00889345358557119
1.4036365962135555e+18,0.0067181556681722345,0.009503872497260979,0.008710506044872817
1.4036365962635556e+18,0.0067830444137489355,0.009255384636804104,0.009247311938297994
1.4036365963135555e+18,0.007227447286972118,0.007883726148397696,0.009825087298731286
1.4036365963635556e+18,0.008100552909766502,0.008149697820090196,0.0106285218023388
1.4036365964135555e+18,0.009223923497506718,0.008706290244474614,0.011651241149106656
1.4036365964635556e+18,0.010249181983856034,0.010153743730547686,0.012503892280532414
1.4036365965135555e+18,0.009997343237799406,0.010961264695734224,0.013486271631882688
1.4036365965635556e+18,0.008978417110095947,0.010934412379644529,0.011652809332559856
1.4036365966135555e+18,0.009351147168887774,0.01065650424120221,0.011730528405233373
1.4036365966635556e+18,0.009328839560032609,0.010738828639162479,0.012051250709986751
1.4036365967135555e+18,0.00926972480465254,0.010896634340679126,0.012006404649377236
1.4036365967635556e+18,0.009438966887094079,0.011795908748368375,0.01215087869307139
1.4036365968135555e+18,0.009619114547731093,0.012275353598137204,0.012217327627292817
1.4036365968635556e+18,0.010265143878039276,0.013122843106095142,0.012716224319161383
1.4036365969135555e+18,0.01082198383071702,0.013652978214129512,0.013045581005399562
1.4036365969635556e+18,0.011757221084718142,0.014522523390379917,0.013757371187142122
1.4036365970135555e+18,0.012229842273452578,0.01526839441600673,0.014244639493265742
1.4036365970635556e+18,0.013161839044250648,0.01630871735840196,0.014631742736464328
1.4036365971135555e+18,0.014672824097698557,0.017195095882753645,0.015525188472318529
1.4036365971635556e+18,0.01614535739021262,0.018698719164169278,0.01679758760137403
1.4036365972135555e+18,0.017387067928745933,0.01993559309315562,0.01836273956217013
1.4036365972635556e+18,0.018507101610429195,0.021174321098776067,0.019646246957215865
1.4036365973135555e+18,0.019317170050803256,0.022024660070811535,0.020190259887222485
1.4036365973635556e+18,0.019608198615178738,0.022475314938870467,0.02054263441824902
1.4036365974135555e+18,0.020277456584043677,0.023004347976285117,0.021257793135641558
1.4036365974635556e+18,0.02088410465117504,0.02343063466107153,0.02201278841773747
1.4036365975135555e+18,0.021473140401351204,0.024923247275325956,0.022621710939291516
1.4036365975635556e+18,0.021525144379141766,0.025244903129470597,0.022951246368722727
1.4036365976135555e+18,0.022053135265128008,0.025473058272061627,0.022950236454769846
1.4036365976635556e+18,0.02169634994029548,0.02461702681402618,0.022476582970325173
1.4036365977135555e+18,0.021336287044326867,0.024867141401729395,0.022054023221041563
1.4036365977635556e+18,0.021692062783307993,0.02454849282822458,0.02160616008504859
1.4036365978135555e+18,0.021075903343973405,0.023754993512779883,0.021968311461401428
1.4036365978635556e+18,0.020335786036594534,0.02319303793465479,0.02149765602106743
1.4036365979135555e+18,0.01993426818211853,0.022938679273154045,0.020851818203799524
1.4036365979635556e+18,0.019690244595859625,0.022754920306316394,0.02054080916070036
1.4036365980135555e+18,0.01967625643948418,0.022761664452530386,0.020456808274008302
1.4036365980635556e+18,0.019308848616233724,0.022116942743178453,0.020165935492856946
1.4036365981135555e+18,0.019573009041385862,0.022069859096295052,0.020649482473073095
1.4036365981635556e+18,0.019935267366326365,0.02188338710166342,0.020783212629396395
1.4036365982135555e+18,0.020467805270018968,0.022408859987183255,0.021158485414145205
1.4036365982635556e+18,0.020576245830318095,0.02321003015225532,0.021348702688332204
1.4036365983135555e+18,0.020952498302940017,0.023481157429113494,0.02171394176873843
1.4036365983635556e+18,0.021844749267836916,0.02408444710094521,0.02257504977082507
1.4036365984135555e+18,0.022735256853247385,0.024965319959185665,0.023444680804006246
1.4036365984635556e+18,0.02392045670233167,0.025945674918064328,0.02408480520530877
1.4036365985135555e+18,0.024998214619402916,0.026465979739395237,0.024959399197318564
1.4036365985635556e+18,0.026133008696017687,0.027668101627331156,0.026469283006863336
1.4036365986135555e+18,0.02731196014507669,0.02844449926871685,0.02723892573909234
1.4036365986635556e+18,0.02783205518815664,0.029037534719119133,0.027381983193575786
