#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.009196,3,1,0,1352
0.002770,4,1,0,1809
0.316821,5,1,0,2542
0.852981,6,1,0,3094
0.898936,7,1,0,3491
1.144699,8,1,0,4026
1.071440,9,1,0,4512
0.997519,10,1,0,4878
1.015605,0,0,0,0
75.217303,0,0,0,0
1.509183,0,0,0,0
1.571058,0,0,0,0
2.359317,0,0,0,0
1.821551,0,0,0,0
1.912206,0,0,0,0
2.319702,0,0,0,0
2.665665,0,0,0,0
2.309424,0,0,0,0
5.247366,0,0,0,0
2.969460,0,0,0,0
3.335523,0,0,0,0
4.522625,0,0,0,0
4.175848,0,0,0,0
4.318104,0,0,0,0
4.799720,0,0,0,0
4.602627,0,0,0,0
4.563059,0,0,0,0
4.610602,0,0,0,0
4.505836,0,0,0,0
4.572007,0,0,0,0
4.898669,0,0,0,0
4.534299,0,0,0,0
4.688754,0,0,0,0
2.908078,0,0,0,0
1.054632,0,0,0,0
0.444958,0,0,0,0
1.750007,0,0,0,0
0.990705,0,0,0,0
1.203167,0,0,0,0
1.248252,0,0,0,0
1.575055,0,0,0,0
1.814212,0,0,0,0
2.489135,0,0,0,0
2.038631,0,0,0,0
1.732791,0,0,0,0
1.647730,0,0,0,0
2.208182,0,0,0,0
1.602299,3,1,0,1653
2.545468,4,1,0,1897
0.001987,5,1,0,2393
0.002765,5,1,0,2346
0.001937,5,2,0,2102
0.425555,6,2,0,2547
0.793603,5,4,0,2593
0.913824,6,4,0,3000
1.324260,3,1,0,1982
0.905148,4,1,0,2307
0.939886,5,1,0,2737
0.952072,5,1,0,3259
45.967876,5,2,0,3684
0.003557,5,3,0,3789
0.001948,6,3,0,4317
0.683396,5,4,0,4100
1.022421,0,0,0,0
0.956622,0,0,0,0
1.045849,0,0,0,0
1.207364,0,0,0,0
1.289846,0,0,0,0
0.991196,0,0,0,0
103.719900,0,0,0,0
0.966798,0,0,0,0
1.339390,0,0,0,0
1.609518,0,0,0,0
1.152415,0,0,0,0
1.205710,0,0,0,0
1.235111,0,0,0,0
1.782263,0,0,0,0
1.769354,0,0,0,0
1.284059,0,0,0,0
2.130209,0,0,0,0
2.694893,0,0,0,0
4.047589,0,0,0,0
3.148462,0,0,0,0
2.578984,0,0,0,0
1.465072,0,0,0,0
1.033607,0,0,0,0
0.819241,0,0,0,0
1.092455,0,0,0,0
0.720874,0,0,0,0
1.066289,0,0,0,0
2.372851,0,0,0,0
0.902285,0,0,0,0
1.173073,0,0,0,0
0.659083,0,0,0,0
1.616597,0,0,0,0
2.934383,0,0,0,0
2.211757,0,0,0,0
2.662394,0,0,0,0
