#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.010337,3,1,0,2071
0.004384,4,1,0,2592
0.438822,5,1,0,3091
1.438484,6,1,0,3667
1.075920,7,1,0,4195
2.214047,8,1,0,4743
2.518244,9,1,0,4985
2.609317,10,1,0,5450
3.296303,0,0,0,0
92.233275,0,0,0,0
3.368592,0,0,0,0
3.786806,0,0,0,0
4.265916,0,0,0,0
4.906950,0,0,0,0
5.116713,0,0,0,0
5.826098,0,0,0,0
5.706545,0,0,0,0
5.696337,0,0,0,0
6.090294,0,0,0,0
6.721311,0,0,0,0
7.935409,0,0,0,0
9.398661,0,0,0,0
8.974816,0,0,0,0
8.961695,0,0,0,0
8.936735,0,0,0,0
7.453737,0,0,0,0
9.213923,0,0,0,0
10.158448,0,0,0,0
7.850223,0,0,0,0
9.932525,0,0,0,0
7.618444,0,0,0,0
8.834429,0,0,0,0
8.745916,0,0,0,0
9.191587,0,0,0,0
6.843777,0,0,0,0
8.644442,0,0,0,0
6.646014,0,0,0,0
8.959103,0,0,0,0
5.127177,0,0,0,0
4.866853,0,0,0,0
9.663049,0,0,0,0
6.511676,0,0,0,0
6.503068,0,0,0,0
7.689005,0,0,0,0
6.615582,0,0,0,0
3.229358,0,0,0,0
5.916436,0,0,0,0
7.484970,0,0,0,0
7.255943,0,0,0,0
8.267349,0,0,0,0
7.463402,0,0,0,0
9.418501,0,0,0,0
6.719583,0,0,0,0
7.725037,0,0,0,0
10.678840,0,0,0,0
8.574137,0,0,0,0
8.008818,0,0,0,0
9.694761,0,0,0,0
8.762556,0,0,0,0
7.059236,0,0,0,0
8.797757,0,0,0,0
8.728444,0,0,0,0
8.881150,0,0,0,0
8.350774,0,0,0,0
9.491911,0,0,0,0
8.003697,0,0,0,0
10.256465,0,0,0,0
6.180215,0,0,0,0
9.989710,0,0,0,0
6.320058,0,0,0,0
9.191427,0,0,0,0
6.782560,0,0,0,0
9.019456,0,0,0,0
5.676145,0,0,0,0
9.468870,0,0,0,0
8.127987,0,0,0,0
6.973570,0,0,0,0
5.411916,0,0,0,0
3.674964,0,0,0,0
4.305565,0,0,0,0
6.671006,0,0,0,0
15.081302,0,0,0,0
7.188006,0,0,0,0
8.571898,0,0,0,0
10.022798,0,0,0,0
12.718036,0,0,0,0
8.785981,0,0,0,0
9.692841,0,0,0,0
10.173744,0,0,0,0
10.441492,0,0,0,0
7.596844,0,0,0,0
8.161172,0,0,0,0
6.623325,0,0,0,0
12.216301,0,0,0,0
11.077533,0,0,0,0
10.772409,0,0,0,0
7.227783,0,0,0,0
9.306084,0,0,0,0
11.128446,0,0,0,0
8.001970,0,0,0,0
11.194078,0,0,0,0
9.759243,0,0,0,0
11.166142,0,0,0,0
3.002186,0,0,0,0
5.487790,0,0,0,0
4.814148,0,0,0,0
6.298713,0,0,0,0
5.084616,0,0,0,0
3.705748,0,0,0,0
6.896482,0,0,0,0
6.901570,0,0,0,0
5.928180,0,0,0,0
8.095955,0,0,0,0
3.979416,0,0,0,0
3.179949,0,0,0,0
7.737358,0,0,0,0
15.334905,0,0,0,0
16.160357,0,0,0,0
8.007793,0,0,0,0
11.290336,0,0,0,0
12.800821,0,0,0,0
16.893135,0,0,0,0
13.545504,0,0,0,0
10.989404,0,0,0,0
9.690569,0,0,0,0
10.866170,0,0,0,0
11.321728,0,0,0,0
8.291574,0,0,0,0
12.074443,0,0,0,0
11.572708,0,0,0,0
8.227637,0,0,0,0
12.395375,0,0,0,0
12.845078,0,0,0,0
12.152236,0,0,0,0
8.867901,0,0,0,0
9.848843,0,0,0,0
10.733720,0,0,0,0
12.963256,0,0,0,0
9.953485,0,0,0,0
9.209859,0,0,0,0
12.145036,0,0,0,0
10.856858,0,0,0,0
11.253727,0,0,0,0
9.775499,0,0,0,0
10.430899,0,0,0,0
14.375019,0,0,0,0
15.926658,0,0,0,0
16.703116,0,0,0,0
14.441868,0,0,0,0
14.619279,0,0,0,0
14.584975,0,0,0,0
14.132744,0,0,0,0
16.069188,0,0,0,0
16.019235,0,0,0,0
11.699238,0,0,0,0
14.735792,0,0,0,0
16.098500,0,0,0,0
21.545905,0,0,0,0
13.801956,0,0,0,0
9.649545,0,0,0,0
13.918149,0,0,0,0
9.834795,0,0,0,0
9.960749,0,0,0,0
8.475704,0,0,0,0
8.138291,0,0,0,0
12.273422,0,0,0,0
13.134010,0,0,0,0
13.589281,0,0,0,0
15.318105,0,0,0,0
16.505834,0,0,0,0
15.104182,0,0,0,0
16.666797,0,0,0,0
14.651280,0,0,0,0
15.140726,0,0,0,0
11.988842,0,0,0,0
15.276216,0,0,0,0
17.724187,0,0,0,0
20.330080,0,0,0,0
21.612242,0,0,0,0
24.403290,0,0,0,0
21.624306,0,0,0,0
