#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014528,3,1,0,797
0.005024,4,1,0,1127
0.442790,5,1,0,1331
0.688874,6,1,0,1673
0.463206,7,1,0,1897
1.187025,8,1,0,1920
1.396180,9,1,0,2225
1.696856,10,1,0,2602
0.966413,0,0,0,0
45.951403,0,0,0,0
1.467445,0,0,0,0
2.904617,0,0,0,0
1.908475,0,0,0,0
2.188223,0,0,0,0
2.326721,0,0,0,0
2.466755,0,0,0,0
2.482947,0,0,0,0
3.475761,0,0,0,0
3.105292,0,0,0,0
3.520434,0,0,0,0
4.012728,0,0,0,0
4.850437,0,0,0,0
4.957446,0,0,0,0
4.919142,0,0,0,0
4.904165,0,0,0,0
4.951302,0,0,0,0
4.975943,0,0,0,0
4.793700,0,0,0,0
5.377069,0,0,0,0
4.322813,0,0,0,0
4.388862,0,0,0,0
6.385178,0,0,0,0
6.765728,0,0,0,0
6.687711,0,0,0,0
6.225144,0,0,0,0
7.026051,0,0,0,0
4.398238,0,0,0,0
6.853793,0,0,0,0
6.636382,0,0,0,0
5.375276,0,0,0,0
6.942690,0,0,0,0
4.423614,0,0,0,0
6.049302,0,0,0,0
4.353278,0,0,0,0
6.167415,0,0,0,0
4.341534,0,0,0,0
6.015477,0,0,0,0
4.296125,0,0,0,0
5.683728,0,0,0,0
10.879802,0,0,0,0
5.210826,0,0,0,0
6.776640,0,0,0,0
6.197624,0,0,0,0
5.030440,0,0,0,0
6.967938,0,0,0,0
5.118472,0,0,0,0
5.374604,0,0,0,0
6.570045,0,0,0,0
4.071385,0,0,0,0
6.010869,0,0,0,0
4.306973,0,0,0,0
4.549089,0,0,0,0
5.797906,0,0,0,0
5.691152,0,0,0,0
4.818436,0,0,0,0
5.917268,0,0,0,0
5.413005,0,0,0,0
6.713119,0,0,0,0
4.168955,0,0,0,0
6.075190,0,0,0,0
6.168631,0,0,0,0
4.931750,0,0,0,0
6.143031,0,0,0,0
6.354042,0,0,0,0
6.950275,0,0,0,0
6.260985,0,0,0,0
7.125605,0,0,0,0
4.393822,0,0,0,0
6.572862,0,0,0,0
6.574205,0,0,0,0
7.340488,0,0,0,0
6.361594,0,0,0,0
4.559712,0,0,0,0
6.201368,0,0,0,0
5.359020,0,0,0,0
4.390398,0,0,0,0
7.359688,0,0,0,0
7.111589,0,0,0,0
6.821345,0,0,0,0
4.417887,0,0,0,0
6.770080,0,0,0,0
6.871650,0,0,0,0
6.869506,0,0,0,0
7.619980,0,0,0,0
4.649218,0,0,0,0
7.908048,0,0,0,0
6.161431,0,0,0,0
5.218762,0,0,0,0
5.982420,0,0,0,0
4.772132,0,0,0,0
6.283833,0,0,0,0
7.466506,0,0,0,0
4.547841,0,0,0,0
8.077746,0,0,0,0
6.328122,0,0,0,0
8.555289,0,0,0,0
7.971729,0,0,0,0
5.503117,0,0,0,0
6.527581,0,0,0,0
6.141399,0,0,0,0
6.678399,0,0,0,0
8.105331,0,0,0,0
6.830945,0,0,0,0
7.834447,0,0,0,0
6.451835,0,0,0,0
