#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015520,3,1,0,2063
0.004416,4,1,0,2636
0.436518,5,1,0,3192
0.994573,6,1,0,3687
1.545557,7,1,0,4203
1.627957,8,1,0,4453
2.050107,9,1,0,4900
2.318206,10,1,0,5285
2.573634,0,0,0,0
104.432991,0,0,0,0
3.227370,0,0,0,0
3.824914,0,0,0,0
3.860723,0,0,0,0
3.749969,0,0,0,0
4.025237,0,0,0,0
4.604061,0,0,0,0
4.961121,0,0,0,0
5.419239,0,0,0,0
6.096752,0,0,0,0
6.591799,0,0,0,0
7.219935,0,0,0,0
8.335566,0,0,0,0
8.006410,0,0,0,0
7.991594,0,0,0,0
7.000668,0,0,0,0
9.038039,0,0,0,0
7.272576,0,0,0,0
10.558155,0,0,0,0
9.824737,0,0,0,0
6.747416,0,0,0,0
9.864642,0,0,0,0
8.708210,0,0,0,0
6.092656,0,0,0,0
8.016074,0,0,0,0
8.745011,0,0,0,0
6.378580,0,0,0,0
8.947318,0,0,0,0
5.887054,0,0,0,0
7.360737,0,0,0,0
5.534057,0,0,0,0
8.029770,0,0,0,0
6.694937,0,0,0,0
7.827431,0,0,0,0
5.522633,0,0,0,0
4.936417,0,0,0,0
3.513998,0,0,0,0
9.059127,0,0,0,0
7.533219,0,0,0,0
7.244832,0,0,0,0
10.229894,0,0,0,0
7.278560,0,0,0,0
7.222176,0,0,0,0
7.533956,0,0,0,0
10.884880,0,0,0,0
7.979753,0,0,0,0
10.077477,0,0,0,0
7.442979,0,0,0,0
7.967017,0,0,0,0
8.407535,0,0,0,0
10.137765,0,0,0,0
10.248935,0,0,0,0
12.100735,0,0,0,0
7.966153,0,0,0,0
10.732334,0,0,0,0
6.459573,0,0,0,0
11.326997,0,0,0,0
6.541174,0,0,0,0
11.340149,0,0,0,0
6.751161,0,0,0,0
9.070776,0,0,0,0
6.296883,0,0,0,0
6.788538,0,0,0,0
4.759935,0,0,0,0
3.076361,0,0,0,0
5.363879,0,0,0,0
5.724076,0,0,0,0
4.397722,0,0,0,0
6.281715,0,0,0,0
6.847995,0,0,0,0
8.158732,0,0,0,0
8.237804,0,0,0,0
13.352880,0,0,0,0
10.437258,0,0,0,0
9.037047,0,0,0,0
9.995428,0,0,0,0
9.879938,0,0,0,0
7.487651,0,0,0,0
7.672101,0,0,0,0
9.308859,0,0,0,0
7.479874,0,0,0,0
9.519933,0,0,0,0
8.380335,0,0,0,0
7.901609,0,0,0,0
8.402991,0,0,0,0
9.828994,0,0,0,0
11.172499,0,0,0,0
8.453903,0,0,0,0
9.549886,0,0,0,0
12.898986,0,0,0,0
9.772321,0,0,0,0
6.726041,0,0,0,0
4.328313,0,0,0,0
4.262712,0,0,0,0
7.246079,0,0,0,0
3.662128,0,0,0,0
5.762380,0,0,0,0
6.444501,0,0,0,0
5.192548,0,0,0,0
4.258328,0,0,0,0
5.822124,0,0,0,0
6.230834,0,0,0,0
4.527452,0,0,0,0
7.764422,0,0,0,0
7.722566,0,0,0,0
6.774681,0,0,0,0
6.585719,0,0,0,0
6.521238,0,0,0,0
4.316057,0,0,0,0
2.429728,0,0,0,0
3.168170,0,0,0,0
4.895105,0,0,0,0
4.474651,0,0,0,0
4.255032,0,0,0,0
4.237848,0,0,0,0
4.188695,0,0,0,0
4.379322,0,0,0,0
4.605277,0,0,0,0
5.221029,0,0,0,0
5.416840,0,0,0,0
4.043638,0,0,0,0
3.575663,0,0,0,0
3.977493,0,0,0,0
7.771975,0,0,0,0
3.294539,0,0,0,0
7.419842,0,0,0,0
6.192690,0,0,0,0
3.433613,0,0,0,0
4.601468,0,0,0,0
4.869184,0,0,0,0
4.931777,0,0,0,0
4.876960,0,0,0,0
4.760959,0,0,0,0
7.032605,0,0,0,0
5.959278,0,0,0,0
5.046755,0,0,0,0
6.540310,0,0,0,0
9.587583,0,0,0,0
8.997879,0,0,0,0
6.594519,0,0,0,0
8.760211,0,0,0,0
8.633970,0,0,0,0
8.615218,0,0,0,0
9.290138,0,0,0,0
9.667904,0,0,0,0
9.208921,0,0,0,0
7.569156,0,0,0,0
6.062864,0,0,0,0
8.244685,0,0,0,0
7.166271,0,0,0,0
8.237133,0,0,0,0
6.935035,0,0,0,0
5.973071,0,0,0,0
9.065336,0,0,0,0
4.202072,0,0,0,0
4.323673,0,0,0,0
4.005653,0,0,0,0
5.969967,0,0,0,0
5.198308,0,0,0,0
6.004879,0,0,0,0
6.479797,0,0,0,0
5.520424,0,0,0,0
6.871707,0,0,0,0
5.363943,0,0,0,0
8.149996,0,0,0,0
8.649170,0,0,0,0
8.881621,0,0,0,0
0.000000,0,0,0,0
