#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.683148,0.032352,0.338533,0.015200,0.015200,8.082737
4.313660,0.109634,0.794379,0.004992,0.004992,5.227497
4.463807,0.208258,1.243506,0.156898,0.156898,13.120344
4.628193,0.181475,5.098503,0.275812,0.275812,21.287083
4.918501,0.205411,5.583662,0.440806,0.440806,26.868025
5.223146,0.183938,5.986932,0.575688,0.575688,31.339416
5.427948,0.207011,8.295604,0.709450,0.709450,38.483996
5.346507,0.182275,7.456009,0.830284,0.830284,40.682555
7.105123,0.152835,10.515059,0.927053,0.927053,51.161965
7.893359,0.149602,13.722528,46.004549,46.004549,106.329267
7.272550,0.204451,15.387448,1.275666,1.275666,63.141942
7.678988,0.210275,17.213970,1.404627,1.404627,67.006924
11.013114,0.253188,22.657822,1.513045,1.513045,80.061475
12.503951,0.190179,23.486665,1.641751,1.641751,81.004016
13.521053,0.216291,23.693421,1.763096,1.763096,86.091927
14.250184,0.219779,26.115214,1.154416,1.154416,92.971608
14.257064,0.217443,27.992617,1.272818,1.272818,95.504796
13.277243,0.238339,24.573401,1.323794,1.323794,98.724105
14.733006,0.313509,31.872159,1.419252,1.419252,120.643356
13.144344,0.217155,33.726617,1.443380,1.443380,114.843531
15.109204,0.300644,40.216532,1.655127,1.655127,128.920657
16.167554,0.209827,41.725962,2.907592,2.907592,133.585617
16.596041,0.244323,35.112909,2.501027,2.501027,120.085557
16.677194,0.357765,47.950177,2.567044,2.567044,140.175214
16.167235,0.245092,40.243124,2.534883,2.534883,127.804385
16.140162,0.301412,40.802365,2.284224,2.284224,128.627788
15.477721,0.245956,40.414327,2.476515,2.476515,129.495737
15.298679,0.300132,37.703025,2.446530,2.446530,133.182412
15.573531,0.295396,34.397090,2.318464,2.318464,235.977166
15.996865,0.341637,45.847619,2.392706,2.392706,143.519518
16.804139,0.361093,48.113475,2.558340,2.558340,140.867640
17.543126,0.343557,48.255237,1.478357,1.478357,139.788489
18.843177,0.281060,44.795540,2.969097,2.969097,151.320299
18.758695,0.417222,47.347192,3.061451,3.061451,157.213726
18.926794,0.371429,45.611680,2.137502,2.137502,144.095558
17.880667,0.234211,38.908930,3.384816,3.384816,141.259038
19.799638,0.365541,47.577627,2.814663,2.814663,157.138044
15.853151,0.199266,36.062586,4.208891,4.208891,156.944794
10.722550,0.198147,25.819690,3.109260,3.109260,117.223052
8.699450,0.229411,18.845864,3.385999,3.385999,105.542888
7.923536,0.160962,16.788523,3.465072,3.465072,100.072092
7.548010,0.123362,15.462937,2.030940,2.030940,95.885441
7.471113,0.091073,14.258824,4.041401,4.041401,99.863481
7.139428,0.092097,14.199559,3.115819,3.115819,95.301368
13.665855,0.206531,39.540587,2.145823,2.145823,145.420024
12.992822,0.185571,39.085316,3.117132,3.117132,146.901805
13.586527,0.177570,36.941895,3.331310,3.331310,152.897089
13.610143,0.138498,33.081776,2.999594,2.999594,149.376367
8.083089,0.037409,0.475431,0.005440,0.005440,8.605945
7.947567,0.116034,1.056623,0.004544,0.004544,9.128928
8.154162,0.201379,1.591799,0.435270,0.435270,21.309195
8.643097,0.250980,5.339595,0.583784,0.583784,29.752481
8.781403,0.229859,11.613987,0.780299,0.780299,45.908484
9.616967,0.316228,12.286317,0.977293,0.977293,58.062990
10.265872,0.376645,17.670168,1.276689,1.276689,70.678751
11.168253,0.464774,21.995925,1.289650,1.289650,82.702312
11.624355,0.419046,24.480087,1.503829,1.503829,90.006062
9.495845,0.362757,26.941722,67.235695,67.235695,159.125848
5.949684,0.210883,12.077449,1.313618,1.313618,50.685415
12.715922,0.477575,35.376816,1.316435,1.316435,122.244403
13.367740,0.382885,32.847277,1.521621,1.521621,105.571433
10.574837,0.305924,24.744987,1.897018,1.897018,94.077672
10.271280,0.325349,22.822592,1.832121,1.832121,91.751271
15.117364,0.338533,38.100055,1.795162,1.795162,127.175481
15.329944,0.439494,37.836275,2.155198,2.155198,129.926463
10.659350,0.456582,32.224772,2.378145,2.378145,128.158790
10.620757,0.324101,32.211972,2.311168,2.311168,145.613435
8.784699,0.282596,24.673530,2.727590,2.727590,122.792794
14.935377,0.500935,44.272877,3.016042,3.016042,163.247314
10.009612,0.275012,25.947084,4.025080,4.025080,136.387193
15.035251,0.457862,45.348188,3.742900,3.742900,167.603887
7.490377,0.223492,19.598131,4.175963,4.175963,125.257758
9.727688,0.295460,25.280835,4.340829,4.340829,138.117745
9.270722,0.328133,24.137106,4.095482,4.095482,311.849367
7.846190,0.311844,20.400511,4.145018,4.145018,133.488753
12.672626,0.477735,38.202840,3.710580,3.710580,182.173724
12.955830,0.449670,38.207352,4.109274,4.109274,157.458785
8.337429,0.262628,21.874867,3.900566,3.900566,134.991526
12.870357,0.514311,39.269703,3.143628,3.143628,158.352142
13.748001,0.412133,40.246869,3.826198,3.826198,184.468540
9.877323,0.362437,30.071462,2.960169,2.960169,178.954671
8.717882,0.336613,24.674490,4.154843,4.154843,142.453327
8.236980,0.266436,22.499355,4.159642,4.159642,141.453473
7.846542,0.291684,20.467743,2.554340,2.554340,135.731280
7.260582,0.274244,19.257262,3.124588,3.124588,138.200947
8.084017,0.271268,21.309771,4.359453,4.359453,148.929417
7.185285,0.234979,17.242098,3.882198,3.882198,141.458880
7.504809,0.247428,17.694488,4.270556,4.270556,147.856890
7.849198,0.236899,18.503716,3.243182,3.243182,147.576727
7.893647,0.246211,18.328961,6.795295,6.795295,153.556426
7.615371,0.230691,17.510678,5.579310,5.579310,148.833160
7.828750,0.210723,18.927498,4.155098,4.155098,196.975564
8.929566,0.255267,23.959568,3.669011,3.669011,159.146617
7.525674,0.184770,18.776072,4.823076,4.823076,152.564253
7.939088,0.258915,19.173133,4.051833,4.051833,158.555377
7.663276,0.223235,18.947018,3.713268,3.713268,155.688329
8.041809,0.276324,19.997560,6.070966,6.070966,161.767102
7.431784,0.208227,19.639187,5.207113,5.207113,160.400234
7.653003,0.235747,19.701909,4.146906,4.146906,158.862805
7.585354,0.223843,18.958026,3.923575,3.923575,182.697955
11.584867,0.405030,30.459371,6.600540,6.600540,191.851684
10.799480,0.339204,27.122781,5.040071,5.040071,193.823552
11.035771,0.326596,27.552675,4.060569,4.060569,175.543519
14.567437,0.435238,35.844567,6.364953,6.364953,213.817432
7.456040,0.240196,20.056281,5.212009,5.212009,159.421820
7.843502,0.226115,20.580481,4.344541,4.344541,162.021889
8.002192,0.267140,20.687842,6.542364,6.542364,194.470344
9.201921,0.329925,24.528920,3.501169,3.501169,165.898392
7.978928,0.246019,20.246332,4.820132,4.820132,158.637522
7.546954,0.226435,20.059738,4.228859,4.228859,155.568359
7.622186,0.230980,20.402334,3.447056,3.447056,167.258506
8.047409,0.257764,20.635201,7.520233,7.520233,161.147765
7.593738,0.269316,20.185723,4.486591,4.486591,158.649170
7.831726,0.275204,21.326859,8.386262,8.386262,175.492351
11.157629,0.467974,28.069066,4.256699,4.256699,192.304330
11.284446,0.435558,29.162393,7.994480,7.994480,177.434009
14.909073,0.529160,36.613729,7.335463,7.335463,191.938085
11.095707,0.408134,29.006039,4.187195,4.187195,185.961777
10.055181,0.436326,27.855847,4.532832,4.532832,172.385715
10.029069,0.495015,31.579035,6.181335,6.181335,183.123306
9.495365,0.433735,28.608145,4.794212,4.794212,171.437446
13.236985,0.573257,36.042681,4.297692,4.297692,189.655717
11.237245,0.504647,31.157333,8.524792,8.524792,176.680047
11.187037,0.471879,35.822742,4.572704,4.572704,187.091105
10.317361,0.473830,31.543835,9.188033,9.188033,199.907637
8.988766,0.387142,25.168225,5.968468,5.968468,165.080173
10.297936,0.518824,32.917517,9.326275,9.326275,186.257845
16.226243,0.533768,46.184456,8.337013,8.337013,579.120158
15.730685,1.004302,51.079277,9.159168,9.159168,218.829727
16.112066,0.615688,48.730796,6.327065,6.327065,205.925001
15.865502,0.555848,46.621198,10.817144,10.817144,206.108684
15.997440,0.634281,44.524913,8.047729,8.047729,202.833790
15.881407,0.629289,44.696627,8.701467,8.701467,205.429731
15.492985,0.648841,44.762132,9.483717,9.483717,205.874153
15.989952,0.627081,44.909014,9.180193,9.180193,201.681582
14.125414,0.574056,35.516626,9.583046,9.583046,196.860010
16.724138,0.559848,43.126781,6.992643,6.992643,206.176813
17.236146,0.665993,46.231785,7.870606,7.870606,211.541240
16.844621,0.642729,46.248105,9.445796,9.445796,213.245873
15.560571,0.561256,43.720293,7.916720,7.916720,208.183274
12.476879,0.520840,31.574107,10.586645,10.586645,201.283145
15.478969,0.604105,43.156189,12.712499,12.712499,212.709257
11.292766,0.476519,28.510448,10.356242,10.356242,202.401848
13.694816,0.609064,41.081857,12.243788,12.243788,208.134632
10.529172,0.523655,31.231318,9.984300,9.984300,202.695228
8.739995,0.491239,26.149167,14.103046,14.103046,180.252642
10.703094,0.530951,32.007458,9.837258,9.837258,199.738739
8.790427,0.465383,26.418834,12.364558,12.364558,179.358165
