#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.367639,0.020352,0.235267,0.013568,0.013568,9.647962
9.250805,0.046721,0.744777,0.004832,0.004832,10.051903
9.491512,0.132130,1.573876,0.181698,0.181698,17.700864
9.924766,0.213602,7.409118,0.408741,0.408741,33.088483
10.522821,0.457542,18.014468,0.691113,0.691113,70.417692
11.917527,0.791210,22.188633,0.910731,0.910731,77.145937
12.599711,0.784778,25.366850,1.191631,1.191631,87.341170
12.982437,1.045421,30.007580,1.123086,1.123086,98.678914
12.935875,0.794794,33.222853,1.301425,1.301425,101.942315
8.875793,0.717961,26.182731,63.320866,63.320866,151.859204
9.326903,0.442821,19.780187,1.918584,1.918584,98.752227
8.194120,0.518630,18.173767,2.333278,2.333278,67.896348
10.528965,0.618248,26.065738,2.457599,2.457599,88.826181
10.008703,0.456806,25.180159,2.756035,2.756035,90.619900
16.556113,0.728490,47.070772,3.052775,3.052775,170.844916
15.984426,0.619848,46.177641,3.481772,3.481772,138.012788
15.648006,0.753577,48.380901,3.864657,3.864657,159.897673
15.505381,0.862379,47.590522,3.941874,3.941874,145.703798
14.751259,0.716681,47.722141,3.897266,3.897266,148.830206
15.810536,0.696841,55.176091,5.382052,5.382052,175.279692
9.994879,0.556615,32.101366,4.593946,4.593946,128.465275
13.560267,0.644265,40.926150,5.526246,5.526246,141.337822
12.472574,0.552999,39.488980,5.474213,5.474213,227.460674
16.412720,0.860139,46.877617,5.234114,5.234114,151.507807
17.965892,0.619432,62.203764,6.035500,6.035500,169.090462
16.645907,1.136654,58.704360,5.228195,5.228195,164.475140
17.433405,0.778602,56.580268,5.706024,5.706024,167.441833
12.622272,0.921068,40.495233,4.539417,4.539417,140.781143
13.464491,0.824074,36.242763,5.296131,5.296131,144.861963
10.208673,0.788362,26.393614,6.056653,6.056653,138.406457
10.486565,0.795690,24.639288,4.771676,4.771676,135.778009
10.603367,0.838986,26.502992,5.424165,5.424165,144.577288
11.092236,0.695849,24.922716,6.268304,6.268304,148.647867
9.814077,0.673192,22.286523,5.355460,5.355460,144.085282
9.633498,0.665928,20.829992,4.622362,4.622362,139.423782
9.512153,0.661416,21.762132,4.442776,4.442776,143.643004
9.176340,0.552807,20.049374,3.925266,3.925266,138.806271
10.211777,0.616008,23.522154,4.730844,4.730844,151.733506
8.368650,0.540551,20.046462,4.906398,4.906398,145.859896
7.663233,0.495622,18.259271,3.274442,3.274442,142.070984
7.768162,0.528455,18.924720,3.903953,3.903953,150.043853
7.412574,0.644584,19.032370,4.994815,4.994815,152.642318
7.135514,0.500774,18.114790,4.530810,4.530810,148.289143
7.456062,0.498663,18.381225,5.777450,5.777450,151.886309
6.991064,0.536935,17.096217,5.576487,5.576487,148.193430
7.001049,0.498598,18.604844,6.795830,6.795830,151.101051
6.980729,0.540103,19.858235,6.029516,6.029516,153.417657
7.243836,0.573447,20.243488,8.843664,8.843664,158.596921
7.341117,0.556295,20.019678,7.410494,7.410494,156.320829
11.262478,0.707945,41.829490,8.396266,8.396266,203.402673
10.284771,0.835594,28.953359,7.990854,7.990854,171.029624
13.546796,0.791946,35.557827,6.849271,6.849271,191.784319
12.054265,0.682601,32.650301,9.066995,9.066995,190.977044
10.891114,0.580263,31.084810,7.284860,7.284860,169.378626
11.399952,0.693193,32.346330,7.098906,7.098906,183.707704
10.494917,0.596423,28.118757,7.110235,7.110235,141.459553
9.881693,0.452166,23.352744,6.154318,6.154318,137.676561
10.134240,0.694313,24.993501,7.498559,7.498559,143.011508
9.424439,0.562983,20.718535,6.457170,6.457170,132.973045
9.902334,0.186594,1.779255,0.006048,0.006048,11.877911
9.396952,0.413861,5.943563,0.005376,0.005376,15.763496
9.968030,1.018957,6.847511,0.901324,0.901324,65.196666
8.900913,0.907211,10.046912,1.280464,1.280464,68.710055
13.124967,0.971948,18.489450,1.820023,1.820023,91.941678
13.269736,1.144495,21.281101,2.414143,2.414143,97.884345
9.666106,0.789738,20.906793,1.730486,1.730486,84.672721
13.562796,1.092302,28.312775,1.853367,1.853367,123.623583
13.665421,1.082638,30.852999,2.133851,2.133851,120.116626
14.341366,0.952268,32.546333,57.837310,57.837310,180.433968
14.496824,1.071981,37.676190,2.896901,2.896901,119.992017
15.292929,0.930924,38.656490,3.500716,3.500716,136.925639
15.534660,0.822347,34.042223,3.795632,3.795632,121.964778
15.375107,0.652937,24.666360,3.886513,3.886513,124.792302
14.043026,0.816843,32.989538,5.930027,5.930027,129.026788
10.627815,0.840587,30.855655,5.859722,5.859722,132.079851
10.816265,0.833163,29.333172,5.326212,5.326212,137.375438
11.038604,0.841515,37.604189,5.655591,5.655591,151.205757
14.814939,0.764426,42.566012,6.173198,6.173198,171.276603
8.966930,0.482118,22.315099,6.889655,6.889655,262.361246
9.785468,0.530407,22.513949,8.424907,8.424907,146.556962
18.624364,0.860427,52.336504,9.160756,9.160756,212.709129
17.473790,0.926860,49.071630,8.503627,8.503627,199.136285
15.097631,0.875595,39.945851,8.631021,8.631021,180.092779
17.947395,0.853611,41.910259,8.387242,8.387242,197.938254
