#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014528,3,1,0,404
0.004672,4,1,0,545
0.213442,5,1,0,677
0.360453,6,1,0,1154
0.432902,7,1,0,1698
0.596680,8,1,0,2266
0.629033,9,1,0,2602
0.925773,10,1,0,2969
1.021998,0,0,0,0
72.565349,0,0,0,0
0.796715,0,0,0,0
1.116368,0,0,0,0
1.417235,0,0,0,0
1.380499,0,0,0,0
1.515477,0,0,0,0
1.803801,0,0,0,0
1.945979,0,0,0,0
2.250334,0,0,0,0
2.195518,0,0,0,0
2.583459,0,0,0,0
2.929673,0,0,0,0
4.341627,0,0,0,0
4.121272,0,0,0,0
3.837525,0,0,0,0
4.281787,0,0,0,0
4.239674,0,0,0,0
3.965238,0,0,0,0
4.511166,0,0,0,0
3.812404,0,0,0,0
3.611985,0,0,0,0
3.231788,0,0,0,0
4.213594,0,0,0,0
4.409757,0,0,0,0
5.651405,0,0,0,0
7.262916,0,0,0,0
4.416157,0,0,0,0
6.927456,0,0,0,0
4.945284,0,0,0,0
6.216565,3,1,0,487
6.214582,4,1,0,621
0.005152,5,1,0,754
0.004896,6,1,0,870
0.274596,7,1,0,991
0.577512,8,1,0,1104
0.713450,9,1,0,1237
0.718250,10,1,0,1373
0.859404,0,0,0,0
0.925901,0,0,0,0
0.988429,3,1,0,679
47.384107,4,1,0,1107
1.074543,5,1,0,1409
1.372563,6,1,0,2121
0.005568,7,1,0,2770
0.004704,8,1,0,3257
0.576136,9,1,0,3852
0.718730,10,1,0,4523
1.141584,0,0,0,0
1.561526,0,0,0,0
1.626871,0,0,0,0
1.514293,0,0,0,0
1.586966,0,0,0,0
97.857378,0,0,0,0
1.453524,0,0,0,0
1.895930,0,0,0,0
1.916858,0,0,0,0
2.222303,0,0,0,0
2.329408,0,0,0,0
2.578436,0,0,0,0
2.880327,0,0,0,0
2.635332,0,0,0,0
2.956297,0,0,0,0
3.585361,0,0,0,0
3.856341,0,0,0,0
5.206632,0,0,0,0
5.130951,0,0,0,0
5.196935,0,0,0,0
4.702304,0,0,0,0
4.869283,0,0,0,0
3.400591,0,0,0,0
4.241210,0,0,0,0
5.717071,0,0,0,0
5.725199,0,0,0,0
5.635213,0,0,0,0
6.084627,0,0,0,0
7.086881,0,0,0,0
6.494041,0,0,0,0
3.995191,0,0,0,0
3.531408,0,0,0,0
3.751635,0,0,0,0
3.728275,0,0,0,0
3.162508,0,0,0,0
3.379055,0,0,0,0
7.298885,0,0,0,0
5.135079,0,0,0,0
3.600690,0,0,0,0
3.656754,0,0,0,0
5.650446,0,0,0,0
5.874161,0,0,0,0
5.759440,0,0,0,0
6.180693,0,0,0,0
8.311731,0,0,0,0
6.368919,0,0,0,0
4.317500,0,0,0,0
5.399339,0,0,0,0
6.943583,0,0,0,0
4.309403,0,0,0,0
7.593545,0,0,0,0
6.109236,0,0,0,0
7.677642,0,0,0,0
4.031831,0,0,0,0
7.469575,0,0,0,0
4.241115,0,0,0,0
4.102072,0,0,0,0
5.129222,0,0,0,0
6.807742,0,0,0,0
5.284200,0,0,0,0
4.780226,0,0,0,0
8.185745,0,0,0,0
5.779823,0,0,0,0
7.618889,0,0,0,0
4.980068,0,0,0,0
8.145200,0,0,0,0
7.752426,0,0,0,0
6.380055,0,0,0,0
6.186613,0,0,0,0
8.794553,0,0,0,0
7.415654,0,0,0,0
7.011232,0,0,0,0
7.476454,0,0,0,0
9.543364,0,0,0,0
8.542742,0,0,0,0
8.822009,0,0,0,0
10.247885,0,0,0,0
9.887688,0,0,0,0
7.834476,0,0,0,0
8.624215,0,0,0,0
7.975566,0,0,0,0
9.033180,0,0,0,0
7.270180,0,0,0,0
11.604992,0,0,0,0
10.009258,0,0,0,0
8.087087,0,0,0,0
14.948942,0,0,0,0
8.422388,0,0,0,0
15.847546,0,0,0,0
11.592288,0,0,0,0
9.522532,0,0,0,0
7.588712,0,0,0,0
11.528415,0,0,0,0
9.732806,0,0,0,0
9.502211,0,0,0,0
10.155627,0,0,0,0
17.752692,0,0,0,0
7.609192,0,0,0,0
9.255168,0,0,0,0
8.409012,0,0,0,0
10.210701,0,0,0,0
7.922765,0,0,0,0
8.440756,0,0,0,0
11.880419,0,0,0,0
9.477891,0,0,0,0
9.315424,0,0,0,0
6.684764,0,0,0,0
8.659671,0,0,0,0
9.183775,0,0,0,0
8.596087,0,0,0,0
7.817356,0,0,0,0
8.958427,0,0,0,0
6.111828,0,0,0,0
4.977413,0,0,0,0
7.967406,0,0,0,0
5.213576,0,0,0,0
8.210385,0,0,0,0
5.316617,0,0,0,0
7.844364,0,0,0,0
7.800620,0,0,0,0
8.510038,0,0,0,0
6.452473,0,0,0,0
7.939854,0,0,0,0
7.325669,0,0,0,0
5.808496,0,0,0,0
7.781643,0,0,0,0
9.563236,0,0,0,0
10.350863,0,0,0,0
5.359818,0,0,0,0
8.027951,0,0,0,0
7.695082,0,0,0,0
8.581046,0,0,0,0
11.149146,0,0,0,0
8.807161,0,0,0,0
10.695795,0,0,0,0
5.832528,0,0,0,0
5.691182,0,0,0,0
6.531098,0,0,0,0
8.016846,0,0,0,0
5.999219,0,0,0,0
7.633161,0,0,0,0
5.800048,0,0,0,0
5.508236,0,0,0,0
9.903944,0,0,0,0
6.556442,0,0,0,0
5.511468,0,0,0,0
3.245421,0,0,0,0
3.663570,0,0,0,0
4.939172,0,0,0,0
7.221764,0,0,0,0
6.615163,0,0,0,0
5.494636,0,0,0,0
9.181279,0,0,0,0
4.802306,0,0,0,0
6.068756,0,0,0,0
10.326287,0,0,0,0
7.050817,0,0,0,0
7.076098,0,0,0,0
9.610213,0,0,0,0
6.252503,0,0,0,0
7.922862,0,0,0,0
7.767147,0,0,0,0
6.649564,0,0,0,0
10.175916,0,0,0,0
6.386872,0,0,0,0
8.141968,0,0,0,0
5.232840,0,0,0,0
7.742155,0,0,0,0
8.937595,0,0,0,0
5.534572,0,0,0,0
6.248278,0,0,0,0
6.183637,0,0,0,0
5.666382,0,0,0,0
6.226069,0,0,0,0
5.151591,0,0,0,0
6.889983,0,0,0,0
17.526002,0,0,0,0
6.877502,0,0,0,0
9.578660,0,0,0,0
7.384677,0,0,0,0
8.953115,0,0,0,0
7.367238,0,0,0,0
8.935995,0,0,0,0
8.513877,0,0,0,0
7.278852,0,0,0,0
8.940443,0,0,0,0
8.851578,0,0,0,0
10.102475,0,0,0,0
9.215807,0,0,0,0
7.376005,0,0,0,0
8.819833,0,0,0,0
9.365954,0,0,0,0
10.017386,0,0,0,0
6.386488,0,0,0,0
9.310848,0,0,0,0
9.465795,0,0,0,0
10.806645,0,0,0,0
6.931775,0,0,0,0
8.948699,0,0,0,0
13.174006,0,0,0,0
7.077026,0,0,0,0
13.181877,0,0,0,0
7.632585,0,0,0,0
12.508461,0,0,0,0
11.056824,0,0,0,0
14.211171,0,0,0,0
10.744820,0,0,0,0
16.737767,0,0,0,0
8.749881,0,0,0,0
11.208187,0,0,0,0
13.566651,0,0,0,0
11.100601,0,0,0,0
8.472245,0,0,0,0
13.946720,0,0,0,0
12.575949,0,0,0,0
9.773318,0,0,0,0
9.749158,0,0,0,0
12.455211,0,0,0,0
14.257156,0,0,0,0
12.919058,0,0,0,0
12.807377,0,0,0,0
15.836698,0,0,0,0
11.642113,0,0,0,0
12.260969,0,0,0,0
14.317350,0,0,0,0
15.676984,0,0,0,0
11.065529,0,0,0,0
11.919781,0,0,0,0
17.495857,0,0,0,0
14.877037,0,0,0,0
16.576677,0,0,0,0
15.979580,0,0,0,0
15.269202,0,0,0,0
15.831386,0,0,0,0
16.532836,0,0,0,0
18.462206,0,0,0,0
18.561888,0,0,0,0
17.801493,0,0,0,0
10.824085,0,0,0,0
18.816899,0,0,0,0
14.209124,0,0,0,0
17.204589,0,0,0,0
15.916667,0,0,0,0
18.886180,0,0,0,0
14.376327,0,0,0,0
17.024619,0,0,0,0
15.783225,0,0,0,0
16.462115,0,0,0,0
17.095724,0,0,0,0
17.411408,0,0,0,0
16.173855,0,0,0,0
19.010118,0,0,0,0
16.480291,0,0,0,0
15.665880,0,0,0,0
14.178820,0,0,0,0
13.025267,0,0,0,0
13.628828,0,0,0,0
12.799441,0,0,0,0
16.990890,0,0,0,0
12.992371,0,0,0,0
12.527533,0,0,0,0
13.692156,0,0,0,0
17.341231,0,0,0,0
15.423317,0,0,0,0
16.242912,0,0,0,0
18.342845,0,0,0,0
16.747719,0,0,0,0
10.828853,0,0,0,0
15.598423,0,0,0,0
16.832744,0,0,0,0
20.046164,0,0,0,0
12.093319,0,0,0,0
18.236732,0,0,0,0
24.623572,0,0,0,0
17.494482,0,0,0,0
24.031947,0,0,0,0
20.388537,0,0,0,0
18.379421,0,0,0,0
16.287265,0,0,0,0
17.424432,0,0,0,0
12.323466,0,0,0,0
20.431673,0,0,0,0
16.422179,0,0,0,0
17.743988,0,0,0,0
14.567208,0,0,0,0
22.717305,0,0,0,0
19.148680,0,0,0,0
15.706457,0,0,0,0
25.050809,0,0,0,0
21.457256,0,0,0,0
