#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.171698,0.019067,0.176281,0.006152,0.006152,5.378061
8.346055,0.172863,2.912625,0.003307,0.003307,11.437306
8.937790,0.299930,5.001060,0.422159,0.422159,39.394291
9.545823,0.361309,11.697037,0.676257,0.676257,52.521535
7.314719,0.226360,7.596817,0.646174,0.646174,38.441976
10.903538,0.382639,19.326151,1.028650,1.028650,60.281457
6.792252,0.151626,10.876206,1.330828,1.330828,59.709602
10.582668,0.375352,27.037148,1.383653,1.383653,80.822326
6.446884,0.184880,13.188061,1.320200,1.320200,57.019548
6.423761,0.244390,13.071752,58.930852,58.930852,115.618768
6.098840,0.152047,14.371341,1.365788,1.365788,56.711522
6.306681,0.204822,17.328819,1.504265,1.504265,62.918244
8.177024,0.201902,26.619654,2.215580,2.215580,80.502407
5.112681,0.120520,12.962884,1.813598,1.813598,62.728868
6.182696,0.218517,12.899935,2.028795,2.028795,65.485694
5.360775,0.129958,13.961674,2.375664,2.375664,74.158771
4.983086,0.095243,10.926534,2.169456,2.169456,71.023871
4.229064,0.084746,12.491002,2.379063,2.379063,71.320001
4.853938,0.097245,12.682901,2.852107,2.852107,73.788146
4.304231,0.083052,12.447002,3.158597,3.158597,77.775947
9.825248,0.249634,34.315219,4.127197,4.127197,112.992083
6.733022,0.130037,22.056964,4.168800,4.168800,103.673986
9.048036,0.202195,33.670340,4.318664,4.318664,116.732712
6.936219,0.136877,21.737714,4.585799,4.585799,114.388027
10.646274,0.277507,35.053630,3.886844,3.886844,115.587445
5.275054,0.146407,19.925366,4.739235,4.739235,103.509743
5.691515,0.150662,24.227576,4.580867,4.580867,109.367736
5.549255,0.158713,22.013118,4.319950,4.319950,98.149690
5.197270,0.147079,19.750006,4.067922,4.067922,95.748025
4.652479,0.144518,20.087816,4.228556,4.228556,94.453892
4.765756,0.140017,20.542428,3.885937,3.885937,92.790223
4.015116,0.133963,14.155600,4.858136,4.858136,84.663351
3.639325,0.117286,14.513935,3.558274,3.558274,229.857192
5.723176,0.295582,18.896453,3.629845,3.629845,79.379307
8.577764,0.624163,15.730303,2.335012,2.335012,103.546822
5.855262,0.533128,11.262838,0.255667,0.255667,87.499889
8.759227,0.403221,13.476098,0.688255,0.688255,99.917881
8.920044,0.616646,25.365394,1.290847,1.290847,141.124843
5.279587,0.201185,10.488867,1.250254,1.250254,88.047236
4.557752,0.166908,10.119785,0.573732,0.573732,99.130472
3.201320,0.168737,9.225792,1.344690,1.344690,86.947532
3.704941,0.149783,9.455024,1.144026,1.144026,83.872039
3.048598,0.143467,8.618796,2.964942,2.964942,84.677530
3.287187,0.164074,7.296046,1.293206,1.293206,81.693276
3.346903,0.149231,8.501311,1.694370,1.694370,79.884364
3.224130,0.117967,9.107963,1.168431,1.168431,83.287216
3.532953,0.118596,8.561570,1.551179,1.551179,80.179630
2.957649,0.097168,8.059652,1.217231,1.217231,77.192378
2.917320,0.078517,7.674600,1.251872,1.251872,81.002230
3.163539,0.075489,8.497139,0.921419,0.921419,52.666639
