#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.181102,0.104048,1.051896,0.008487,0.008487,8.351719
9.812559,0.260735,3.568593,0.003060,0.003060,13.647784
9.354969,0.340709,3.755137,1.110269,1.110269,38.904886
5.629994,0.190788,4.186484,0.718027,0.718027,35.769301
9.751915,0.192662,9.081440,1.046020,1.046020,51.344388
11.789458,0.332890,13.767245,2.053227,2.053227,67.618423
9.455823,0.288988,12.170451,1.406167,1.406167,47.623814
8.664652,0.327043,11.907869,1.156219,1.156219,64.581566
6.246543,0.230200,9.436650,1.517547,1.517547,60.531228
10.247876,0.234894,11.490300,102.112765,102.112765,161.486427
10.945407,0.532586,26.064436,2.244595,2.244595,80.338109
6.813721,0.248066,14.483485,1.894077,1.894077,71.617715
11.043305,0.444848,26.658162,2.669156,2.669156,100.181114
12.269936,0.477192,17.403711,3.666933,3.666933,93.419946
7.138050,0.185672,15.481995,3.839716,3.839716,89.671003
8.553333,0.297175,15.530200,3.101119,3.101119,85.519758
8.778580,0.230260,18.143851,3.244890,3.244890,102.097869
11.718505,0.427755,32.485101,2.698656,2.698656,127.017072
5.881173,0.214874,17.126290,3.533426,3.533426,99.164186
7.542551,0.206216,15.969768,3.223080,3.223080,276.788849
13.912729,0.422282,35.271963,4.238686,4.238686,136.439893
13.042153,0.316044,27.315623,4.545290,4.545290,125.477646
8.046355,0.198931,19.482339,5.364430,5.364430,134.029374
7.040297,0.141423,20.723973,4.435482,4.435482,122.210753
6.296080,0.207205,14.852919,4.440863,4.440863,106.783741
12.326334,0.336503,23.949703,3.918220,3.918220,120.465388
9.982243,0.308898,21.786550,4.103860,4.103860,121.150281
10.073571,0.249530,21.332304,4.175650,4.175650,122.271009
11.361657,0.460866,21.968117,3.355480,3.355480,140.579891
11.170970,0.545892,22.922789,4.446575,4.446575,145.456904
11.703769,0.563213,31.351214,2.694893,2.694893,159.532603
12.357190,0.445828,31.995608,3.152465,3.152465,162.921813
8.282998,0.251631,13.770434,6.283238,6.283238,141.161557
12.312801,0.348346,28.046193,3.590318,3.590318,197.866637
12.011213,0.453944,31.126880,4.320876,4.320876,158.771094
14.035993,0.385136,22.731326,4.292848,4.292848,149.107384
14.065045,0.358917,24.670382,4.830018,4.830018,159.919362
13.224019,0.439051,24.498670,5.591059,5.591059,162.770590
10.359657,0.332452,31.257565,5.399583,5.399583,168.837718
8.208176,0.230235,16.796884,7.037960,7.037960,153.113604
10.850276,0.269024,27.319054,8.750211,8.750211,169.490184
10.553220,0.311644,22.469016,7.949292,7.949292,166.303240
15.628371,0.500510,31.897302,9.160141,9.160141,180.067270
6.928767,0.250911,18.490206,7.752643,7.752643,155.260683
7.821063,0.228327,25.408264,8.602299,8.602299,395.244842
10.749734,0.449185,31.391166,5.657719,5.657719,175.951443
10.626594,0.315495,23.402828,8.567850,8.567850,166.154374
11.853317,0.544213,26.670617,7.746424,7.746424,175.304182
12.298894,0.648510,30.273812,8.029709,8.029709,188.534444
11.655520,0.483465,20.423171,9.948978,9.948978,173.550417
7.579718,0.275953,16.809508,9.882187,9.882187,156.190499
8.583803,0.285464,23.306783,13.736233,13.736233,186.803688
8.848681,0.355841,17.856785,11.654528,11.654528,161.838398
12.626484,0.518580,26.900793,8.337532,8.337532,182.101155
6.034483,0.302011,18.635761,9.488544,9.488544,158.173458
5.743225,0.189586,13.816257,9.014665,9.014665,157.601375
11.735078,0.506954,34.917614,9.140683,9.140683,196.000439
5.845645,0.192881,19.848749,8.127100,8.127100,153.473613
5.922955,0.210440,18.694323,7.574607,7.574607,161.278415
5.963033,0.209619,15.162441,8.586759,8.586759,157.473145
8.146983,0.293131,18.271274,8.423329,8.423329,166.950583
7.378462,0.471350,36.006662,6.850520,6.850520,178.319094
9.061253,0.267166,20.969476,5.838983,5.838983,167.290309
11.501456,0.383843,33.591214,4.675993,4.675993,180.207565
7.013404,0.226856,18.255556,4.626065,4.626065,157.393003
10.162127,0.246215,17.143640,5.033602,5.033602,160.044480
9.085288,0.405085,20.365991,4.992931,4.992931,153.640075
10.166001,0.297319,23.806534,5.116984,5.116984,167.703012
13.073672,0.483074,28.907196,6.940470,6.940470,192.078081
9.418818,0.194356,22.461308,8.381459,8.381459,176.293957
16.647791,0.849383,39.083899,9.340979,9.340979,210.720935
9.714643,0.283242,34.925139,8.973152,8.973152,190.126075
9.217484,0.196517,19.084918,6.680008,6.680008,174.220828
5.546121,0.214352,14.026907,6.962053,6.962053,162.405149
11.203465,0.464464,22.262734,5.465434,5.465434,174.807337
7.171064,0.312586,19.283589,5.153101,5.153101,172.251746
6.929488,0.294728,17.710762,5.534312,5.534312,163.822665
12.877038,0.588153,21.894622,5.415639,5.415639,169.823700
6.247188,0.262675,16.684626,5.911195,5.911195,161.975863
11.733522,0.458144,30.227897,6.725819,6.725819,188.914203
11.400007,0.371581,31.246870,14.689940,14.689940,200.196446
16.513054,0.564082,38.121891,13.565554,13.565554,202.405923
15.560146,0.628611,39.541116,13.619957,13.619957,204.529834
