#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.257627,0.036648,0.361937,0.006345,0.006345,6.667168
8.584921,0.166592,2.279508,0.002886,0.002886,11.036518
6.834972,0.160866,2.000233,0.232982,0.232982,20.090723
7.594741,0.186626,5.862988,0.502679,0.502679,29.228667
9.891077,0.242761,12.840083,0.646422,0.646422,59.341264
7.188283,0.201208,12.937876,0.710057,0.710057,61.190592
6.359435,0.157610,8.291017,0.813026,0.813026,35.968240
10.310233,0.141422,11.253582,1.121544,1.121544,47.133521
7.481153,0.180227,12.002737,1.102998,1.102998,59.452978
4.727819,0.175322,9.271270,57.316238,57.316238,96.154162
7.791143,0.198559,15.962580,1.127099,1.127099,65.804464
7.454935,0.172902,14.822109,1.336673,1.336673,66.536517
7.442351,0.085195,11.615020,1.314112,1.314112,53.326542
12.101557,0.280923,34.511505,2.120120,2.120120,95.697421
8.909737,0.114475,14.747149,1.381755,1.381755,63.431265
8.045315,0.132108,13.766210,1.870135,1.870135,65.022218
6.324755,0.119091,12.757468,1.843510,1.843510,64.363261
6.553732,0.097509,13.582498,1.833877,1.833877,71.364404
6.064269,0.097062,15.207918,2.512225,2.512225,72.610643
5.949326,0.133951,16.415517,2.266173,2.266173,75.555929
6.027949,0.152787,14.792463,2.824166,2.824166,77.773352
8.314119,0.180764,31.103538,3.358240,3.358240,100.449509
9.977508,0.176302,19.695642,3.801412,3.801412,88.930242
13.953233,0.190029,33.100853,3.485111,3.485111,108.069199
7.325629,0.093320,18.273184,3.876231,3.876231,82.571902
10.522897,0.158446,21.228226,3.426408,3.426408,90.888335
6.245177,0.096984,17.533045,4.809766,4.809766,80.910966
6.149282,0.121612,17.572318,3.198305,3.198305,80.120909
6.562469,0.121391,19.142173,3.092445,3.092445,79.734242
5.560731,0.113487,16.858895,3.126910,3.126910,81.997358
6.341381,0.130052,19.681939,3.683798,3.683798,81.771235
4.796908,0.129850,13.449675,3.009152,3.009152,76.919169
4.809837,0.124521,12.784738,2.873834,2.873834,71.828500
3.678193,0.103772,10.465049,2.990947,2.990947,141.424198
4.464142,0.101883,12.164708,2.871423,2.871423,68.725244
4.655069,0.114085,12.808128,2.913636,2.913636,69.760078
6.376837,0.156095,15.509020,1.998556,1.998556,76.127257
5.945784,0.157527,14.468419,3.354939,3.354939,78.467293
10.261869,0.379385,32.793943,3.778435,3.778435,157.835744
9.373956,0.356353,45.316435,9.112137,9.112137,254.860288
15.014796,0.336004,43.257975,5.446166,5.446166,220.787066
14.503300,0.307669,42.907335,4.653181,4.653181,240.351178
5.499745,0.198674,12.698283,2.911103,2.911103,78.190001
4.848324,0.165119,11.669232,2.842678,2.842678,73.561606
5.339202,0.180944,11.464134,3.352563,3.352563,76.042079
5.890408,0.191470,12.455567,3.001060,3.001060,76.920042
5.628569,0.159608,12.060509,4.341839,4.341839,84.968905
4.812634,0.141092,10.504636,2.876355,2.876355,70.607917
4.364816,0.123376,9.589209,2.829021,2.829021,68.164403
5.357823,0.169016,12.821868,2.023080,2.023080,72.047792
5.356570,0.166467,11.330420,2.701252,2.701252,78.423924
4.977582,0.198962,11.129383,1.891921,1.891921,78.270317
4.075174,0.183106,8.311363,1.262209,1.262209,74.463626
5.075012,0.195962,10.858349,1.410742,1.410742,74.047119
4.600704,0.192096,9.596885,1.417181,1.417181,75.069694
6.355794,0.231639,11.360052,1.990737,1.990737,81.393096
5.364681,0.205128,9.794912,1.100130,1.100130,80.351015
5.813844,0.259162,11.041953,1.601833,1.601833,83.800757
5.341059,0.197570,10.080224,2.239607,2.239607,83.162587
