#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.157725,0.063297,0.721258,0.014720,0.014720,9.968168
10.036009,0.111266,1.374770,0.004832,0.004832,11.531261
10.444623,0.153826,1.942266,0.417830,0.417830,26.048292
10.712434,0.140802,2.566499,0.700554,0.700554,32.266009
11.116216,0.065185,3.164171,0.929804,0.929804,36.991353
11.454429,0.052289,3.752787,1.240017,1.240017,42.719976
11.818305,0.053505,4.369404,1.612310,1.612310,48.194738
12.200167,0.051201,5.274184,2.168158,2.168158,52.211722
12.600300,0.054337,6.203668,2.214494,2.214494,64.342831
13.079795,0.049089,7.493062,85.701331,85.701331,147.776580
13.420952,0.068161,9.114044,2.880136,2.880136,68.147236
9.324128,0.064801,0.761290,0.004992,0.004992,10.158955
10.043561,0.223843,1.833497,0.004288,0.004288,12.108389
10.464271,0.319076,9.887848,0.537063,0.537063,41.436950
11.096216,0.474054,13.984671,0.830123,0.830123,65.785923
11.853762,0.522823,15.679254,0.888012,0.888012,69.101488
12.134694,0.510759,20.390454,1.233425,1.233425,75.209060
11.667391,0.578408,16.273758,1.505204,1.505204,72.712385
11.451868,0.357541,17.347149,0.859660,0.859660,72.952709
12.754350,0.301764,24.416206,1.515125,1.515125,83.582902
13.168308,0.426406,34.563512,39.940866,39.940866,135.734399
13.245493,0.430214,38.040680,1.580310,1.580310,97.063407
12.612397,0.461862,24.665393,1.709527,1.709527,82.238756
12.829839,0.451878,29.252848,1.833017,1.833017,88.117588
11.564638,0.308004,27.065458,1.900154,1.900154,86.137081
11.512573,0.222947,24.572592,2.062236,2.062236,86.646944
11.393084,0.242819,34.400406,2.197086,2.197086,109.558521
15.283313,0.544743,49.392355,2.469186,2.469186,124.905643
16.476641,0.493831,46.823008,2.849895,2.849895,129.515466
16.707269,0.462950,40.708140,2.804070,2.804070,125.077390
15.951450,0.486086,39.238968,3.684018,3.684018,131.472292
16.194461,0.399590,38.497486,3.493552,3.493552,139.679637
18.119288,0.261123,48.313364,4.664127,4.664127,147.115162
18.009462,0.503879,52.863794,4.295131,4.295131,304.307038
18.831938,0.595080,50.858295,4.726017,4.726017,146.543507
14.040416,0.247203,37.768868,4.291771,4.291771,133.335806
16.583042,0.348389,37.053882,4.447133,4.447133,133.794596
16.378111,0.243332,37.135163,4.212570,4.212570,129.845294
16.686020,0.166722,40.229798,4.410812,4.410812,130.611577
17.159690,0.126626,39.803072,4.172089,4.172089,131.748040
9.713029,0.078081,0.871916,0.005184,0.005184,10.671922
10.254444,0.251619,1.726200,0.004672,0.004672,12.240903
10.638833,0.265412,2.433377,0.595721,0.595721,31.508783
11.170329,0.225059,3.180907,0.902188,0.902188,36.888312
11.456637,0.088065,3.758483,1.195440,1.195440,43.089293
11.845602,0.064865,4.326683,1.435860,1.435860,62.196978
12.218375,0.050560,5.211304,2.034780,2.034780,42.837865
12.733166,0.041185,5.812591,2.190718,2.190718,63.798696
13.122387,0.042433,7.067297,2.527939,2.527939,69.559095
13.650011,0.060417,7.487494,48.990621,48.990621,120.891892
13.831517,0.051201,8.783864,3.354125,3.354125,73.083047
9.479778,0.077825,0.886540,0.005792,0.005792,10.453839
10.234059,0.186723,1.792600,0.005217,0.005217,12.222311
10.745619,0.253828,2.316671,0.631945,0.631945,32.587870
11.108696,0.234883,3.425807,0.944332,0.944332,39.894689
11.534301,0.074593,3.674419,1.224337,1.224337,42.521829
11.982115,0.064481,4.449501,1.580085,1.580085,46.842623
12.374985,0.059393,5.227495,1.782136,1.782136,58.565664
12.830352,0.045216,5.835472,2.515906,2.515906,66.165704
13.491512,0.046849,7.219682,3.179500,3.179500,64.559698
14.072448,0.046465,8.093454,59.160648,59.160648,128.038389
14.576135,0.046689,8.734647,2.490882,2.490882,95.130067
9.568195,0.061696,0.741899,0.005696,0.005696,10.382190
9.780102,0.218307,1.494676,0.005024,0.005024,11.501757
10.262765,0.412325,2.701061,0.451334,0.451334,28.965676
10.711442,0.379205,11.190937,0.709834,0.709834,45.187753
11.306523,0.469574,15.298193,0.942060,0.942060,64.669395
10.492048,0.518375,19.033060,1.265586,1.265586,65.697698
9.774213,0.495175,21.965484,1.371251,1.371251,70.417442
12.638893,0.513447,27.855484,1.330419,1.330419,86.732609
13.417367,0.542407,31.774866,1.852793,1.852793,99.178218
13.980383,0.502151,35.925387,80.751247,80.751247,182.474877
13.463992,0.427686,40.179429,1.822393,1.822393,102.983071
14.124193,0.522759,45.590031,1.731799,1.731799,128.737726
14.517447,0.585000,47.436711,1.720631,1.720631,125.640532
15.102446,0.563592,48.014128,2.322463,2.322463,132.857206
15.503060,0.585800,50.470769,2.800582,2.800582,141.489068
15.805560,0.646473,50.997848,2.353312,2.353312,243.543966
14.057248,0.575719,43.968409,2.796806,2.796806,134.241897
16.308478,0.574696,52.331307,2.706021,2.706021,147.196858
16.689828,0.629480,54.540521,2.773478,2.773478,153.967414
16.453089,0.559111,53.333977,3.328366,3.328366,165.704471
16.847238,0.599433,52.238057,3.575569,3.575569,167.032521
15.623253,0.464359,30.013050,3.861780,3.861780,160.476943
17.183787,0.607912,49.691431,4.038551,4.038551,199.846057
16.748004,0.621449,47.860557,4.282906,4.282906,198.155921
17.370062,0.716169,51.001913,6.673819,6.673819,205.668409
16.989864,0.565799,53.261720,4.371932,4.371932,204.019650
18.422460,0.538375,44.054330,5.678606,5.678606,199.595782
15.996603,0.536743,40.288070,4.508126,4.508126,192.266370
13.191284,0.468103,33.257094,5.744814,5.744814,190.285830
12.688749,0.419974,32.841184,4.246970,4.246970,169.601675
9.293727,0.263588,23.089595,7.563911,7.563911,164.764298
8.694998,0.361829,21.785962,5.372394,5.372394,155.262376
8.645558,0.377733,21.307107,6.537689,6.537689,189.661053
10.280524,0.551336,28.186657,10.152458,10.152458,197.943982
9.902664,0.478566,27.335029,7.529063,7.529063,170.709723
13.948254,0.585064,37.165724,6.141620,6.141620,195.194569
10.590128,0.499495,28.950507,7.039008,7.039008,196.623324
10.340013,0.541032,29.267215,7.326788,7.326788,199.712807
9.110620,0.500903,25.407931,3.638610,3.638610,171.468485
12.177638,0.693162,34.054353,3.885717,3.885717,192.220192
10.159082,0.700426,29.080973,5.318761,5.318761,197.677035
9.480322,0.713482,26.356423,4.149177,4.149177,178.952108
10.692274,0.908044,26.725005,4.375228,4.375228,193.308527
14.378692,0.784459,43.166285,4.385788,4.385788,221.038409
7.594247,0.535592,18.959074,7.047456,7.047456,169.463721
12.665581,0.701642,32.967650,7.490662,7.490662,197.536969
10.208716,0.664073,27.439542,7.224163,7.224163,196.857824
9.013147,0.570152,23.192189,6.737436,6.737436,177.641274
10.975702,0.772618,28.076832,6.849118,6.849118,195.933555
10.163883,0.612905,26.268742,7.484006,7.484006,200.703252
9.587555,0.567016,24.354508,7.219586,7.219586,200.652531
10.184107,0.639241,26.921679,8.954939,8.954939,193.441905
9.384512,0.614312,24.535567,7.416038,7.416038,195.705808
9.329024,0.554311,24.499951,5.432074,5.432074,194.778243
9.617443,0.653257,26.231238,5.338057,5.338057,195.282090
9.448129,0.718122,25.195896,7.337220,7.337220,179.078029
12.359049,0.904781,31.088360,5.573292,5.573292,200.776405
14.065472,0.942253,43.427057,5.575372,5.575372,231.933342
10.429870,0.829995,29.717942,8.280689,8.280689,195.634254
8.977210,0.699562,25.560189,7.002912,7.002912,176.713068
9.513058,0.764139,31.571343,7.532966,7.532966,209.887313
8.728215,0.736074,29.476787,6.213717,6.213717,498.193617
7.635272,0.837995,24.386605,2.047516,2.047516,87.496650
11.490237,1.184016,45.417452,2.844134,2.844134,132.412879
11.777185,0.943565,42.195424,5.332137,5.332137,196.742334
9.931047,1.018510,29.302160,4.483005,4.483005,167.574767
12.929809,1.107503,44.451007,5.538859,5.538859,193.556082
12.162310,0.954285,39.861344,4.700897,4.700897,193.407824
9.753669,0.650953,36.469458,4.904931,4.904931,189.626236
14.415172,0.797451,44.772867,5.055333,5.055333,187.223931
15.722839,0.739178,54.946574,7.568135,7.568135,204.344806
13.611354,0.746986,44.107610,7.425829,7.425829,192.055197
12.063813,0.625416,38.470126,5.762158,5.762158,195.112583
12.879472,0.817355,39.462491,7.563271,7.563271,193.468401
11.854018,0.671433,36.123565,5.893009,5.893009,186.873815
12.286280,0.765386,36.346960,8.514612,8.514612,193.881718
11.418140,0.663497,33.429449,5.354633,5.354633,189.099701
10.667601,0.537864,32.226200,7.824651,7.824651,172.651764
15.616053,0.732586,42.401571,8.081711,8.081711,192.430051
11.188633,0.678953,36.315280,9.173149,9.173149,195.608718
10.577969,0.715882,35.675654,9.147581,9.147581,175.213816
14.862634,0.887629,46.344792,10.664690,10.664690,201.887331
10.093641,0.742826,33.031203,10.114378,10.114378,174.880082
11.199417,0.776491,42.521988,9.078780,9.078780,199.223712
10.143499,0.739978,37.062554,12.020548,12.020548,200.987863
9.637156,0.658217,34.554359,13.628186,13.628186,204.657865
9.949992,0.705034,33.342951,11.363291,11.363291,198.987932
8.939418,0.619177,32.060789,11.799169,11.799169,206.051709
9.202974,0.755978,33.540906,12.680301,12.680301,198.390228
7.866763,0.701770,27.570040,12.247527,12.247527,204.963629
7.643209,0.778954,27.014481,12.147845,12.147845,203.626971
14.878219,1.234673,47.203268,9.900295,9.900295,226.074573
15.569493,1.102479,49.749351,10.857588,10.857588,233.336688
15.830808,1.044078,50.902615,7.848747,7.848747,236.888193
9.378752,0.666057,33.644907,10.856532,10.856532,217.277365
8.303506,0.599976,27.233747,13.657403,13.657403,212.391987
9.023451,0.586120,30.352062,14.009023,14.009023,216.969585
7.668232,0.502951,26.521450,14.411109,14.411109,213.846406
13.378390,0.774123,43.352048,12.804942,12.804942,261.933078
8.463315,0.604969,27.655993,14.722440,14.722440,222.004118
12.446762,0.897452,36.948632,17.177578,17.177578,241.842276
