#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.012803,3,1,0,1893
0.004110,4,1,0,2272
0.310422,5,1,0,2842
0.705182,6,1,0,3360
1.307111,7,1,0,4052
0.640030,8,1,0,4695
1.239187,9,1,0,4881
1.452818,10,1,0,5381
1.210071,0,0,0,0
63.995704,0,0,0,0
2.007620,0,0,0,0
2.057546,0,0,0,0
2.954520,0,0,0,0
3.460238,0,0,0,0
2.718733,0,0,0,0
3.306134,0,0,0,0
3.491068,0,0,0,0
3.805551,0,0,0,0
2.916356,0,0,0,0
2.845822,0,0,0,0
3.389379,0,0,0,0
3.507839,0,0,0,0
3.894564,0,0,0,0
6.227256,0,0,0,0
3.636743,0,0,0,0
5.025401,0,0,0,0
4.149295,0,0,0,0
3.381477,0,0,0,0
4.779971,0,0,0,0
3.288346,0,0,0,0
3.466860,0,0,0,0
4.406292,0,0,0,0
3.985181,0,0,0,0
4.026897,0,0,0,0
4.625181,0,0,0,0
5.375797,0,0,0,0
8.356607,0,0,0,0
6.992190,0,0,0,0
6.241167,0,0,0,0
7.010254,0,0,0,0
8.400081,0,0,0,0
8.317828,0,0,0,0
9.964371,0,0,0,0
6.969229,0,0,0,0
9.658278,0,0,0,0
8.603159,0,0,0,0
10.571240,0,0,0,0
8.993235,0,0,0,0
8.114036,0,0,0,0
11.115806,0,0,0,0
9.091985,0,0,0,0
13.511794,0,0,0,0
9.662272,0,0,0,0
11.760233,0,0,0,0
9.384685,0,0,0,0
9.267195,0,0,0,0
11.952462,0,0,0,0
9.484422,0,0,0,0
7.912575,0,0,0,0
7.237560,0,0,0,0
4.509687,0,0,0,0
7.069637,0,0,0,0
5.588292,0,0,0,0
7.378237,0,0,0,0
3.707627,0,0,0,0
7.940311,0,0,0,0
5.138788,0,0,0,0
5.503315,0,0,0,0
8.619869,0,0,0,0
9.731252,0,0,0,0
6.412460,0,0,0,0
5.796244,0,0,0,0
7.689144,0,0,0,0
7.031141,0,0,0,0
6.465505,0,0,0,0
5.535025,0,0,0,0
7.922856,0,0,0,0
8.062089,0,0,0,0
12.427594,0,0,0,0
10.545079,0,0,0,0
9.807010,0,0,0,0
10.257706,0,0,0,0
12.794649,0,0,0,0
10.749257,0,0,0,0
13.748299,0,0,0,0
8.194534,0,0,0,0
10.457780,0,0,0,0
10.727097,0,0,0,0
10.780144,0,0,0,0
9.584748,0,0,0,0
7.861736,0,0,0,0
8.987963,0,0,0,0
9.899570,0,0,0,0
9.516845,0,0,0,0
10.091804,0,0,0,0
7.530625,0,0,0,0
