#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.092975,0.035169,0.394311,0.014401,0.014401,9.548600
9.306931,0.083618,1.116213,0.004928,0.004928,10.515850
9.714908,0.210884,5.861361,0.271589,0.271589,28.975951
9.333332,0.243813,14.158641,0.470666,0.470666,49.468731
11.344859,0.334183,15.211493,0.721294,0.721294,61.258973
12.137002,0.407848,16.943142,0.845040,0.845040,69.145685
10.079298,0.360615,21.001653,0.496234,0.496234,74.646431
11.998791,0.245477,24.875327,1.165751,1.165751,87.045549
13.674023,0.350343,27.673813,1.277272,1.277272,96.517123
14.422006,0.324806,32.448978,60.623856,60.623856,162.608446
10.417097,0.199652,21.532895,1.028852,1.028852,69.422362
14.990241,0.329830,29.595482,1.224951,1.224951,92.266193
16.829573,0.325062,38.836076,1.377850,1.377850,118.171716
17.303469,0.252037,23.562950,1.596767,1.596767,133.690383
18.502117,0.330886,34.778238,1.817379,1.817379,133.970004
17.482640,0.405288,43.030684,1.886884,1.886884,136.438274
16.266329,0.332231,47.250669,1.974822,1.974822,140.551057
13.559749,0.235652,39.522489,2.098217,2.098217,130.660978
14.054958,0.259013,34.919648,2.414223,2.414223,131.464449
19.952160,0.443048,56.032950,2.596082,2.596082,166.608837
13.220510,0.229093,35.667150,2.630002,2.630002,137.245648
16.415259,0.231173,38.646599,3.742280,3.742280,329.831206
21.711169,0.449737,51.354939,3.836458,3.836458,173.030975
11.738946,0.201540,30.612076,3.678087,3.678087,133.558376
23.328705,0.351911,60.432169,3.775336,3.775336,205.724850
21.910725,0.327110,45.367368,3.569061,3.569061,162.016906
24.820957,0.341094,57.459665,2.419919,2.419919,181.213307
25.105122,0.428265,62.141897,4.154320,4.154320,195.260807
24.994016,0.371016,57.396846,3.074779,3.074779,192.392080
25.019105,0.452617,51.907429,2.916824,2.916824,188.146911
23.119645,0.436200,47.151242,5.708078,5.708078,188.339810
20.651884,0.250565,45.619532,3.154429,3.154429,183.221022
18.852874,0.279109,47.986938,5.462473,5.462473,181.387707
16.856355,0.286214,52.387661,2.864055,2.864055,186.945124
16.220375,0.182212,47.368653,5.088225,5.088225,175.613994
14.751356,0.174083,43.552516,2.555217,2.555217,162.111047
15.921297,0.154627,40.552106,3.926699,3.926699,160.799949
16.024467,0.016224,38.289599,4.714587,4.714587,160.986640
15.974546,0.012960,37.403629,2.356142,2.356142,153.603681
16.401147,0.013536,38.869097,3.480898,3.480898,158.493406
16.259767,0.011873,37.662673,2.348141,2.348141,164.361197
16.956677,0.014944,38.655908,5.677324,5.677324,164.127399
16.291096,0.016224,37.785268,3.724232,3.724232,153.035858
16.259639,0.012544,38.129946,2.307180,2.307180,159.428426
16.774945,0.011040,36.253334,3.556549,3.556549,156.706967
16.572061,0.013216,37.033828,2.305868,2.305868,155.256281
16.078452,0.015136,35.572360,5.874801,5.874801,162.422305
16.623165,0.011873,35.062910,2.136104,2.136104,147.947498
17.448238,0.014592,36.401976,3.470018,3.470018,155.693919
18.899433,0.025152,53.695010,3.719623,3.719623,185.052302
20.876335,0.101538,57.388072,3.888554,3.888554,176.956563
20.711403,0.326150,60.643686,2.207658,2.207658,178.332971
18.957545,0.287974,45.486308,4.002477,4.002477,172.602718
24.038187,0.453256,64.250187,5.409736,5.409736,198.817651
23.420319,0.402760,58.429851,2.629874,2.629874,204.366811
23.250171,0.443753,63.000658,4.012236,4.012236,207.879677
22.397932,0.512138,60.162107,5.800878,5.800878,204.013300
15.721484,0.357191,41.915872,2.912504,2.912504,189.683042
21.042642,0.407047,64.120935,4.284754,4.284754,201.174140
21.084434,0.349062,63.204918,2.549072,2.549072,203.470951
19.326865,0.488649,47.295398,4.460149,4.460149,189.398459
16.258646,0.464009,42.097026,5.774510,5.774510,189.687007
13.569283,0.447465,36.366389,3.527844,3.527844,157.009137
9.274961,0.288357,27.216679,4.643672,4.643672,170.864888
8.733927,0.340198,24.457042,5.148930,5.148930,147.849378
17.302410,0.610924,53.848737,5.660972,5.660972,199.723773
