#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.014561,3,1,0,2055
0.003968,4,1,0,2541
0.332836,5,1,0,3056
1.088494,6,1,0,3691
1.424914,7,1,0,4214
1.785271,8,1,0,4612
2.806340,9,1,0,4899
2.560033,10,1,0,5397
2.589345,0,0,0,0
74.208529,0,0,0,0
3.545133,0,0,0,0
3.458572,0,0,0,0
4.871038,0,0,0,0
4.623035,0,0,0,0
4.689275,0,0,0,0
5.294564,0,0,0,0
5.523783,0,0,0,0
6.134991,0,0,0,0
5.867402,0,0,0,0
7.054009,0,0,0,0
7.974854,0,0,0,0
9.986815,3,1,0,1989
8.458700,4,1,0,2143
0.004000,5,1,0,2486
0.002976,6,1,0,2636
0.459878,7,1,0,3145
1.235344,8,1,0,3603
1.538388,9,1,0,4140
1.573588,10,1,0,4577
1.568308,0,0,0,0
1.860856,0,0,0,0
2.150875,0,0,0,0
107.635098,0,0,0,0
2.846212,0,0,0,0
3.390283,0,0,0,0
3.291434,0,0,0,0
3.375435,0,0,0,0
3.672366,0,0,0,0
3.820177,0,0,0,0
3.970163,0,0,0,0
4.143317,0,0,0,0
5.290275,0,0,0,0
5.233763,0,0,0,0
5.983021,0,0,0,0
6.787863,0,0,0,0
6.388722,0,0,0,0
5.408421,0,0,0,0
5.783465,0,0,0,0
6.153326,0,0,0,0
6.434162,0,0,0,0
6.244176,0,0,0,0
5.288100,0,0,0,0
5.387524,0,0,0,0
5.573319,0,0,0,0
5.295619,0,0,0,0
6.598548,0,0,0,0
6.700662,0,0,0,0
5.362404,0,0,0,0
8.263433,0,0,0,0
6.302705,0,0,0,0
5.131873,0,0,0,0
5.763113,0,0,0,0
5.900395,0,0,0,0
7.823300,0,0,0,0
8.598861,0,0,0,0
11.017996,0,0,0,0
6.493843,0,0,0,0
10.908587,0,0,0,0
7.687906,0,0,0,0
7.173308,0,0,0,0
9.346935,0,0,0,0
11.204847,0,0,0,0
9.148180,0,0,0,0
7.869476,0,0,0,0
10.748841,0,0,0,0
9.946175,0,0,0,0
6.303824,0,0,0,0
7.751843,0,0,0,0
8.953170,0,0,0,0
7.612577,0,0,0,0
7.726211,0,0,0,0
6.554419,0,0,0,0
5.854155,0,0,0,0
3.664527,0,0,0,0
4.786525,0,0,0,0
6.802103,0,0,0,0
6.414226,0,0,0,0
8.435115,0,0,0,0
6.831031,0,0,0,0
8.558925,0,0,0,0
8.690607,0,0,0,0
11.211502,0,0,0,0
12.931237,0,0,0,0
11.336240,0,0,0,0
8.289321,0,0,0,0
12.222460,0,0,0,0
9.813821,0,0,0,0
11.309648,0,0,0,0
8.323466,0,0,0,0
9.527769,0,0,0,0
11.689429,0,0,0,0
14.875805,0,0,0,0
8.948626,0,0,0,0
13.392586,0,0,0,0
10.063969,0,0,0,0
10.002528,0,0,0,0
10.782314,0,0,0,0
8.119272,0,0,0,0
9.189333,0,0,0,0
10.301699,0,0,0,0
9.843934,0,0,0,0
8.785712,0,0,0,0
2.874309,0,0,0,0
4.941119,0,0,0,0
5.741641,0,0,0,0
2.809156,0,0,0,0
5.262211,0,0,0,0
5.042976,0,0,0,0
6.562292,0,0,0,0
5.134657,0,0,0,0
5.707337,0,0,0,0
6.474707,0,0,0,0
6.572948,0,0,0,0
6.676053,0,0,0,0
7.669537,0,0,0,0
6.337937,0,0,0,0
2.295933,0,0,0,0
1.561556,0,0,0,0
1.653365,0,0,0,0
1.574676,0,0,0,0
1.392946,0,0,0,0
1.605524,0,0,0,0
1.576020,0,0,0,0
4.680636,0,0,0,0
2.167676,0,0,0,0
2.095483,0,0,0,0
5.938859,0,0,0,0
2.530177,0,0,0,0
7.518016,0,0,0,0
7.110811,0,0,0,0
8.561901,0,0,0,0
6.575092,0,0,0,0
4.612603,0,0,0,0
6.732566,0,0,0,0
4.308343,0,0,0,0
5.155362,0,0,0,0
7.277084,0,0,0,0
19.123604,0,0,0,0
4.588859,0,0,0,0
8.897042,0,0,0,0
9.634075,0,0,0,0
5.887051,0,0,0,0
9.365431,0,0,0,0
7.496255,0,0,0,0
6.918713,0,0,0,0
7.363998,0,0,0,0
8.406859,0,0,0,0
6.799863,0,0,0,0
9.658587,0,0,0,0
9.064564,0,0,0,0
8.809809,0,0,0,0
7.148604,0,0,0,0
7.896068,0,0,0,0
11.131758,0,0,0,0
9.324919,0,0,0,0
7.930277,0,0,0,0
6.143758,0,0,0,0
5.319652,0,0,0,0
10.995052,0,0,0,0
5.537543,0,0,0,0
10.840138,0,0,0,0
6.429874,0,0,0,0
4.513818,0,0,0,0
5.424134,0,0,0,0
4.201141,0,0,0,0
7.891044,0,0,0,0
4.610715,0,0,0,0
6.587124,0,0,0,0
5.612455,0,0,0,0
6.256528,0,0,0,0
7.676354,0,0,0,0
10.122465,0,0,0,0
9.474297,0,0,0,0
10.761257,0,0,0,0
10.481349,0,0,0,0
11.785910,0,0,0,0
9.812157,0,0,0,0
13.980402,0,0,0,0
12.886020,0,0,0,0
15.351043,0,0,0,0
16.766806,0,0,0,0
23.424458,0,0,0,0
14.860381,0,0,0,0
17.690530,0,0,0,0
16.990104,0,0,0,0
16.225743,0,0,0,0
14.477977,0,0,0,0
