#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.955588,0.108833,1.271472,0.015136,0.015136,9.362389
6.041995,0.362469,2.467743,0.004480,0.004480,8.880911
5.681479,0.489542,2.892548,0.500166,0.500166,27.816604
5.660327,0.318372,5.896265,0.730442,0.730442,34.047946
6.171981,0.261699,6.543122,0.944620,0.944620,34.269388
6.370224,0.243555,7.653695,1.209935,1.209935,37.456692
6.651603,0.215394,8.274664,1.567380,1.567380,42.638133
6.795892,0.216067,10.312801,2.169628,2.169628,62.316235
7.212250,0.231875,12.474556,1.988441,1.988441,65.905944
7.198010,0.307075,14.067088,54.329639,54.329639,117.646750
5.912618,0.165090,11.740051,2.208635,2.208635,54.265798
7.248571,0.281443,15.887175,2.593281,2.593281,69.222786
7.308283,0.381317,16.831026,2.758531,2.758531,79.982248
7.715072,0.319556,18.122979,2.248156,2.248156,83.037998
7.533054,0.302084,18.361638,2.350941,2.350941,72.333064
7.455773,0.303556,18.881292,2.520895,2.520895,89.654880
7.720448,0.381509,19.014350,2.684546,2.684546,91.925117
7.372348,0.336292,19.016302,2.726498,2.726498,98.887124
7.523806,0.252419,19.375955,2.848836,2.848836,96.988029
7.358428,0.271652,18.268004,3.172744,3.172744,98.279533
7.338588,0.330884,18.756362,4.199636,4.199636,105.124898
7.330396,0.337380,19.351666,3.805104,3.805104,106.021262
7.382908,0.256643,19.090543,4.330838,4.330838,109.496760
7.501373,0.261476,18.427750,3.652558,3.652558,214.764605
7.260251,0.338052,17.691581,3.500204,3.500204,97.474371
7.570783,0.267555,19.819512,3.706447,3.706447,107.730083
7.333691,0.255267,19.216657,3.628173,3.628173,104.329016
7.748992,0.273540,20.714307,3.727054,3.727054,108.446155
7.946115,0.246499,20.740099,3.511084,3.511084,105.877739
7.827842,0.314692,20.401759,3.093415,3.093415,106.275985
5.935627,0.143265,14.230610,3.308746,3.308746,85.294923
8.159782,0.311907,20.268222,3.055718,3.055718,131.559628
8.127461,0.329220,21.520749,4.827964,4.827964,108.085959
7.674592,0.309540,19.504116,2.708226,2.708226,109.187893
7.793474,0.299236,19.094190,2.488191,2.488191,124.694775
7.818817,0.325892,19.592533,2.625889,2.625889,124.398963
6.796405,0.329316,18.348165,2.568896,2.568896,123.793195
7.305692,0.371204,20.491872,3.162920,3.162920,121.851092
7.535582,0.404517,18.469735,3.053414,3.053414,130.011609
8.029284,0.331876,19.884281,3.179527,3.179527,132.822620
7.990180,0.313924,19.810936,3.805103,3.805103,134.277103
7.866755,0.318628,20.147036,4.592665,4.592665,130.215676
8.533931,0.369861,21.084199,4.235637,4.235637,133.669512
8.447626,0.323908,21.740751,4.354358,4.354358,130.643969
8.673612,0.328997,22.779004,4.084787,4.084787,131.005862
7.823810,0.376676,22.374616,3.929521,3.929521,132.037203
8.473450,0.343876,21.917779,3.872689,3.872689,133.435141
8.100325,0.323556,21.990899,4.939869,4.939869,135.373820
9.130034,0.361860,22.291159,4.481848,4.481848,131.654254
9.560567,0.348645,23.507014,5.839529,5.839529,135.432797
9.600408,0.281764,24.347152,5.452069,5.452069,137.980446
