#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015233,3,1,0,1419
0.003872,4,1,0,1757
0.793419,5,1,0,2164
0.772971,6,1,0,2515
1.039566,7,1,0,2847
1.606134,8,1,0,3167
1.839577,9,1,0,3516
2.164061,10,1,0,3844
2.428705,0,0,0,0
86.918909,0,0,0,0
2.429633,0,0,0,0
3.374414,0,0,0,0
3.217356,0,0,0,0
3.517040,0,0,0,0
3.140427,0,0,0,0
3.756147,0,0,0,0
3.776755,0,0,0,0
3.965494,0,0,0,0
4.161177,0,0,0,0
4.217402,0,0,0,0
4.847394,0,0,0,0
5.010884,0,0,0,0
4.757793,0,0,0,0
4.608575,0,0,0,0
4.175641,0,0,0,0
4.729632,0,0,0,0
5.002564,0,0,0,0
5.687725,0,0,0,0
4.029782,0,0,0,0
6.352855,0,0,0,0
4.197753,0,0,0,0
5.537132,0,0,0,0
4.431868,0,0,0,0
5.430985,0,0,0,0
3.614801,0,0,0,0
3.602257,0,0,0,0
4.367291,0,0,0,0
3.579473,0,0,0,0
4.392156,0,0,0,0
5.332808,0,0,0,0
3.208172,0,0,0,0
4.869859,0,0,0,0
3.325869,0,0,0,0
4.861698,0,0,0,0
4.239737,0,0,0,0
3.489263,0,0,0,0
3.851733,0,0,0,0
5.449290,0,0,0,0
4.651359,0,0,0,0
5.880976,0,0,0,0
2.863590,0,0,0,0
3.948981,0,0,0,0
1.817848,0,0,0,0
2.972008,0,0,0,0
3.370158,0,0,0,0
3.979382,0,0,0,0
3.567472,0,0,0,0
4.064183,0,0,0,0
2.622372,0,0,0,0
4.313882,0,0,0,0
2.670628,0,0,0,0
1.748631,0,0,0,0
1.910137,0,0,0,0
1.699895,0,0,0,0
4.046551,0,0,0,0
4.111096,0,0,0,0
3.640209,0,0,0,0
4.085655,0,0,0,0
3.673074,0,0,0,0
4.696288,0,0,0,0
3.730547,0,0,0,0
5.501803,0,0,0,0
3.955702,0,0,0,0
3.832821,0,0,0,0
4.826978,0,0,0,0
3.894997,0,0,0,0
1.924666,0,0,0,0
4.230809,0,0,0,0
2.127165,0,0,0,0
2.755878,0,0,0,0
1.746104,0,0,0,0
3.824884,0,0,0,0
2.198238,0,0,0,0
3.816212,0,0,0,0
5.532395,0,0,0,0
8.361009,0,0,0,0
6.768636,0,0,0,0
6.613434,0,0,0,0
8.099438,0,0,0,0
5.163078,0,0,0,0
5.924753,0,0,0,0
6.497337,0,0,0,0
6.708283,0,0,0,0
4.874818,0,0,0,0
7.150657,0,0,0,0
5.500586,0,0,0,0
7.243043,0,0,0,0
5.348361,0,0,0,0
7.138177,0,0,0,0
6.387479,0,0,0,0
5.245864,0,0,0,0
4.976036,0,0,0,0
6.198132,0,0,0,0
4.840610,0,0,0,0
6.333014,0,0,0,0
5.161478,0,0,0,0
5.315145,0,0,0,0
5.589868,0,0,0,0
5.211143,0,0,0,0
5.323272,0,0,0,0
5.105221,0,0,0,0
4.921475,0,0,0,0
4.087191,0,0,0,0
5.075493,0,0,0,0
2.922760,0,0,0,0
3.205355,0,0,0,0
3.018217,0,0,0,0
3.082314,0,0,0,0
2.705317,0,0,0,0
4.012630,0,0,0,0
4.463197,0,0,0,0
4.366300,0,0,0,0
3.939029,0,0,0,0
3.362510,0,0,0,0
3.472271,0,0,0,0
2.652516,0,0,0,0
3.932917,0,0,0,0
4.119032,0,0,0,0
4.008567,0,0,0,0
5.631660,0,0,0,0
4.991172,0,0,0,0
5.093413,0,0,0,0
4.023735,0,0,0,0
4.838178,0,0,0,0
5.395370,0,0,0,0
4.775105,0,0,0,0
4.333851,0,0,0,0
5.529451,0,0,0,0
5.460106,0,0,0,0
5.991826,0,0,0,0
5.492651,0,0,0,0
4.707200,0,0,0,0
5.797742,0,0,0,0
6.872478,0,0,0,0
5.896368,0,0,0,0
6.496408,0,0,0,0
8.242256,0,0,0,0
7.603079,0,0,0,0
4.242714,0,0,0,0
4.048311,0,0,0,0
4.158072,0,0,0,0
4.888674,0,0,0,0
4.990052,0,0,0,0
3.926934,0,0,0,0
4.515902,0,0,0,0
3.617073,0,0,0,0
3.695922,0,0,0,0
3.352942,0,0,0,0
5.326728,0,0,0,0
4.219802,0,0,0,0
4.112312,0,0,0,0
4.219929,0,0,0,0
5.134022,0,0,0,0
4.915810,0,0,0,0
5.450506,0,0,0,0
4.569246,0,0,0,0
3.595601,0,0,0,0
5.217959,0,0,0,0
3.900629,0,0,0,0
4.464700,0,0,0,0
2.922727,0,0,0,0
4.630303,0,0,0,0
3.192044,0,0,0,0
4.223162,0,0,0,0
3.875669,0,0,0,0
3.822036,0,0,0,0
4.195577,0,0,0,0
3.621938,0,0,0,0
4.083255,0,0,0,0
3.837812,0,0,0,0
3.536976,0,0,0,0
3.417647,0,0,0,0
3.845365,0,0,0,0
4.214617,0,0,0,0
4.933795,0,0,0,0
3.874837,0,0,0,0
4.233498,0,0,0,0
3.537328,0,0,0,0
4.966788,0,0,0,0
2.255583,0,0,0,0
4.513149,0,0,0,0
3.529040,0,0,0,0
2.828071,0,0,0,0
3.468336,0,0,0,0
3.399023,0,0,0,0
4.800161,0,0,0,0
4.256697,0,0,0,0
4.914243,0,0,0,0
4.389948,0,0,0,0
4.304443,0,0,0,0
3.369326,0,0,0,0
3.095082,0,0,0,0
3.001033,0,0,0,0
3.455087,0,0,0,0
3.179436,0,0,0,0
3.097034,0,0,0,0
3.518736,0,0,0,0
3.312269,0,0,0,0
4.254394,0,0,0,0
3.182444,0,0,0,0
4.468125,0,0,0,0
4.457981,0,0,0,0
3.423311,0,0,0,0
3.296972,0,0,0,0
5.091365,0,0,0,0
3.684275,0,0,0,0
2.971016,0,0,0,0
4.925859,0,0,0,0
4.816002,0,0,0,0
7.709705,0,0,0,0
5.653325,0,0,0,0
6.612794,0,0,0,0
8.106127,0,0,0,0
7.015903,0,0,0,0
7.035039,0,0,0,0
7.747466,0,0,0,0
7.456038,0,0,0,0
5.779982,0,0,0,0
7.068704,0,0,0,0
7.839915,0,0,0,0
8.938489,0,0,0,0
7.175105,0,0,0,0
8.051821,0,0,0,0
8.433586,0,0,0,0
8.322577,0,0,0,0
8.879161,0,0,0,0
11.222745,0,0,0,0
7.890731,0,0,0,0
9.565058,0,0,0,0
8.703222,0,0,0,0
8.164399,0,0,0,0
8.727511,0,0,0,0
8.421170,0,0,0,0
7.760713,0,0,0,0
9.597027,0,0,0,0
9.484481,0,0,0,0
9.166333,0,0,0,0
7.867243,0,0,0,0
9.113820,0,0,0,0
7.982508,0,0,0,0
7.684137,0,0,0,0
10.380013,0,0,0,0
7.064224,0,0,0,0
8.080430,0,0,0,0
9.326271,0,0,0,0
8.956762,0,0,0,0
9.175037,0,0,0,0
8.097711,0,0,0,0
9.794886,0,0,0,0
8.529428,0,0,0,0
10.801715,0,0,0,0
8.390994,0,0,0,0
7.982092,0,0,0,0
9.494721,0,0,0,0
9.789509,0,0,0,0
9.318622,0,0,0,0
10.553167,0,0,0,0
8.447443,0,0,0,0
7.515206,0,0,0,0
7.367268,0,0,0,0
7.307300,0,0,0,0
10.560303,0,0,0,0
10.411437,0,0,0,0
10.284331,0,0,0,0
11.098423,0,0,0,0
9.436064,0,0,0,0
9.509217,0,0,0,0
7.531239,0,0,0,0
8.009709,0,0,0,0
8.674006,0,0,0,0
10.452431,0,0,0,0
8.475891,0,0,0,0
8.942746,0,0,0,0
7.733257,0,0,0,0
7.913899,0,0,0,0
6.997983,0,0,0,0
7.608839,0,0,0,0
7.369956,0,0,0,0
6.621434,0,0,0,0
6.807261,0,0,0,0
6.096947,0,0,0,0
7.858923,0,0,0,0
7.831146,0,0,0,0
7.152161,0,0,0,0
8.303409,0,0,0,0
9.541186,0,0,0,0
8.804856,0,0,0,0
6.207701,0,0,0,0
6.898238,0,0,0,0
7.484710,0,0,0,0
6.801213,0,0,0,0
7.806411,0,0,0,0
8.290000,0,0,0,0
9.422753,0,0,0,0
6.675995,0,0,0,0
8.412819,0,0,0,0
6.515513,0,0,0,0
6.669787,0,0,0,0
7.561543,0,0,0,0
5.398954,0,0,0,0
6.064466,0,0,0,0
4.491133,0,0,0,0
5.254759,0,0,0,0
5.305192,0,0,0,0
5.628524,0,0,0,0
5.409162,0,0,0,0
6.014737,0,0,0,0
4.337275,0,0,0,0
4.382396,0,0,0,0
6.070930,0,0,0,0
6.785884,0,0,0,0
6.588089,0,0,0,0
5.350409,0,0,0,0
4.812641,0,0,0,0
4.681951,0,0,0,0
5.475147,0,0,0,0
5.093797,0,0,0,0
5.799631,0,0,0,0
5.636557,0,0,0,0
5.790063,0,0,0,0
4.467453,0,0,0,0
5.846415,0,0,0,0
5.037893,0,0,0,0
5.233319,0,0,0,0
5.495498,0,0,0,0
6.751100,0,0,0,0
6.089299,0,0,0,0
6.854365,0,0,0,0
5.654893,0,0,0,0
7.890123,0,0,0,0
8.048142,0,0,0,0
9.048475,0,0,0,0
7.647400,0,0,0,0
9.587970,0,0,0,0
8.935929,0,0,0,0
7.860779,0,0,0,0
8.539828,0,0,0,0
8.241264,0,0,0,0
9.101372,0,0,0,0
7.037088,0,0,0,0
9.764453,0,0,0,0
8.924826,0,0,0,0
9.010587,0,0,0,0
8.442771,0,0,0,0
7.229986,0,0,0,0
8.017229,0,0,0,0
8.920313,0,0,0,0
7.622599,0,0,0,0
9.090715,0,0,0,0
7.384581,0,0,0,0
7.101248,0,0,0,0
7.369605,0,0,0,0
