#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
8.096766,0.084719,0.834156,0.009653,0.009653,9.033274
8.611212,0.182960,2.265693,0.003144,0.003144,11.065165
9.298475,0.258614,3.422989,0.407551,0.407551,34.438402
6.040138,0.136641,5.276636,0.291563,0.291563,25.509303
11.159594,0.246865,14.640087,0.523589,0.523589,58.937398
7.568345,0.227667,8.949718,0.605149,0.605149,38.902646
10.130224,0.304120,10.544021,1.151413,1.151413,55.855861
10.009293,0.273484,21.628027,1.320685,1.320685,72.393032
9.091469,0.317210,19.309214,1.017998,1.017998,71.187438
7.022351,0.056679,0.595348,0.003053,0.003053,7.679178
8.312898,0.246235,1.836105,0.002763,0.002763,10.399718
9.155381,0.285887,3.003888,0.248908,0.248908,29.544496
5.757618,0.232102,4.477271,0.412864,0.412864,19.092000
7.139419,0.334919,6.315127,0.506158,0.506158,31.997952
8.607255,0.321227,12.530784,0.942589,0.942589,52.352006
9.807078,0.346242,16.951987,0.905301,0.905301,57.936587
9.543656,0.248778,18.412353,0.662441,0.662441,58.763769
9.858043,0.354382,16.153572,1.341586,1.341586,68.780562
8.241893,0.173480,9.826830,56.581770,56.581770,95.024413
4.143309,0.129423,9.309559,1.703957,1.703957,35.897049
4.356892,0.121270,8.767493,1.150900,1.150900,41.555675
3.691259,0.119360,8.134911,1.496266,1.496266,35.829475
3.675044,0.066109,8.333433,1.094633,1.094633,35.259648
4.245185,0.085888,8.896884,1.745104,1.745104,39.606351
4.253718,0.057120,8.245886,1.280254,1.280254,43.313794
4.424091,0.064629,9.164902,1.232788,1.232788,46.306043
4.201367,0.057601,9.360845,1.628706,1.628706,51.703039
4.887198,0.065974,8.641792,1.673860,1.673860,58.325657
6.185897,0.112466,12.251862,1.798536,1.798536,65.040943
5.424537,0.124336,12.212791,1.737091,1.737091,70.582896
10.841905,0.331907,24.179881,2.645023,2.645023,94.149286
4.874285,0.193324,11.329886,2.574263,2.574263,68.646732
7.288203,0.227400,14.038214,2.456033,2.456033,77.020051
6.895571,0.176935,14.699140,2.700709,2.700709,71.853975
6.177155,0.163532,13.690003,2.696285,2.696285,72.464042
5.188746,0.168616,12.447174,2.571103,2.571103,71.246964
5.822739,0.152531,14.254136,2.574678,2.574678,75.557983
5.940883,0.183215,13.389777,2.353815,2.353815,73.644183
6.205747,0.183007,12.548886,2.515279,2.515279,71.612247
