#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.231964,0.114145,1.227185,0.015776,0.015776,10.603214
6.155666,0.194819,2.770021,0.004384,0.004384,9.128570
9.954790,0.507430,12.689803,0.403909,0.403909,65.401198
8.075820,0.494023,9.608545,1.027405,1.027405,64.056124
13.321811,0.522791,19.291363,1.786712,1.786712,85.885153
14.248127,0.429126,21.648035,1.388274,1.388274,115.291980
11.773375,0.434789,26.243745,2.262239,2.262239,106.348245
11.195254,0.477670,23.431995,2.967336,2.967336,117.974192
13.613751,0.613352,31.488487,2.460353,2.460353,117.586891
11.722973,0.459462,31.902061,113.524533,113.524533,232.184334
14.746854,0.493670,36.793839,3.343341,3.343341,112.373189
13.456693,0.437670,28.333757,3.584112,3.584112,115.727987
15.465776,0.641256,35.320539,4.073367,4.073367,121.933126
14.746950,0.946829,36.714125,4.217304,4.217304,134.623248
15.731955,0.891212,45.424674,4.545085,4.545085,145.465986
16.358300,0.862539,42.879488,4.468092,4.468092,140.761155
16.341531,0.823115,49.864830,5.393096,5.393096,182.740470
17.990194,0.892652,45.289408,5.681324,5.681324,151.216367
18.965919,0.795435,63.587702,6.155794,6.155794,182.420082
19.976652,0.920172,57.411651,6.753403,6.753403,178.972452
16.290875,0.667497,56.023504,7.314370,7.314370,316.547164
11.407609,0.717258,40.786980,8.183374,8.183374,172.200329
13.056047,0.621993,50.050336,8.487794,8.487794,175.800313
10.470988,0.506247,37.859933,8.024332,8.024332,157.105758
11.413337,0.914764,47.553311,6.798875,6.798875,165.629104
14.253920,0.795562,45.536548,7.123328,7.123328,169.094016
14.303072,0.801130,46.902838,8.072269,8.072269,185.696638
12.846668,0.559912,45.261888,8.916728,8.916728,188.811880
12.279077,0.604232,35.954659,6.883197,6.883197,158.860982
13.603415,0.858379,47.456158,7.714983,7.714983,191.134887
9.937733,0.579944,27.900727,6.080850,6.080850,142.817982
11.629597,0.683241,31.706122,8.068109,8.068109,153.986549
14.639173,0.849483,47.476222,8.629332,8.629332,190.685666
14.957513,0.780587,47.899043,8.211726,8.211726,186.069412
13.630423,0.694217,40.045786,3.940341,3.940341,175.906843
6.559960,0.786411,28.874468,3.357901,3.357901,140.616833
7.395812,0.490630,24.213446,4.911298,4.911298,139.507058
8.388465,0.660873,23.494747,7.524485,7.524485,142.525466
8.537171,0.542119,23.799519,6.928445,6.928445,137.028624
11.347544,0.670953,44.954716,7.084959,7.084959,183.328158
9.327773,0.885388,30.284535,5.123972,5.123972,139.053164
5.732589,0.492295,21.439904,3.091849,3.091849,124.560841
6.430198,0.781451,19.285155,2.739621,2.739621,103.528559
10.663088,0.869387,46.741204,5.738477,5.738477,185.085463
12.559881,1.407027,44.669656,6.810715,6.810715,183.083643
12.493992,0.698057,40.799972,6.716858,6.716858,161.564442
8.474578,0.417510,28.536383,7.460613,7.460613,147.448317
6.955902,0.637896,25.309588,8.730998,8.730998,138.372099
14.103645,0.760618,54.303994,4.395515,4.395515,177.137259
14.843335,0.798219,57.419939,5.324744,5.324744,190.646977
12.838797,0.888172,46.114987,6.547928,6.547928,172.186377
16.363996,0.894444,61.942304,9.349694,9.349694,221.953606
9.995783,0.734153,38.799626,7.051007,7.051007,160.248425
10.979283,0.789547,37.956958,7.427172,7.427172,164.648547
9.893093,0.642409,37.862172,6.059058,6.059058,156.173618
16.465085,0.567560,63.482709,7.322147,7.322147,207.073278
12.905613,0.502471,48.038469,5.741677,5.741677,188.455395
14.725862,0.862508,45.964649,7.141888,7.141888,194.378803
13.858522,0.519463,47.712513,9.982502,9.982502,182.394577
17.160551,0.596680,47.677824,6.859037,6.859037,180.199765
20.851289,0.654632,55.543946,7.476100,7.476100,198.403753
15.403855,0.828523,44.189137,6.985662,6.985662,188.601157
11.373561,0.551527,40.889542,8.985913,8.985913,174.507144
11.469978,0.749418,42.180918,7.134720,7.134720,175.703800
10.440172,0.943565,38.846890,8.779062,8.779062,178.184473
10.544974,0.653161,37.088882,8.484114,8.484114,176.829319
10.342411,0.711754,35.349723,9.556513,9.556513,176.329441
9.462879,0.706953,38.954380,6.483352,6.483352,447.909984
8.012139,0.656521,26.692327,8.623860,8.623860,160.686606
7.950730,1.047855,25.650872,6.367158,6.367158,161.335735
11.668829,1.345810,34.425070,5.863311,5.863311,181.785258
8.239983,1.008013,23.309274,5.488873,5.488873,157.472291
10.308939,1.034989,37.210964,4.012854,4.012854,194.023982
10.264138,0.981293,38.648039,5.042148,5.042148,193.152738
14.689541,1.001166,40.234652,4.620510,4.620510,195.140221
15.253805,0.812203,45.468130,5.638476,5.638476,196.232364
16.110904,0.755210,48.098246,5.755694,5.755694,205.623562
16.673952,0.807019,52.150844,5.850158,5.850158,213.559188
12.178340,0.706249,39.440178,7.317795,7.317795,196.866293
18.338647,0.727754,51.767895,8.309039,8.309039,222.978387
16.698560,0.723242,48.107942,10.509837,10.509837,238.104542
16.853058,0.825900,39.155469,9.275453,9.275453,215.212651
17.197543,0.883212,49.545561,8.148205,8.148205,236.264037
19.198146,1.151311,49.540218,10.537933,10.537933,262.555367
16.284826,0.756395,42.374489,11.564220,11.564220,230.203380
19.439813,1.151792,55.047683,12.218468,12.218468,249.603609
13.499477,0.671305,42.755902,7.633542,7.633542,233.071258
14.101918,0.828779,39.465906,8.658356,8.658356,226.884392
13.944571,0.846027,37.423575,9.418750,9.418750,223.255222
10.173192,0.633033,28.693441,13.205585,13.205585,211.689211
8.444177,0.810795,25.982653,10.382412,10.382412,205.647210
8.268879,0.828300,25.662488,9.990886,9.990886,202.198044
15.985399,1.230992,55.493706,10.631887,10.631887,257.185535
9.878117,0.987501,42.362489,11.554587,11.554587,232.032781
9.390238,1.050863,33.160637,10.993524,10.993524,219.591238
9.134235,0.938189,33.514402,13.763449,13.763449,216.206617
7.489701,0.748522,20.465395,9.737475,9.737475,192.889855
11.821151,1.577301,34.559568,8.112237,8.112237,219.571301
9.171004,1.156431,28.388445,5.543914,5.543914,206.903452
12.262693,1.367986,38.693320,5.226182,5.226182,214.106236
12.817580,1.218129,40.065946,2.892455,2.892455,211.952415
10.194537,0.925324,29.685519,5.907183,5.907183,189.999512
12.365446,0.798762,32.609238,6.074193,6.074193,197.184664
13.953595,0.958477,44.709177,4.046103,4.046103,217.461257
14.325504,0.993550,45.773830,7.239265,7.239265,221.793187
14.708006,0.978669,47.539071,5.466057,5.466057,253.801521
14.320609,1.077262,44.168977,6.812987,6.812987,222.455116
13.269874,1.221041,46.119307,5.964944,5.964944,226.934888
11.997345,1.219697,38.893162,7.486629,7.486629,220.249743
11.204727,1.095822,34.759699,4.154359,4.154359,213.615125
8.272527,0.763883,18.966142,3.312332,3.312332,196.637265
11.143734,1.103726,28.880644,4.502941,4.502941,210.686798
11.721597,1.227825,30.876414,6.103954,6.103954,213.275185
