#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.397788,0.025779,0.264201,0.008323,0.008323,5.703008
3.694487,0.068688,0.447968,0.002503,0.002503,4.215772
3.445149,0.104081,0.724545,0.097941,0.097941,8.354794
3.592603,0.110761,1.063277,0.152850,0.152850,10.167815
2.092040,0.035834,1.524902,0.085019,0.085019,6.771542
3.541325,0.080642,4.740355,0.307356,0.307356,16.067043
2.509229,0.053584,2.619238,0.159746,0.159746,11.007286
4.284322,0.134874,6.548939,0.217198,0.217198,20.888867
4.331164,0.132857,6.962680,0.525088,0.525088,29.406875
3.503616,0.057819,3.356327,23.284756,23.284756,42.006380
4.504627,0.119311,8.331302,0.800315,0.800315,38.694896
2.705585,0.060249,4.451034,0.524796,0.524796,21.028462
5.081418,0.086421,7.584470,0.588780,0.588780,28.155532
4.629808,0.089094,9.272531,1.002973,1.002973,43.692899
6.156831,0.097285,8.827800,1.205092,1.205092,62.583522
5.858619,0.096485,6.842786,1.557654,1.557654,41.506074
4.692133,0.069715,8.535304,0.622214,0.622214,44.081296
8.106409,0.149227,15.111892,0.389525,0.389525,66.058591
9.126900,0.100422,9.325863,0.576143,0.576143,49.001150
10.389547,0.091095,20.104128,0.630402,0.630402,67.414180
8.387827,0.074930,14.284675,0.706595,0.706595,66.584431
5.956691,0.087806,12.992147,1.448249,1.448249,66.313802
7.133314,0.179477,12.607518,1.574304,1.574304,77.305847
6.902196,0.114099,13.575385,1.597872,1.597872,70.368159
7.957124,0.136472,14.560480,1.478952,1.478952,75.987046
7.030674,0.103084,12.255301,1.450899,1.450899,79.412860
6.443147,0.093184,13.157343,1.589104,1.589104,68.944107
6.850109,0.073236,11.015000,1.418767,1.418767,64.729143
9.531309,0.077737,17.677467,1.480121,1.480121,73.682139
7.059794,0.070006,12.744354,1.621297,1.621297,141.427043
6.244730,0.097840,13.844490,2.469316,2.469316,83.938521
9.658076,0.166973,19.923772,2.112779,2.112779,96.501137
12.623533,0.183760,25.497094,1.893259,1.893259,95.680671
11.316579,0.130679,18.759491,1.626965,1.626965,81.109488
6.437756,0.092886,16.698518,3.491702,3.491702,82.162104
7.205662,0.143919,16.838471,1.251402,1.251402,81.227957
9.012050,0.102858,18.040399,2.388132,2.388132,91.455697
7.444285,0.115038,14.067245,2.029138,2.029138,80.952903
7.532014,0.091909,15.383367,1.528922,1.528922,86.542290
7.054922,0.096584,14.796570,2.400114,2.400114,92.909022
7.056166,0.095067,14.621601,3.820906,3.820906,92.335347
7.710839,0.098416,13.523409,3.337931,3.337931,86.405980
7.322100,0.102066,15.625408,2.309703,2.309703,98.309281
7.043602,0.076537,13.453309,2.134390,2.134390,113.508831
6.886846,0.077652,13.189383,2.305523,2.305523,86.103146
6.697028,0.061271,12.715468,2.318130,2.318130,90.615749
7.032765,0.064736,12.607955,1.802553,1.802553,83.933239
7.560982,0.083141,13.058432,2.768553,2.768553,95.045380
7.079972,0.078125,12.897339,3.452146,3.452146,95.697936
7.511564,0.070046,15.903742,2.696750,2.696750,101.259362
7.002569,0.078382,16.247036,1.900701,1.900701,118.638517
7.857961,0.096977,16.659679,2.810294,2.810294,108.173332
7.581130,0.120584,17.781913,2.614659,2.614659,111.753470
7.562842,0.107018,17.479278,2.705318,2.705318,112.442043
7.756222,0.131051,15.960033,2.528895,2.528895,105.025626
6.844419,0.108756,14.107516,3.451011,3.451011,103.503744
5.991094,0.092623,12.536286,2.685140,2.685140,91.657457
5.170013,0.065118,11.387834,2.262643,2.262643,85.169604
5.486002,0.047456,10.776419,1.820744,1.820744,85.794432
6.262863,0.049193,12.844286,2.229774,2.229774,75.362343
6.729484,0.044572,11.436828,3.208878,3.208878,68.269530
5.301321,0.042052,10.021751,2.848540,2.848540,64.166652
3.808663,0.015556,0.206940,0.002704,0.002704,4.035209
5.752627,0.056849,0.591494,0.003266,0.003266,6.406400
6.214340,0.075742,0.869718,0.144766,0.144766,10.442446
4.772798,0.045071,0.498877,0.191517,0.191517,7.998974
4.271524,0.014466,0.574676,0.233404,0.233404,7.670381
4.405493,0.017199,0.735559,0.255223,0.255223,8.629391
4.595052,0.012583,0.798426,0.258826,0.258826,9.185658
5.374294,0.007736,0.895666,0.296756,0.296756,10.559478
4.753084,0.012183,1.121791,0.318948,0.318948,11.420349
7.544370,0.021273,2.805186,52.058649,52.058649,72.728728
8.021752,0.020836,3.185735,0.915597,0.915597,37.350809
4.167412,0.002119,1.520174,0.267832,0.267832,18.448882
7.295230,0.006243,2.227159,0.287637,0.287637,30.175131
4.592880,0.002932,1.884102,0.535525,0.535525,25.296704
8.247823,0.006380,5.021932,0.458632,0.458632,47.046024
8.460808,0.012546,5.060795,0.600423,0.600423,67.069070
4.933586,0.010372,0.112037,0.001661,0.001661,5.059138
6.650308,0.084734,0.827509,0.002717,0.002717,7.567898
4.205318,0.079938,1.297374,0.171354,0.171354,9.665568
6.094285,0.204462,4.343112,0.273808,0.273808,19.747986
7.540885,0.215075,6.502954,0.439235,0.439235,31.668177
4.285261,0.127905,9.858422,0.548265,0.548265,26.898432
8.296819,0.234318,13.368893,0.992652,0.992652,64.602263
6.312207,0.210157,7.247015,0.727077,0.727077,36.933427
6.861216,0.151664,8.581319,0.725419,0.725419,40.638093
