#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.328558,0.103324,1.039058,0.008067,0.008067,8.486187
8.317760,0.272174,4.156955,0.002844,0.002844,12.752519
8.343710,0.364256,3.917990,0.282937,0.282937,29.496578
8.005199,0.114751,2.164787,0.262734,0.262734,17.328838
9.173962,0.216552,10.702416,0.644058,0.644058,44.344021
9.378484,0.300147,14.776690,0.692097,0.692097,54.109975
9.607188,0.402292,16.303624,0.514584,0.514584,55.140406
10.169885,0.333869,16.694389,0.960241,0.960241,63.352847
6.249013,0.187458,7.249851,0.924802,0.924802,39.303920
9.887274,0.252271,16.712789,39.518526,39.518526,105.151400
10.097346,0.172813,19.927358,1.164594,1.164594,73.727166
10.913502,0.315536,28.512292,1.346492,1.346492,82.817042
8.353040,0.144995,15.605088,1.060533,1.060533,68.987136
11.638728,0.194138,16.949457,1.447403,1.447403,70.564364
12.161022,0.251102,24.763501,1.548254,1.548254,83.477053
8.540389,0.136146,15.365253,1.492087,1.492087,65.377909
9.427227,0.154175,19.667687,1.962365,1.962365,74.913520
9.542249,0.136269,19.870907,1.907725,1.907725,77.706675
9.979798,0.120868,18.709915,2.914037,2.914037,96.849997
6.607821,0.080198,9.873817,2.393221,2.393221,71.013253
8.120562,0.090866,14.743366,2.277330,2.277330,77.300992
14.756507,0.206403,34.891336,3.277554,3.277554,129.943775
14.277130,0.317270,39.258457,3.441007,3.441007,301.104870
14.013756,0.282444,26.742067,3.152440,3.152440,113.581924
13.080193,0.247105,32.062698,3.323632,3.323632,113.194389
6.357126,0.067287,12.771320,4.129289,4.129289,98.998084
8.355411,0.087211,11.219884,3.342086,3.342086,83.315734
4.612440,0.037618,0.360636,0.001594,0.001594,5.013062
6.872757,0.132277,0.905490,0.001441,0.001441,7.913045
8.627543,0.284318,2.076788,0.149989,0.149989,22.687718
9.274503,0.323307,4.340788,1.001489,1.001489,32.089960
10.090152,0.247338,5.426865,1.391180,1.391180,38.940710
10.052847,0.235358,6.620763,1.391796,1.391796,54.914153
10.256319,0.245705,15.954438,1.538759,1.538759,71.016432
10.276212,0.304180,18.177965,1.110610,1.110610,67.973211
9.594914,0.186609,8.277984,1.246729,1.246729,43.033209
10.783214,0.279234,21.575293,44.125958,44.125958,114.522623
