#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015360,3,1,0,342
0.004512,4,1,0,467
0.197218,5,1,0,602
0.312709,6,1,0,1132
0.444518,7,1,0,1755
0.678601,8,1,0,2412
0.725867,9,1,0,2821
0.859596,10,1,0,3226
0.731627,0,0,0,0
52.752717,0,0,0,0
1.265458,0,0,0,0
1.474389,0,0,0,0
1.473685,0,0,0,0
1.665080,0,0,0,0
1.687800,0,0,0,0
2.074974,0,0,0,0
2.311265,0,0,0,0
2.498851,0,0,0,0
2.714374,0,0,0,0
3.058700,0,0,0,0
3.153677,0,0,0,0
4.866085,0,0,0,0
4.425023,0,0,0,0
4.657858,0,0,0,0
4.999911,0,0,0,0
4.981703,0,0,0,0
4.355358,0,0,0,0
3.823190,0,0,0,0
4.019289,0,0,0,0
4.163899,0,0,0,0
5.534671,0,0,0,0
4.312829,0,0,0,0
6.520381,0,0,0,0
4.724483,0,0,0,0
8.019858,0,0,0,0
5.195241,0,0,0,0
7.444234,0,0,0,0
4.191163,0,0,0,0
6.146648,3,1,0,322
6.136183,4,1,0,448
0.005120,5,1,0,547
0.005024,6,1,0,648
0.287396,7,1,0,751
0.260484,8,1,0,884
0.616873,9,1,0,963
0.713674,10,1,0,1048
0.831020,0,0,0,0
0.930478,3,1,0,325
1.137872,4,1,0,428
67.860996,5,1,0,546
1.272242,6,1,0,649
0.005056,7,1,0,762
0.004960,8,1,0,868
0.242276,9,1,0,973
0.480263,10,1,0,1100
0.602089,0,0,0,0
0.704298,3,1,0,492
0.790283,4,1,0,857
0.832651,5,1,0,1172
1.192817,6,1,0,2077
49.796579,7,1,0,2765
1.462133,8,1,0,3386
0.004896,9,1,0,4061
0.004545,10,1,0,4716
0.289604,0,0,0,0
0.624937,0,0,0,0
0.879341,0,0,0,0
1.046479,0,0,0,0
1.407828,0,0,0,0
1.370835,0,0,0,0
1.509397,0,0,0,0
56.126268,0,0,0,0
1.604055,0,0,0,0
1.676312,0,0,0,0
2.195839,0,0,0,0
2.342529,0,0,0,0
2.449347,0,0,0,0
2.854664,0,0,0,0
2.987370,0,0,0,0
3.276207,0,0,0,0
3.138860,0,0,0,0
3.846871,0,0,0,0
4.115611,0,0,0,0
4.871205,0,0,0,0
5.522734,0,0,0,0
5.663473,0,0,0,0
5.591951,0,0,0,0
5.413901,0,0,0,0
3.995449,0,0,0,0
4.313181,0,0,0,0
4.753220,0,0,0,0
6.709887,0,0,0,0
4.810213,0,0,0,0
4.326109,0,0,0,0
8.445752,0,0,0,0
6.851329,0,0,0,0
5.515567,0,0,0,0
6.109686,0,0,0,0
6.583101,0,0,0,0
5.695345,0,0,0,0
3.625844,0,0,0,0
5.202570,0,0,0,0
8.789405,0,0,0,0
7.947632,0,0,0,0
5.558447,0,0,0,0
4.503840,0,0,0,0
7.555819,0,0,0,0
8.564314,0,0,0,0
3.321967,0,0,0,0
6.062838,0,0,0,0
8.416632,0,0,0,0
5.787411,0,0,0,0
7.190598,0,0,0,0
4.280285,0,0,0,0
8.312982,0,0,0,0
6.033398,0,0,0,0
3.748789,0,0,0,0
7.467754,0,0,0,0
6.438716,0,0,0,0
8.615227,0,0,0,0
8.592282,0,0,0,0
7.268999,0,0,0,0
5.725265,0,0,0,0
7.886352,0,0,0,0
5.223434,0,0,0,0
5.602032,0,0,0,0
7.034371,0,0,0,0
8.091091,0,0,0,0
8.491832,0,0,0,0
4.906373,0,0,0,0
5.744305,0,0,0,0
7.372297,0,0,0,0
5.326540,0,0,0,0
5.589839,0,0,0,0
6.016245,0,0,0,0
6.077975,0,0,0,0
7.262183,0,0,0,0
6.757312,0,0,0,0
7.232199,0,0,0,0
9.643081,0,0,0,0
7.015076,0,0,0,0
7.788719,0,0,0,0
7.157189,0,0,0,0
6.759904,0,0,0,0
9.355652,0,0,0,0
6.069142,0,0,0,0
10.135376,0,0,0,0
6.044405,0,0,0,0
10.551669,0,0,0,0
10.135279,0,0,0,0
11.266592,0,0,0,0
13.592641,0,0,0,0
10.036815,0,0,0,0
13.359422,0,0,0,0
10.201425,0,0,0,0
10.458261,0,0,0,0
10.336627,0,0,0,0
8.813533,0,0,0,0
8.285334,0,0,0,0
5.634512,0,0,0,0
8.685691,0,0,0,0
8.695547,0,0,0,0
7.770319,0,0,0,0
8.729436,0,0,0,0
7.726606,0,0,0,0
7.430185,0,0,0,0
5.667537,0,0,0,0
3.127853,0,0,0,0
5.243050,0,0,0,0
3.663252,0,0,0,0
3.569394,0,0,0,0
5.438477,0,0,0,0
5.239114,0,0,0,0
6.211128,0,0,0,0
5.591631,0,0,0,0
7.032483,0,0,0,0
5.468782,0,0,0,0
6.006229,0,0,0,0
6.166584,0,0,0,0
7.870319,0,0,0,0
6.676767,0,0,0,0
5.439853,0,0,0,0
4.239036,0,0,0,0
4.203131,0,0,0,0
7.164262,0,0,0,0
4.044826,0,0,0,0
6.111638,0,0,0,0
2.569540,0,0,0,0
