#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.935723,0.101441,1.060371,0.013856,0.013856,9.122271
8.568854,0.282501,5.934248,0.005312,0.005312,14.795299
10.400214,0.649355,6.375056,0.613930,0.613930,39.719382
10.623130,0.435303,8.873019,0.344614,0.344614,43.864703
11.137059,0.396934,17.732727,0.867855,0.867855,62.609447
11.452168,0.523593,26.476463,0.775053,0.775053,78.475868
12.235286,0.661676,25.496958,0.928208,0.928208,81.903769
13.288521,0.563273,27.818599,1.513755,1.513755,91.169851
13.758545,0.559850,27.099962,1.828864,1.828864,93.811753
12.892065,0.446920,26.496719,81.422545,81.422545,177.243452
13.729936,0.324581,34.865762,2.353609,2.353609,98.268438
9.754699,0.382823,32.331189,1.980130,1.980130,86.340326
9.983278,0.284389,32.180787,2.102245,2.102245,88.762672
10.657146,0.423464,29.495460,2.416458,2.416458,95.031710
11.820879,0.504264,33.967634,3.238521,3.238521,124.803015
11.727181,0.323686,35.629839,2.933427,2.933427,111.809251
11.860432,0.365958,35.748081,3.271354,3.271354,116.104751
12.239798,0.370855,36.316091,3.608607,3.608607,122.082839
11.962609,0.337606,31.981615,3.726562,3.726562,120.911363
18.801288,0.433896,52.701882,4.508047,4.508047,157.156380
15.932375,0.357062,39.988700,4.316107,4.316107,138.379540
13.100453,0.389543,43.650779,5.477567,5.477567,296.497730
19.322706,0.538250,50.595701,5.840070,5.840070,159.815467
17.087915,0.408775,45.735232,5.651939,5.651939,152.632974
12.924642,0.254436,31.109664,4.772115,4.772115,129.436567
14.920901,0.520169,46.024005,5.908359,5.908359,160.825948
10.850493,0.432648,35.329002,4.766035,4.766035,151.117010
16.013496,0.515625,54.072018,5.952776,5.952776,189.751670
16.041560,0.596907,49.667812,5.715236,5.715236,167.102698
9.091647,0.311429,29.383874,6.390320,6.390320,140.287029
10.672507,0.490120,38.106363,5.920456,5.920456,151.351735
15.711571,0.614282,52.236882,7.220126,7.220126,186.606495
16.622467,0.583978,56.642943,4.898421,4.898421,184.551612
17.358448,0.612491,51.209311,6.545010,6.545010,182.360790
17.133580,0.575210,37.715348,6.050954,6.050954,151.658397
12.829216,0.266885,41.120463,6.547442,6.547442,148.076285
11.201924,0.345446,36.804996,6.789974,6.789974,141.994707
10.060720,0.363687,31.557479,4.719762,4.719762,129.520985
13.321673,0.475752,38.194076,5.927207,5.927207,147.081932
16.109114,0.500617,50.776984,4.264778,4.264778,185.501580
18.068092,0.570314,54.450201,6.932121,6.932121,182.967808
17.959578,0.496777,61.933915,5.256732,5.256732,183.447816
15.819125,0.371846,40.526981,6.686005,6.686005,160.541272
17.657556,0.467689,53.923855,6.399152,6.399152,184.031634
17.578835,0.532618,51.904235,5.905159,5.905159,188.388350
16.225660,0.567658,48.074696,7.616453,7.616453,184.945666
14.579551,0.588363,43.610810,5.601570,5.601570,151.633276
9.816012,0.333510,35.523789,6.387664,6.387664,142.018388
10.097808,0.436200,34.424666,5.491552,5.491552,138.816891
12.386040,0.495561,39.374129,6.834359,6.834359,158.414354
8.183823,0.312997,24.231496,7.304320,7.304320,134.586577
10.393398,0.305253,30.394676,5.253052,5.253052,132.071398
13.294568,0.354535,39.686518,6.375408,6.375408,153.410555
11.344582,0.390791,35.737425,5.427295,5.427295,144.721474
12.125812,0.443208,37.345229,8.186351,8.186351,154.353899
18.395106,0.684492,50.659254,5.305245,5.305245,186.899844
13.878450,0.541226,33.681421,7.702919,7.702919,150.198786
11.870064,0.388614,29.911052,5.133722,5.133722,136.550836
12.253175,0.393094,37.363406,7.234335,7.234335,149.628089
10.639866,0.371078,32.366838,5.085593,5.085593,134.430159
12.216598,0.501609,42.615401,7.808297,7.808297,154.836820
9.114687,0.408455,33.023682,5.901927,5.901927,132.868499
10.869822,0.441287,33.149252,4.653713,4.653713,296.195483
12.237430,0.585258,44.869425,7.130493,7.130493,149.707706
11.190083,0.346502,40.188287,4.750643,4.750643,142.446170
10.565497,0.505865,38.970473,7.282495,7.282495,145.204843
15.597744,0.924113,51.789001,4.451502,4.451502,185.580845
15.712083,0.643403,68.649520,5.894119,5.894119,187.759539
15.801780,0.691564,62.872236,4.910998,4.910998,188.989865
17.600084,0.592138,54.466137,7.166429,7.166429,189.406480
15.443758,0.516009,45.179094,6.931417,6.931417,158.290736
11.112386,0.357766,38.262493,6.947705,6.947705,142.203926
10.679387,0.386375,38.953705,4.947734,4.947734,138.865821
11.515209,0.535146,39.881145,7.404353,7.404353,151.672092
12.157333,0.450696,44.887953,5.958536,5.958536,151.381751
11.432744,0.284101,37.786389,5.974377,5.974377,147.405618
9.582952,0.325029,30.305138,6.346063,6.346063,132.758002
15.653362,0.612651,52.177616,6.051274,6.051274,169.661143
14.476286,0.495784,63.589528,4.881141,4.881141,184.984259
13.289576,0.377287,44.338087,7.528548,7.528548,147.748439
11.518954,0.322854,36.291578,7.285503,7.285503,147.086444
7.908362,0.242981,24.044324,4.461582,4.461582,116.115150
10.282676,0.260741,33.359399,8.911708,8.911708,133.526335
13.370633,0.370407,43.357462,7.058651,7.058651,159.976333
11.625035,0.201604,38.249277,7.878345,7.878345,150.431302
14.166296,0.162723,40.749096,6.309998,6.309998,153.733152
14.011349,0.150850,40.361442,4.124552,4.124552,152.672205
14.641280,0.103170,39.363792,4.377100,4.377100,153.347193
15.327404,0.090561,36.868965,4.687090,4.687090,160.601112
11.753806,0.069345,29.391426,5.562337,5.562337,144.263067
11.983185,0.057313,25.707714,5.137722,5.137722,144.142712
14.298170,0.075841,24.042437,5.038616,5.038616,151.778462
18.426499,0.068705,26.666322,7.393569,7.393569,170.579783
19.170192,0.076609,25.823940,6.694677,6.694677,164.276729
20.070015,0.056929,25.939206,7.177406,7.177406,189.903225
20.868684,0.065634,29.015227,5.769125,5.769125,185.623853
17.673877,0.055873,27.153754,6.375823,6.375823,168.191932
23.253910,0.083522,30.538166,6.951610,6.951610,189.027177
18.350017,0.063873,27.420287,8.846299,8.846299,189.954969
19.653336,0.055521,27.532001,8.988477,8.988477,183.236292
26.828085,0.040673,31.614120,8.692152,8.692152,191.313201
28.008682,0.044833,35.234344,8.386643,8.386643,203.216289
29.465252,0.044768,32.339414,9.135648,9.135648,217.424954
30.972382,0.043361,32.397174,10.947711,10.947711,258.072640
24.894707,0.052673,28.446225,11.157955,11.157955,193.531927
31.184257,0.067010,36.746914,12.183733,12.183733,226.548505
31.771884,0.061601,34.415866,11.291365,11.291365,206.862017
31.673162,0.101282,36.137591,11.324326,11.324326,251.009413
32.247411,0.088610,38.964393,10.478903,10.478903,216.349254
33.504330,0.087297,40.836074,12.595836,12.595836,225.256642
33.244902,0.079873,40.016796,11.701100,11.701100,262.607375
33.179557,0.084321,37.617906,11.999154,11.999154,298.611589
33.494793,0.067297,40.510885,12.089140,12.089140,274.953095
33.739853,0.086498,36.451197,10.505112,10.505112,246.839899
34.826785,0.068737,36.742210,14.425788,14.425788,213.839930
27.673316,0.070401,31.651946,12.747775,12.747775,207.160134
34.404122,0.071873,35.872051,12.143412,12.143412,210.320797
34.753408,0.066145,40.907499,13.359881,13.359881,220.922454
34.725823,0.055937,38.628867,13.209863,13.209863,271.599116
35.685168,0.059553,37.518672,15.420621,15.420621,215.712955
35.098790,0.068417,43.081553,13.638446,13.638446,225.995407
35.911124,0.099874,41.617335,13.135045,13.135045,237.336469
30.362386,0.066945,35.075366,13.425611,13.425611,207.391593
36.134072,0.063073,36.578111,11.561482,11.561482,212.336608
37.658355,0.066881,37.022247,15.317260,15.317260,219.722946
37.708659,0.048481,43.752925,13.831698,13.831698,231.173545
37.970456,0.071553,36.925573,14.415356,14.415356,217.055922
37.510960,0.077697,38.448160,14.084919,14.084919,225.229250
26.486448,0.047584,29.236703,12.227510,12.227510,196.512364
38.241628,0.092066,39.015210,15.104488,15.104488,226.479223
38.436096,0.090562,44.978706,14.581919,14.581919,234.978764
36.330203,0.126819,39.318287,14.304314,14.304314,217.907553
30.778490,0.106946,36.576512,14.562238,14.562238,280.078752
16.320413,0.113378,20.330883,12.154708,12.154708,172.385861
22.418600,0.181283,31.752299,16.038296,16.038296,205.825646
10.237171,0.166594,13.603118,13.554637,13.554637,155.344635
16.503264,0.244517,44.630316,17.314127,17.314127,258.971631
23.070035,0.440520,67.469371,13.417387,13.417387,255.021322
18.062908,0.480072,66.608205,15.541071,15.541071,224.486516
16.065465,0.581322,66.078371,15.379917,15.379917,226.049263
23.054963,0.702796,81.983770,13.229383,13.229383,251.087269
19.313105,0.477033,60.538786,13.842065,13.842065,222.689621
16.447264,0.538441,67.868611,16.460096,16.460096,232.221692
16.774629,0.520841,55.709870,14.242841,14.242841,218.810897
