#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.313634,0.019616,0.221954,0.015233,0.015233,9.584997
9.349922,0.042049,0.777448,0.004832,0.004832,10.179147
9.352994,0.124769,1.536016,0.188418,0.188418,17.528120
9.940809,0.224162,13.602735,0.356196,0.356196,39.815203
10.593455,0.481253,17.719482,0.553542,0.553542,71.662289
11.758588,0.754600,21.953606,0.916842,0.916842,76.699303
12.647845,0.774888,25.852272,1.154028,1.154028,87.471736
13.097930,1.023498,29.960155,1.101483,1.101483,94.730788
12.377026,0.826184,33.828996,1.453231,1.453231,107.382217
13.694096,1.069068,36.776675,48.772705,48.772705,180.422635
13.720657,0.626438,37.721517,1.804275,1.804275,100.062685
13.548687,0.810857,41.016975,2.312536,2.312536,129.486259
10.943667,0.660615,36.546272,2.700957,2.700957,114.413876
14.228310,0.706119,36.562785,2.724796,2.724796,114.316947
14.298838,0.643655,40.379049,3.192097,3.192097,136.378171
14.719035,0.704776,43.787116,3.446564,3.446564,136.614046
15.233472,0.616551,39.107580,3.749031,3.749031,132.766582
14.591674,0.680551,38.798617,4.136011,4.136011,140.470823
13.799953,0.624966,44.216818,4.443887,4.443887,146.929835
13.927571,0.618822,54.263644,4.839123,4.839123,158.615718
18.507363,0.689671,58.679498,5.359065,5.359065,180.958386
19.296779,0.681896,52.289062,6.719815,6.719815,169.311191
12.102496,0.473893,37.748270,6.581669,6.581669,244.419887
18.550340,0.994570,60.055577,6.799912,6.799912,188.589891
17.161972,0.646599,49.589003,6.414244,6.414244,172.547993
17.460952,0.975434,55.288551,6.651494,6.651494,176.219425
10.787986,0.678631,34.765198,6.388867,6.388867,143.665770
15.637125,0.958474,43.791373,7.594832,7.594832,163.606588
13.066186,1.254797,37.729070,4.028139,4.028139,171.140108
12.913160,1.446287,21.485251,2.510170,2.510170,158.394789
13.677008,1.164268,35.233652,3.557766,3.557766,171.081771
13.672304,1.323438,40.139111,4.663281,4.663281,180.219500
7.549487,0.576006,16.368365,3.055264,3.055264,132.284178
13.997652,0.874889,36.451168,3.690727,3.690727,170.468197
8.671227,0.557094,16.740337,2.911935,2.911935,135.663542
8.224983,0.556198,20.467800,3.248131,3.248131,146.567786
9.090432,0.593926,21.177279,4.223948,4.223948,154.632126
12.054207,0.827145,30.030205,3.292803,3.292803,169.409435
12.860392,0.855081,42.192445,4.221037,4.221037,194.741734
12.010847,0.952746,35.082322,5.241879,5.241879,199.795931
9.779783,0.760072,28.215401,3.728903,3.728903,168.629330
14.214262,0.924489,48.220829,4.586033,4.586033,205.206869
15.367778,1.110828,44.535158,5.776349,5.776349,196.742588
16.531406,0.896330,40.283817,5.252183,5.252183,189.990580
17.167989,1.072044,52.738188,6.956714,6.956714,216.610990
13.973428,0.630214,37.456652,4.774002,4.774002,181.016182
15.248897,1.014987,46.769582,6.065056,6.065056,232.937115
15.475907,1.017291,43.481803,4.676049,4.676049,152.694091
15.827175,0.815849,46.115815,7.889396,7.889396,212.837031
16.242763,1.074700,43.095079,7.425006,7.425006,205.484185
10.570736,0.629991,25.322187,6.345507,6.345507,172.714912
15.891495,0.669959,35.070035,8.406712,8.406712,195.539408
17.111061,0.892617,48.016507,7.600369,7.600369,218.058815
15.620357,0.690600,45.096700,6.304131,6.304131,175.018937
14.697116,0.801832,41.173619,8.202422,8.202422,209.335267
13.858930,0.920714,32.331413,6.121313,6.121313,192.319535
13.576527,1.102252,41.549879,6.682183,6.682183,204.923189
14.181654,0.862889,43.076679,5.355577,5.355577,210.278638
15.448579,1.289742,43.876144,8.156278,8.156278,214.283129
15.488740,1.085868,46.096071,7.493039,7.493039,205.867585
11.574106,0.645255,26.694554,9.436900,9.436900,437.159150
8.484954,0.768392,24.577060,5.397657,5.397657,161.287049
13.543631,1.010091,35.314549,7.682897,7.682897,194.379048
10.345102,1.056971,39.242495,6.341571,6.341571,190.065755
9.975209,0.918410,35.410518,6.803464,6.803464,184.071963
14.912414,1.132588,43.853136,8.390969,8.390969,203.837357
15.587813,1.008554,47.057650,8.063510,8.063510,216.389362
17.002995,0.950827,49.746446,10.625232,10.625232,219.210959
9.358403,0.565766,24.152192,14.608699,14.608699,182.231337
16.657393,1.143116,53.294292,17.021524,17.021524,234.007021
16.004394,1.065515,53.894363,16.917011,16.917011,239.023363
8.110166,0.626982,25.044521,13.825171,13.825171,185.893680
13.588336,1.013835,51.984678,11.558714,11.558714,229.187899
8.340664,0.892458,32.433879,8.612507,8.612507,157.152672
14.142358,1.196429,44.792570,5.878559,5.878559,221.590091
14.534138,1.122124,53.264564,5.416889,5.416889,243.701109
16.925267,1.130668,55.124488,11.424665,11.424665,266.964876
11.316023,0.964043,32.946429,10.609425,10.609425,219.121681
14.063509,1.086540,38.988989,9.997386,9.997386,229.416031
7.897811,0.643495,22.816082,6.957290,6.957290,145.543654
11.226743,1.234477,35.551289,10.224204,10.224204,225.550774
16.992436,1.006763,50.196724,14.457913,14.457913,255.899608
11.921886,0.823113,36.120638,8.596860,8.596860,229.747779
