#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.326084,0.133890,1.324467,0.014304,0.014304,10.809177
10.447508,0.403045,6.002454,0.005792,0.005792,16.864143
10.446132,0.585705,5.927604,0.511751,0.511751,39.030474
10.683320,0.421350,7.421225,0.740011,0.740011,41.103175
6.165367,0.208611,10.149072,0.386118,0.386118,31.891236
6.591005,0.270500,8.508537,0.629065,0.629065,49.744193
6.612158,0.363717,13.220187,0.828044,0.828044,49.174553
7.318856,0.340645,9.830315,1.063471,1.063471,42.298712
13.086361,0.561416,24.516924,1.103504,1.103504,90.817671
13.121530,0.476998,25.599467,48.198347,48.198347,140.572360
11.623236,0.295621,28.447891,1.600503,1.600503,85.572989
11.672933,0.269700,29.222750,1.564374,1.564374,87.905694
10.782201,0.440102,35.695258,2.010620,2.010620,96.391606
14.333516,0.583880,45.990220,2.172670,2.172670,128.751841
11.076093,0.496903,33.339640,2.736198,2.736198,122.583049
11.792456,0.426438,28.833144,2.703814,2.703814,96.363222
9.862187,0.315301,21.151692,2.866600,2.866600,91.768500
9.506279,0.239555,20.300544,3.099212,3.099212,84.974484
9.929197,0.243523,22.325436,3.310127,3.310127,90.186206
9.306692,0.166307,19.608310,3.476209,3.476209,93.104264
18.139169,0.300420,42.975073,3.474097,3.474097,139.927743
19.102319,0.331589,53.256147,5.234251,5.234251,157.197141
10.827194,0.234595,30.940279,4.908934,4.908934,132.357557
17.176436,0.419494,42.363736,5.364620,5.364620,145.906517
18.915788,0.661257,51.475834,5.492813,5.492813,350.023170
16.009539,0.520936,34.344391,4.984487,4.984487,128.413949
15.920737,0.442599,39.636210,5.687185,5.687185,150.409172
15.059509,0.427526,41.688783,5.282891,5.282891,148.638747
14.226890,0.523943,33.717438,5.348172,5.348172,146.484349
11.452163,0.382405,29.826247,4.470432,4.470432,134.831224
15.118134,0.580456,47.165981,4.785572,4.785572,157.240021
14.875186,0.454535,51.272087,6.986915,6.986915,165.209253
15.485084,0.647849,50.649262,5.950196,5.950196,165.078596
15.183895,0.610921,41.643502,6.708959,6.708959,164.792128
15.756992,0.636073,50.620397,7.126885,7.126885,188.706067
15.567932,0.693354,40.767746,5.626128,5.626128,147.487082
12.397232,0.337349,36.173409,6.449275,6.449275,146.581950
17.382518,0.676298,43.017986,7.566987,7.566987,162.335325
11.085661,0.248035,23.642767,6.037942,6.037942,120.571597
14.329611,0.377733,38.970856,7.180966,7.180966,147.953841
11.959337,0.404166,37.827032,4.318493,4.318493,136.701553
9.979150,0.347781,29.822214,7.081669,7.081669,134.980442
