#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.244504,0.020224,0.222469,0.014912,0.014912,9.514014
9.383708,0.078594,0.646927,0.004928,0.004928,10.119213
9.534751,0.135715,1.397857,0.167524,0.167524,16.336766
9.862918,0.213317,6.950115,0.338600,0.338600,29.257388
10.377971,0.365640,15.808434,0.340904,0.340904,51.674872
11.557006,0.635023,19.985171,0.583534,0.583534,68.376094
12.622855,0.743249,25.307407,0.662671,0.662671,81.507247
12.998192,0.836051,28.512474,1.047193,1.047193,92.680277
14.077032,0.801651,34.605416,1.117082,1.117082,119.150814
13.783905,0.805523,24.170773,70.116068,70.116068,169.862715
13.607357,0.837172,37.010047,2.101841,2.101841,103.898808
13.723200,0.712593,40.873018,2.295093,2.295093,123.832329
14.085929,0.742897,39.469945,2.689087,2.689087,118.930967
15.751023,0.722225,41.737006,3.108873,3.108873,124.118768
14.958493,0.724369,41.267203,3.481777,3.481777,128.423028
15.695182,1.011255,49.026647,4.155553,4.155553,144.574410
8.447781,0.344232,29.570738,4.063487,4.063487,148.755692
8.170495,0.441546,29.514064,4.725742,4.725742,130.914700
8.470214,0.403113,32.963265,5.053718,5.053718,150.920543
8.164543,0.407337,26.596428,5.520993,5.520993,148.370467
8.607400,0.398217,32.082860,6.115662,6.115662,144.535046
8.599016,0.330056,27.878697,6.885824,6.885824,147.757841
9.505406,0.345928,24.727008,6.977602,6.977602,135.962335
8.894351,0.345832,22.467499,7.011363,7.011363,131.293554
10.001513,0.399530,26.861553,6.638427,6.638427,137.279838
12.579877,0.694480,44.500429,6.210544,6.210544,180.640397
12.026136,0.591309,39.838464,7.039588,7.039588,154.454762
9.953160,0.318151,30.207551,6.314131,6.314131,241.330993
11.337640,0.692944,36.901979,6.304435,6.304435,145.112049
10.857661,0.451179,32.716505,6.795870,6.795870,140.417796
10.326928,0.505996,32.901597,6.277970,6.277970,142.158314
10.430706,0.613775,32.269678,6.810079,6.810079,140.501827
9.867654,0.674672,30.742026,6.422549,6.422549,137.670722
9.345946,0.542252,28.583609,6.623738,6.623738,139.775282
10.627479,0.693360,30.646025,6.502615,6.502615,143.605003
9.967080,0.709905,28.420660,5.341116,5.341116,139.085602
8.649801,0.754290,21.814875,6.438229,6.438229,154.149758
13.982949,1.349631,41.890061,6.443318,6.443318,199.467034
8.995985,0.874644,25.964988,4.271299,4.271299,152.280466
8.233216,0.685072,18.649713,5.339324,5.339324,141.135855
9.497308,0.910037,29.499053,5.422942,5.422942,165.390015
7.801045,0.592526,17.987745,5.420510,5.420510,143.636934
8.866478,0.583725,20.163796,5.211161,5.211161,148.933345
8.669513,0.697168,20.138452,5.917161,5.917161,154.253372
8.118268,0.581421,20.328728,5.477663,5.477663,159.302001
