#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.140304,0.020928,0.228931,0.014944,0.014944,9.417427
9.254353,0.045793,0.773290,0.004896,0.004896,10.083164
9.557397,0.152194,1.509426,0.182594,0.182594,16.928175
9.852409,0.181698,6.978294,0.309091,0.309091,30.212434
10.439424,0.414501,15.635423,0.596455,0.596455,52.062269
11.464205,0.609191,13.977387,0.804810,0.804810,47.143650
12.449176,0.783242,24.951569,0.817578,0.817578,80.835965
12.879677,0.853771,28.280986,0.867594,0.867594,96.669759
13.947019,0.810762,34.847563,1.365809,1.365809,120.046782
13.949963,0.813546,37.789775,74.396911,74.396911,187.614233
10.077500,0.639656,24.484363,1.840086,1.840086,77.440565
14.153038,0.954251,42.000962,2.250587,2.250587,113.130345
13.558406,0.610791,44.142493,2.699713,2.699713,138.280541
14.481681,0.931116,42.531945,3.031365,3.031365,125.303966
14.985656,0.909643,46.532537,3.238663,3.238663,133.964168
15.367676,0.620744,39.643397,3.682605,3.682605,130.657056
14.763317,0.711272,39.004798,3.996785,3.996785,133.987240
15.406844,0.720649,38.614041,4.158291,4.158291,137.348913
13.935883,0.591975,35.675413,4.827867,4.827867,138.115643
13.021791,0.517319,35.460018,5.130142,5.130142,138.649826
10.730339,0.396773,28.681279,5.478627,5.478627,135.005525
11.185193,0.430725,27.879189,6.762739,6.762739,139.386730
9.107344,0.384708,24.880017,6.675794,6.675794,142.246766
12.042324,0.455717,37.047078,6.620305,6.620305,148.695677
11.711599,0.534247,35.622708,6.598609,6.598609,145.005263
10.557602,0.448069,33.881215,6.439279,6.439279,139.094792
10.862661,0.505190,33.250487,6.338541,6.338541,298.118370
17.504247,0.721161,48.233134,6.584209,6.584209,192.624279
13.219266,0.812586,39.030206,5.973545,5.973545,147.159178
10.728196,0.450853,32.918547,6.394351,6.394351,138.961318
18.250048,0.943627,54.769887,6.401103,6.401103,174.239958
16.473418,0.892363,51.492087,6.435151,6.435151,171.023887
12.500889,0.978540,47.597190,4.851516,4.851516,177.136217
13.205538,1.353904,39.805256,6.934165,6.934165,193.925799
13.400676,1.311408,36.530623,5.150079,5.150079,186.344265
9.447284,1.119086,25.655834,4.726394,4.726394,149.140419
13.343108,1.155502,40.293037,4.032241,4.032241,189.539313
12.604186,1.199439,39.232833,4.789307,4.789307,178.192838
12.847453,1.206287,40.218892,2.709538,2.709538,179.000464
6.863988,0.616487,16.177511,3.164775,3.164775,135.232632
7.334362,0.593831,18.597764,3.427370,3.427370,142.692372
7.090583,0.598023,21.941645,3.570156,3.570156,151.676065
7.139415,0.606376,20.193783,6.159724,6.159724,153.767099
7.481948,0.576615,19.529551,5.826439,5.826439,153.440663
7.700798,0.607559,20.476091,7.800927,7.800927,158.702327
7.544540,0.543847,19.426638,5.521700,5.521700,157.908110
7.749407,0.555526,20.912512,6.895157,6.895157,157.601162
8.214532,0.481030,21.556776,8.340806,8.340806,161.725052
16.040709,1.041452,49.326653,8.294726,8.294726,221.417944
15.953892,0.917579,42.819436,6.810868,6.810868,204.568010
15.584479,0.975244,46.414136,6.180460,6.180460,247.760058
12.335415,0.961388,32.144554,5.923785,5.923785,176.515026
9.840281,0.856874,30.561719,5.626693,5.626693,195.754814
10.444064,0.833739,27.048619,5.925129,5.925129,173.125097
11.501933,0.814314,36.885891,6.322029,6.322029,213.376789
16.156998,0.902379,44.881606,7.778239,7.778239,209.345156
15.627360,0.833770,44.054075,7.510780,7.510780,209.816202
14.599859,0.704873,41.302522,6.815188,6.815188,216.243001
13.474917,1.066541,42.169764,4.262100,4.262100,186.332234
13.222114,1.206831,42.333798,3.997137,3.997137,204.412168
11.021223,0.866539,26.664582,3.994353,3.994353,190.356572
11.512781,0.857227,28.479965,7.675710,7.675710,173.946163
16.459465,1.042925,47.452933,7.500892,7.500892,208.295383
16.569035,1.035372,49.154522,8.152484,8.152484,209.766313
16.581579,0.868043,48.476050,6.456655,6.456655,540.208473
7.725119,0.700200,18.756486,4.781563,4.781563,154.823433
13.870602,0.852939,29.431976,7.901153,7.901153,188.754761
15.545950,1.466418,46.946271,5.302657,5.302657,222.012351
15.952292,1.160302,44.348223,6.342542,6.342542,211.079706
15.882627,1.056941,43.849369,6.847668,6.847668,217.262982
16.176486,1.016428,46.170486,6.692306,6.692306,226.832442
17.296564,1.091373,52.099710,13.631847,13.631847,240.541315
17.198322,1.094510,52.804231,12.332791,12.332791,241.035912
12.934879,0.998444,49.673729,20.599581,20.599581,249.733140
9.653238,1.074893,36.264573,12.898142,12.898142,219.641347
9.233169,0.764617,36.488415,13.290659,13.290659,215.132235
10.164028,0.916620,37.587212,10.314335,10.314335,214.341346
13.881098,1.280560,52.347777,9.453076,9.453076,262.858868
14.744052,1.357969,55.363654,8.819404,8.819404,256.459430
17.096977,1.016749,52.567620,9.836761,9.836761,257.591284
11.404108,0.852266,35.357905,7.921601,7.921601,226.136658
10.199549,0.937740,31.697188,10.975111,10.975111,216.995331
14.997240,1.170478,42.583434,4.803835,4.803835,233.373899
16.490410,1.077101,58.115400,9.417908,9.417908,265.509269
11.752400,0.938443,35.811927,7.346874,7.346874,236.944055
10.860165,0.783754,33.497018,7.673982,7.673982,230.137540
16.160998,0.951851,42.430856,17.221683,17.221683,262.840020
10.464992,0.937356,40.036842,14.114412,14.114412,248.571941
10.179485,0.888267,38.020434,13.151329,13.151329,245.765092
10.650851,0.959339,40.531921,16.077125,16.077125,244.716471
10.707939,0.908779,36.239132,11.816497,11.816497,236.230766
15.177658,1.105742,54.368954,14.060333,14.060333,278.502901
8.405991,0.888395,24.842704,10.408959,10.408959,160.579535
9.495797,1.276367,33.588956,9.982842,9.982842,262.122668
12.033940,1.512658,33.444282,7.417147,7.417147,265.879738
12.250838,1.603123,33.746782,2.825763,2.825763,256.359333
12.070644,1.702261,37.122951,5.461955,5.461955,261.950250
6.873972,0.945836,17.722937,3.303433,3.303433,115.703722
