#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.375937,0.108545,1.222769,0.015392,0.015392,10.734035
10.591698,0.237379,3.414831,0.005568,0.005568,14.254180
11.204698,0.422182,5.088422,0.692330,0.692330,45.991256
11.825506,0.391366,14.557192,1.019086,1.019086,69.497051
12.665806,0.403238,18.927076,1.325267,1.325267,80.461970
13.356759,0.509767,22.887675,0.917293,0.917293,89.593103
13.864318,0.513767,29.640439,1.306322,1.306322,115.536883
13.993280,0.520455,33.418636,1.971676,1.971676,118.109431
13.626075,0.494663,35.782988,2.073468,2.073468,109.078778
9.149054,0.498215,28.455175,64.480149,64.480149,177.855179
9.713957,0.395494,24.193068,1.728376,1.728376,75.637039
11.828290,0.373061,29.197969,2.067965,2.067965,87.715989
15.039535,0.393221,37.510883,2.505666,2.505666,101.784086
16.323072,0.354949,45.301967,2.642532,2.642532,117.696817
16.897096,0.320100,44.884585,3.053322,3.053322,122.595188
15.996571,0.369030,44.652229,2.821479,2.821479,120.482519
13.084244,0.463622,35.228356,3.326926,3.326926,125.008949
14.372102,0.498055,45.291374,3.353934,3.353934,131.768530
13.363768,0.603208,40.421611,3.731091,3.731091,126.523626
15.840090,0.530663,45.370800,3.992023,3.992023,136.820280
18.149177,0.493127,47.872241,4.184729,4.184729,142.933675
17.976535,0.385989,47.610446,5.005509,5.005509,146.339194
16.382209,0.362213,41.467609,5.120774,5.120774,135.270978
15.556886,0.384901,44.224384,5.185191,5.185191,134.218132
15.073647,0.404742,44.294112,5.303305,5.303305,133.220646
15.167857,0.464518,45.675092,4.606944,4.606944,135.424645
12.811920,0.402598,41.191381,5.178535,5.178535,129.150862
10.056874,0.452518,34.141237,5.098854,5.098854,242.158719
7.744234,0.518471,28.350854,4.424636,4.424636,91.180836
7.844011,0.298564,28.269413,4.778017,4.778017,109.189212
6.047155,0.293636,18.562367,4.368764,4.368764,91.993647
6.762813,0.276164,18.790274,4.660608,4.660608,94.415313
8.254002,0.341412,22.718968,3.854005,3.854005,125.204344
10.009098,0.551400,29.013934,5.949041,5.949041,133.283015
10.770260,0.708202,32.431101,4.302459,4.302459,130.041210
11.468701,0.580008,36.405428,6.931040,6.931040,149.810730
8.076207,0.482727,24.524401,5.380394,5.380394,125.683295
8.191377,0.427878,21.372965,5.344553,5.344553,130.158492
10.254829,0.577160,29.014383,5.148359,5.148359,126.449257
10.560593,0.592136,29.481077,4.098232,4.098232,127.751067
10.923094,0.543079,29.601559,7.822827,7.822827,136.215087
8.988571,0.461735,25.362044,6.064435,6.064435,125.241944
9.005628,0.463911,24.281197,4.069272,4.069272,129.146735
11.132153,0.525063,27.359448,6.865566,6.865566,131.700145
9.698117,0.591432,26.155751,2.813606,2.813606,128.524965
9.394529,0.671626,23.252095,1.455060,1.455060,114.859562
6.776093,0.491687,16.917192,3.085035,3.085035,108.522739
8.083760,0.522247,24.062922,1.850617,1.850617,131.382093
8.943195,0.766378,29.986428,3.036426,3.036426,139.910946
13.377719,0.987406,36.025647,2.720229,2.720229,150.066221
12.871793,0.640649,23.825255,2.379680,2.379680,143.006252
10.789556,0.539111,26.662959,3.629522,3.629522,141.317109
