#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.918950,0.029146,0.288778,0.009043,0.009043,8.252784
7.933393,0.111238,1.359118,0.003160,0.003160,9.409499
8.691188,0.203873,4.998241,0.284965,0.284965,27.936198
8.687379,0.316034,9.168200,0.365921,0.365921,37.831630
9.144042,0.217763,6.199819,0.435989,0.435989,30.070774
6.101572,0.200535,6.974156,0.653777,0.653777,31.155190
7.349370,0.287402,9.483010,0.875382,0.875382,39.594437
7.663178,0.225148,7.497083,0.864319,0.864319,29.377497
8.926134,0.137784,12.820481,1.047735,1.047735,47.893002
7.582637,0.165292,13.163535,62.772620,62.772620,119.022618
7.943342,0.185812,16.682338,0.748661,0.748661,58.535481
5.782970,0.179079,15.716453,1.118444,1.118444,60.687034
7.545391,0.145453,11.152089,1.261680,1.261680,60.909945
5.685019,0.121957,10.335821,1.470780,1.470780,48.976543
5.701692,0.082458,10.176256,1.441165,1.441165,49.586025
5.709100,0.071095,10.567463,1.731534,1.731534,56.455192
5.682350,0.065490,10.298637,1.799780,1.799780,55.205839
5.673233,0.058454,9.221300,1.837717,1.837717,60.617764
5.607294,0.044273,9.754526,2.092811,2.092811,57.076478
5.292169,0.044785,8.922009,2.122989,2.122989,64.746766
6.069569,0.047716,10.782904,2.312527,2.312527,70.769052
13.038718,0.177434,35.221474,3.368193,3.368193,102.531545
7.125580,0.084161,22.407181,3.582221,3.582221,84.235692
9.038264,0.144218,22.082452,3.417083,3.417083,84.476233
13.683606,0.383589,43.365971,3.273690,3.273690,122.907823
9.206584,0.184278,18.983520,3.369765,3.369765,84.762357
6.595812,0.095884,13.552664,2.694189,2.694189,71.736111
7.867029,0.094673,13.443388,2.628758,2.628758,80.009082
6.273037,0.051982,8.763462,2.798546,2.798546,67.627971
5.283121,0.035633,9.777590,2.745069,2.745069,65.889248
12.605283,0.165973,38.574475,3.088750,3.088750,108.326487
6.550608,0.084407,16.451560,3.828556,3.828556,75.612603
6.738565,0.156371,19.371550,3.508328,3.508328,82.144012
7.625179,0.166916,22.976175,3.884317,3.884317,87.763342
7.160098,0.146387,22.015029,4.156685,4.156685,222.991400
12.571369,0.238216,30.778609,3.566533,3.566533,106.253455
6.653108,0.108049,17.183072,3.592814,3.592814,87.578423
7.272611,0.150672,17.069836,5.028293,5.028293,84.296931
6.819385,0.113003,15.619737,3.263075,3.263075,79.141532
6.840755,0.098844,15.433835,3.111820,3.111820,78.066817
7.285035,0.090301,14.536007,3.564217,3.564217,104.511695
5.401377,0.056025,12.683048,3.035933,3.035933,75.433258
6.778533,0.048234,12.603824,3.317080,3.317080,79.965424
9.474261,0.084581,21.869166,2.794939,2.794939,95.886509
8.048693,0.078918,21.024997,4.954239,4.954239,93.082675
14.037295,0.317214,38.019690,3.700995,3.700995,119.372539
6.523161,0.127569,20.695092,5.235116,5.235116,95.120467
15.076203,0.388712,32.038228,5.062089,5.062089,140.582731
14.488014,0.315812,28.990853,3.602750,3.602750,119.290351
6.644624,0.086210,16.752873,5.819561,5.819561,97.383195
7.053145,0.124408,15.044954,5.805092,5.805092,91.574097
7.558895,0.102328,14.520590,4.221447,4.221447,104.215336
6.665762,0.068065,12.673218,3.266858,3.266858,83.408653
9.618051,0.121291,16.037225,5.565679,5.565679,91.888234
4.981930,0.077479,12.316514,2.747622,2.747622,76.893227
4.799543,0.108199,11.315264,4.542858,4.542858,79.638708
4.107814,0.095541,9.977041,3.217868,3.217868,70.986623
3.863173,0.101207,8.768177,2.466770,2.466770,68.201387
7.400506,0.047909,0.515313,0.003427,0.003427,7.969088
7.627003,0.113873,0.751172,0.001603,0.001603,8.494680
8.219151,0.245468,2.658598,0.601869,0.601869,27.125209
6.999618,0.201482,2.633747,0.539894,0.539894,18.764106
7.833593,0.121692,2.142759,0.602489,0.602489,18.292511
8.171864,0.165701,5.844374,1.647930,1.647930,34.420343
7.443092,0.190216,6.285189,1.334538,1.334538,30.034510
7.734527,0.227705,15.867224,1.323147,1.323147,51.461286
9.042295,0.391043,25.878398,0.582577,0.582577,62.766563
8.681781,0.541467,22.002855,69.115406,69.115406,114.510201
5.718395,0.263523,13.044848,1.104418,1.104418,45.314906
8.694752,0.458481,14.149827,1.188121,1.188121,60.724210
9.493003,0.313124,13.359855,1.800100,1.800100,62.441524
6.200173,0.128399,7.816530,1.397157,1.397157,42.088148
5.534198,0.124953,8.102546,1.162878,1.162878,45.093085
4.639191,0.114827,9.314280,1.327546,1.327546,46.690876
5.166411,0.101947,9.442278,1.298375,1.298375,50.472183
5.417925,0.093923,11.737957,2.171583,2.171583,59.384675
7.491836,0.215782,16.980295,1.945598,1.945598,70.852596
6.445984,0.243619,22.354169,1.519603,1.519603,75.874311
5.661622,0.214191,15.621899,1.845985,1.845985,72.922216
6.486062,0.246986,12.832278,2.443551,2.443551,72.750155
7.191191,0.155505,11.838610,2.517702,2.517702,68.311510
5.995542,0.096072,9.642208,2.900668,2.900668,51.411380
5.117616,0.080153,8.883156,2.227707,2.227707,51.312470
5.138897,0.080379,8.451960,2.325779,2.325779,46.470827
5.131925,0.081306,8.873171,2.249623,2.249623,65.511311
6.886115,0.103784,15.953703,1.897546,1.897546,57.217669
7.595756,0.064748,0.574940,0.002874,0.002874,8.239927
7.890457,0.286378,1.590583,0.002520,0.002520,9.771892
5.214633,0.457985,5.001757,0.361419,0.361419,18.817980
6.315789,0.041689,0.449552,0.003087,0.003087,6.811957
7.931262,0.205453,1.199421,0.002557,0.002557,9.340392
8.233400,0.211135,4.061814,0.428004,0.428004,22.093761
6.439844,0.261361,6.333146,0.294335,0.294335,17.063412
5.853881,0.049812,0.535577,0.003250,0.003250,6.444276
6.978230,0.054439,0.571196,0.003037,0.003037,7.608632
7.911430,0.197099,5.290432,0.002843,0.002843,13.403847
7.805501,0.480944,6.290623,0.471441,0.471441,26.635973
7.263415,0.066139,0.574659,0.003000,0.003000,7.908740
6.980746,0.040729,0.422409,0.003540,0.003540,7.448913
3.864541,0.090277,1.356056,0.001517,0.001517,5.313457
5.507940,0.243936,4.493806,0.331944,0.331944,18.717441
6.881058,0.306534,7.389703,0.394500,0.394500,24.543009
8.047390,0.059119,0.610772,0.003020,0.003020,8.721934
5.832017,0.122479,2.358953,0.001906,0.001906,8.316490
8.665408,0.506598,4.728805,0.530343,0.530343,30.112622
6.940174,0.056259,0.589405,0.003440,0.003440,7.590835
7.244235,0.060999,0.744729,0.002994,0.002994,8.054987
7.752302,0.052929,0.559270,0.003230,0.003230,8.369457
5.189177,0.124367,2.087422,0.001490,0.001490,7.403568
8.001100,0.484998,4.726112,0.538376,0.538376,29.337809
8.185771,0.431588,10.399836,0.788184,0.788184,41.192938
5.839316,0.267324,5.321713,0.462523,0.462523,21.464854
6.871409,0.213650,5.578914,0.456332,0.456332,22.543987
5.895830,0.214433,8.984658,0.896815,0.896815,31.438001
6.605327,0.280497,11.238152,0.996847,0.996847,39.143857
8.883554,0.467798,13.012721,1.030816,1.030816,46.034108
9.349299,0.407416,16.622079,43.576248,43.576248,87.650710
5.443941,0.165034,10.959788,0.578364,0.578364,33.126481
5.128051,0.120970,10.597771,0.585568,0.585568,33.639316
4.924236,0.130276,10.273605,0.906530,0.906530,36.975810
8.130656,0.163462,12.371498,0.815625,0.815625,53.150895
5.197684,0.124160,9.699205,0.869864,0.869864,46.512064
5.669831,0.135281,13.872355,0.952910,0.952910,53.272862
9.926662,0.217582,30.006342,1.002020,1.002020,76.579145
9.462874,0.133907,21.199190,1.144934,1.144934,68.233574
7.489963,0.103671,13.727539,0.974899,0.974899,59.700346
7.794536,0.076714,13.681112,1.312249,1.312249,58.999120
5.101359,0.055964,11.179363,1.314936,1.314936,53.817815
10.036836,0.115708,15.910622,2.075838,2.075838,77.350650
9.669843,0.080385,16.025365,1.831939,1.831939,67.043820
10.133287,0.098769,14.414521,1.947053,1.947053,68.965293
7.896706,0.029509,0.314134,0.002900,0.002900,8.244836
6.071102,0.054011,0.376264,0.001591,0.001591,6.504128
5.741566,0.090606,0.473951,0.187999,0.187999,9.439787
8.290195,0.139370,5.323584,0.398352,0.398352,23.904716
6.043281,0.102549,3.943007,0.314892,0.314892,16.947355
8.299479,0.187091,7.984778,0.824552,0.824552,33.784068
9.793997,0.272928,15.276694,0.612625,0.612625,48.371246
9.803337,0.252939,18.322883,0.893647,0.893647,48.917120
10.013219,0.244085,17.695682,1.035664,1.035664,58.031083
10.269264,0.186060,11.842305,68.760596,68.760596,112.809841
10.209919,0.400225,15.701227,1.094050,1.094050,64.025370
10.702110,0.462381,29.577136,0.908219,0.908219,67.410204
9.838445,0.230816,29.154219,1.246053,1.246053,78.054235
8.208720,0.219258,13.801227,1.189927,1.189927,60.964126
7.492005,0.212192,16.327978,1.367237,1.367237,67.004046
7.434385,0.192975,18.248417,1.389672,1.389672,70.882212
10.890189,0.295142,35.077713,1.603121,1.603121,94.303992
8.356393,0.209485,19.709697,2.133189,2.133189,83.014798
11.128592,0.388006,34.304033,1.969038,1.969038,94.073977
8.090965,0.256130,22.168672,2.007376,2.007376,232.495368
7.386938,0.262787,18.103476,2.331313,2.331313,82.213617
