#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.473773,0.113570,1.223058,0.014656,0.014656,10.836961
10.468220,0.248131,3.439188,0.004640,0.004640,14.165267
11.075077,0.381318,4.901129,0.609513,0.609513,53.712993
11.862416,0.414343,23.520446,0.824813,0.824813,73.006048
12.678365,0.395526,26.809391,1.257555,1.257555,86.107587
13.394600,0.508679,30.820395,1.331476,1.331476,92.798183
13.742285,0.528968,37.667441,2.156128,2.156128,119.563286
13.870511,0.486759,38.856163,1.941565,1.941565,111.720993
13.502121,0.484967,37.833268,1.696153,1.696153,119.005485
8.478270,0.461735,27.211286,60.968908,60.968908,155.371915
11.721743,0.434182,34.567651,1.792539,1.792539,114.367048
14.011921,0.397094,39.938611,2.046494,2.046494,112.716975
15.490567,0.399174,50.247117,2.549702,2.549702,124.730307
16.145552,0.359974,41.835279,2.401028,2.401028,123.961719
15.613832,0.372934,46.298194,2.327875,2.327875,116.660170
14.317365,0.517288,45.143873,2.812138,2.812138,120.226655
14.106866,0.479239,48.821015,3.334130,3.334130,127.464555
8.401245,0.361701,27.225046,3.777880,3.777880,96.766337
7.114282,0.312868,20.518546,3.389234,3.389234,87.958046
9.025478,0.255364,28.669067,4.102205,4.102205,103.340099
8.170650,0.244292,27.411672,4.454786,4.454786,105.382690
9.743250,0.280676,30.746858,5.315983,5.315983,120.843849
13.477193,0.322757,37.664913,4.936810,4.936810,131.471303
14.552825,0.281124,39.334250,4.759495,4.759495,125.813970
15.146690,0.359525,51.181819,5.142477,5.142477,144.629291
11.941809,0.336197,43.522441,5.120813,5.120813,128.011475
11.928050,0.379685,42.511610,5.304879,5.304879,127.640302
11.691502,0.394566,43.919086,4.943753,4.943753,131.408805
10.721216,0.418022,39.973140,4.442530,4.442530,269.109193
5.006986,0.368230,20.950712,4.600772,4.600772,77.311167
6.166748,0.229059,22.068489,4.945385,4.945385,97.553805
5.719061,0.277092,18.212720,4.424546,4.424546,89.158960
12.596988,0.434662,42.459481,5.584563,5.584563,139.728321
12.204982,0.573160,36.481760,5.943480,5.943480,133.345474
10.308537,0.693739,33.452690,4.909034,4.909034,127.021252
13.678732,0.733995,39.139463,5.249486,5.249486,138.730482
11.488939,0.633865,34.580035,6.165275,6.165275,136.068362
13.186852,0.627209,36.205980,5.684821,5.684821,147.580118
10.377274,0.467623,31.275826,5.935289,5.935289,133.471300
11.320329,0.737867,28.960175,6.604931,6.604931,141.095766
8.156698,0.492071,25.960579,5.366735,5.366735,122.087547
8.449086,0.483879,26.539308,5.658645,5.658645,125.307947
9.931188,0.525064,28.062050,5.805398,5.805398,126.778944
8.267931,0.517064,27.741469,2.522309,2.522309,125.108551
7.887094,0.542248,31.843482,3.048397,3.048397,142.168101
8.234811,0.645993,27.114964,1.632504,1.632504,133.443299
8.463486,0.635562,25.748063,2.849066,2.849066,129.733708
11.890321,0.937486,43.515912,2.686280,2.686280,185.460554
12.611708,1.025455,42.686108,2.225665,2.225665,153.978933
10.158775,0.467367,31.497493,2.434533,2.434533,144.175779
9.803378,0.619913,26.950033,4.436834,4.436834,140.098950
9.984244,0.527400,27.424377,4.802056,4.802056,141.913665
9.586031,0.518631,24.857875,2.849739,2.849739,135.776870
8.194458,0.439815,20.910999,4.515907,4.515907,133.343266
9.742705,0.715691,29.482967,4.001851,4.001851,147.321265
9.618448,0.472903,25.487931,5.440145,5.440145,144.749388
9.238601,0.740299,28.939535,2.567622,2.567622,149.064683
9.528238,0.478279,25.035125,4.819464,4.819464,145.961117
8.639425,0.421798,20.382479,3.338866,3.338866,135.212861
9.735313,0.707851,32.305089,4.053020,4.053020,154.600926
10.466652,0.593417,31.982204,3.370642,3.370642,154.133847
9.399852,0.367365,26.515499,6.165788,6.165788,152.683425
8.201979,0.496551,28.291109,3.945403,3.945403,149.826967
7.560657,0.534632,28.427111,5.572307,5.572307,157.313414
10.081623,0.940174,39.805360,5.021994,5.021994,166.710418
11.402218,0.731051,53.682207,4.222943,4.222943,192.060140
6.446912,0.605129,27.683260,5.856023,5.856023,150.519264
7.137738,0.372262,29.688826,5.043915,5.043915,150.979783
5.663444,0.316421,24.056198,6.101627,6.101627,143.588538
7.345485,0.338565,31.765145,5.294670,5.294670,153.013254
6.340734,0.348069,27.195861,6.435199,6.435199,151.071305
6.503296,0.364646,26.245511,6.473632,6.473632,200.648010
7.767091,0.372390,34.916679,5.762070,5.762070,160.161808
7.700691,0.263492,31.845082,5.987833,5.987833,196.580303
9.963700,0.661066,38.932548,5.524914,5.524914,168.778480
15.991022,0.682923,52.979732,5.578483,5.578483,195.805923
12.116308,0.612297,33.640085,5.069932,5.069932,185.823726
10.986692,0.695178,32.772616,6.511265,6.511265,177.712885
8.861028,0.736395,27.650939,7.481295,7.481295,178.323326
8.002711,0.831756,24.716752,6.127931,6.127931,170.406440
8.378909,1.288019,23.667265,3.345394,3.345394,182.776705
8.374493,1.042127,21.900038,1.850107,1.850107,184.996129
11.710990,0.962638,26.891952,4.740454,4.740454,185.577897
10.846273,0.943534,28.149731,4.874825,4.874825,589.754888
9.042246,1.276883,20.767541,2.136031,2.136031,156.288117
6.868806,0.580745,19.624260,2.487845,2.487845,147.929209
7.106570,0.483719,20.704500,3.680983,3.680983,150.806308
9.878355,0.723851,28.472743,3.905882,3.905882,165.017911
11.884624,0.854477,38.987460,2.038303,2.038303,181.930707
12.868319,0.687562,37.659921,2.885930,2.885930,183.608140
12.888032,0.938574,38.027062,2.925580,2.925580,185.831821
13.131939,0.810476,47.191102,5.432625,5.432625,204.009979
11.651085,0.876750,36.678721,3.582805,3.582805,191.439840
13.755820,0.839405,44.444693,4.926601,4.926601,212.710429
13.842190,1.073456,50.140618,5.207277,5.207277,212.065171
10.932899,0.713738,29.901149,11.694126,11.694126,195.625406
9.191784,0.759116,26.030083,8.395325,8.395325,187.668071
9.793906,0.780971,29.287540,8.067416,8.067416,194.874131
10.291641,0.679146,31.550325,7.584401,7.584401,180.858018
8.061752,0.809196,27.267797,5.555602,5.555602,171.448822
12.990785,0.769228,46.388146,7.172459,7.172459,220.414223
15.797291,0.640202,47.284159,6.888390,6.888390,210.087861
9.558862,0.687850,33.957786,10.680735,10.680735,190.195533
8.986086,0.837516,28.345766,9.467757,9.467757,171.583608
13.225093,1.237650,49.409567,7.856276,7.856276,206.372605
9.775634,0.778027,32.001660,6.066810,6.066810,172.683017
14.185299,1.124785,45.127679,8.736354,8.736354,196.339017
8.613184,0.705322,27.064371,6.600034,6.600034,156.818940
13.913647,1.037680,39.469995,7.775156,7.775156,185.124226
10.739872,0.722763,30.926860,6.728932,6.728932,167.795488
