#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015168,3,1,0,873
0.004832,4,1,0,1123
0.476358,5,1,0,1412
0.810985,3,1,0,930
0.920875,3,1,0,1332
0.005696,4,1,0,1358
0.005376,5,1,0,1503
0.433829,6,1,0,1890
0.005600,7,1,0,2318
0.005248,8,1,0,2627
0.829450,3,1,0,1129
0.609096,4,1,0,1137
1.001868,5,1,0,1328
1.157005,6,1,0,1473
1.266607,7,1,0,1983
1.586643,8,1,0,2250
0.005376,9,1,0,2705
0.004640,10,1,0,3124
0.621159,0,0,0,0
0.798890,0,0,0,0
0.998156,0,0,0,0
1.422129,0,0,0,0
1.532434,0,0,0,0
1.336848,0,0,0,0
1.846934,0,0,0,0
70.847439,0,0,0,0
1.910807,0,0,0,0
2.110649,0,0,0,0
2.516574,0,0,0,0
2.544158,0,0,0,0
3.590155,0,0,0,0
2.701184,0,0,0,0
2.990723,0,0,0,0
3.273351,0,0,0,0
3.114885,0,0,0,0
3.703564,0,0,0,0
3.640108,0,0,0,0
4.590519,0,0,0,0
4.988924,0,0,0,0
4.574166,0,0,0,0
4.611447,0,0,0,0
4.299219,0,0,0,0
3.650028,0,0,0,0
4.779321,0,0,0,0
4.244499,0,0,0,0
5.856774,0,0,0,0
4.288787,0,0,0,0
5.104381,0,0,0,0
5.115102,0,0,0,0
6.255466,0,0,0,0
3.776077,0,0,0,0
4.179762,0,0,0,0
4.467126,0,0,0,0
7.664060,0,0,0,0
4.243571,0,0,0,0
5.953127,0,0,0,0
4.978043,0,0,0,0
5.357760,0,0,0,0
5.799942,0,0,0,0
5.613091,0,0,0,0
6.840178,0,0,0,0
5.696548,0,0,0,0
5.518818,0,0,0,0
5.710084,0,0,0,0
4.001520,0,0,0,0
6.396780,0,0,0,0
5.864647,0,0,0,0
6.097993,0,0,0,0
4.796282,0,0,0,0
6.423341,0,0,0,0
6.232139,0,0,0,0
6.558126,0,0,0,0
4.674520,0,0,0,0
5.971527,0,0,0,0
6.236874,0,0,0,0
6.793234,0,0,0,0
4.634008,0,0,0,0
5.716644,0,0,0,0
4.698072,0,0,0,0
7.167797,0,0,0,0
4.657784,0,0,0,0
8.031552,0,0,0,0
4.864154,0,0,0,0
5.804230,0,0,0,0
4.995228,0,0,0,0
7.188405,0,0,0,0
4.815449,0,0,0,0
5.464193,0,0,0,0
4.137393,0,0,0,0
4.494678,0,0,0,0
8.147202,0,0,0,0
5.401249,0,0,0,0
4.531190,0,0,0,0
6.161386,0,0,0,0
6.553870,0,0,0,0
7.597211,0,0,0,0
5.254975,0,0,0,0
6.371916,0,0,0,0
6.362956,0,0,0,0
6.479662,0,0,0,0
6.623567,0,0,0,0
5.676099,0,0,0,0
7.578906,0,0,0,0
7.162837,0,0,0,0
6.543502,0,0,0,0
4.552823,0,0,0,0
5.299360,0,0,0,0
7.313143,0,0,0,0
6.843377,0,0,0,0
8.017088,0,0,0,0
6.738865,0,0,0,0
5.611683,0,0,0,0
5.431393,0,0,0,0
6.754865,0,0,0,0
5.768453,0,0,0,0
6.529870,0,0,0,0
8.870442,0,0,0,0
7.773853,0,0,0,0
8.573543,0,0,0,0
10.488445,0,0,0,0
9.671412,0,0,0,0
9.907031,0,0,0,0
9.798678,0,0,0,0
8.476325,0,0,0,0
8.578247,0,0,0,0
7.127381,0,0,0,0
10.482909,0,0,0,0
11.433161,0,0,0,0
7.611931,0,0,0,0
10.414908,0,0,0,0
9.120333,0,0,0,0
7.054004,0,0,0,0
8.532102,0,0,0,0
8.246179,0,0,0,0
9.896151,0,0,0,0
8.473350,0,0,0,0
9.112813,0,0,0,0
10.382524,0,0,0,0
11.586795,0,0,0,0
7.973248,0,0,0,0
8.603207,0,0,0,0
8.453221,0,0,0,0
8.283299,0,0,0,0
8.412869,0,0,0,0
7.117461,0,0,0,0
8.436677,0,0,0,0
8.477094,0,0,0,0
8.187938,0,0,0,0
10.232602,0,0,0,0
6.986675,0,0,0,0
8.848010,0,0,0,0
9.058381,0,0,0,0
9.331440,0,0,0,0
8.685128,0,0,0,0
8.663144,0,0,0,0
9.477617,0,0,0,0
7.412569,0,0,0,0
9.825558,0,0,0,0
10.204603,0,0,0,0
7.276567,0,0,0,0
8.510662,0,0,0,0
10.428636,0,0,0,0
10.766561,0,0,0,0
9.225550,0,0,0,0
8.031360,0,0,0,0
9.797557,0,0,0,0
11.572138,0,0,0,0
9.272335,0,0,0,0
10.409340,0,0,0,0
13.365952,0,0,0,0
11.166246,0,0,0,0
11.179878,0,0,0,0
13.942054,0,0,0,0
11.767117,0,0,0,0
16.548230,0,0,0,0
10.645535,0,0,0,0
13.558115,0,0,0,0
12.185234,0,0,0,0
14.549902,0,0,0,0
12.589206,0,0,0,0
13.612163,0,0,0,0
14.778993,0,0,0,0
18.313211,0,0,0,0
12.792185,0,0,0,0
15.156181,0,0,0,0
18.536286,0,0,0,0
15.399960,0,0,0,0
17.683763,0,0,0,0
15.775677,0,0,0,0
15.862398,0,0,0,0
14.036328,0,0,0,0
16.095840,0,0,0,0
15.945279,0,0,0,0
16.358627,0,0,0,0
19.270822,0,0,0,0
16.482085,0,0,0,0
14.071624,0,0,0,0
16.457861,0,0,0,0
16.176098,0,0,0,0
16.116801,0,0,0,0
14.206602,0,0,0,0
15.198998,0,0,0,0
12.317268,0,0,0,0
18.490717,0,0,0,0
16.471045,0,0,0,0
16.249218,0,0,0,0
15.493657,0,0,0,0
12.039280,0,0,0,0
10.479549,0,0,0,0
15.100597,0,0,0,0
15.186486,0,0,0,0
10.873762,0,0,0,0
16.395716,0,0,0,0
15.321367,0,0,0,0
9.769493,0,0,0,0
14.175146,0,0,0,0
15.384408,0,0,0,0
15.216406,0,0,0,0
14.969587,0,0,0,0
10.545246,0,0,0,0
11.460937,0,0,0,0
14.821778,0,0,0,0
10.563870,0,0,0,0
13.683204,0,0,0,0
11.848462,0,0,0,0
13.580226,0,0,0,0
13.357536,0,0,0,0
12.913307,0,0,0,0
11.587434,0,0,0,0
12.630167,0,0,0,0
10.392156,0,0,0,0
8.351204,0,0,0,0
11.630380,0,0,0,0
10.119002,0,0,0,0
11.203654,0,0,0,0
11.749165,0,0,0,0
11.702764,0,0,0,0
12.757753,0,0,0,0
11.995727,0,0,0,0
9.702964,0,0,0,0
11.404265,0,0,0,0
6.161962,0,0,0,0
7.256023,0,0,0,0
9.013612,0,0,0,0
10.249691,0,0,0,0
8.946123,0,0,0,0
9.517778,0,0,0,0
9.882198,0,0,0,0
11.869775,0,0,0,0
13.176574,0,0,0,0
13.736324,0,0,0,0
12.194835,0,0,0,0
11.561035,0,0,0,0
15.002644,0,0,0,0
12.899035,0,0,0,0
11.465833,0,0,0,0
13.754789,0,0,0,0
12.082481,0,0,0,0
12.751769,0,0,0,0
14.814290,0,0,0,0
14.945460,0,0,0,0
15.148950,0,0,0,0
15.041909,0,0,0,0
13.330528,0,0,0,0
13.719333,0,0,0,0
13.261055,0,0,0,0
20.771609,0,0,0,0
21.120893,0,0,0,0
18.598174,0,0,0,0
19.364712,0,0,0,0
20.427509,0,0,0,0
18.738689,0,0,0,0
20.336564,0,0,0,0
21.825733,0,0,0,0
17.477457,0,0,0,0
15.254039,0,0,0,0
20.810265,0,0,0,0
20.258803,0,0,0,0
13.585346,0,0,0,0
13.779557,0,0,0,0
17.662068,0,0,0,0
18.229786,0,0,0,0
17.894486,0,0,0,0
18.949635,0,0,0,0
19.400360,0,0,0,0
19.968879,0,0,0,0
14.370412,0,0,0,0
19.174566,0,0,0,0
10.979236,0,0,0,0
11.548618,0,0,0,0
15.959679,0,0,0,0
18.058233,0,0,0,0
16.974284,0,0,0,0
17.874006,0,0,0,0
18.726049,0,0,0,0
18.651936,0,0,0,0
19.869326,0,0,0,0
20.746169,0,0,0,0
21.624515,0,0,0,0
17.842517,0,0,0,0
23.040788,0,0,0,0
22.262827,0,0,0,0
21.341280,0,0,0,0
22.315116,0,0,0,0
19.529706,0,0,0,0
20.660407,0,0,0,0
17.603091,0,0,0,0
18.334140,0,0,0,0
22.606799,0,0,0,0
27.873646,0,0,0,0
27.083716,0,0,0,0
32.697128,0,0,0,0
24.432804,0,0,0,0
29.935623,0,0,0,0
29.070236,0,0,0,0
27.517450,0,0,0,0
31.361912,0,0,0,0
25.548274,0,0,0,0
25.267151,0,0,0,0
34.272986,0,0,0,0
24.940107,0,0,0,0
31.446169,0,0,0,0
27.335784,0,0,0,0
28.029648,0,0,0,0
28.549782,0,0,0,0
29.905031,0,0,0,0
28.795289,0,0,0,0
23.323512,0,0,0,0
23.848510,0,0,0,0
31.849758,0,0,0,0
31.388793,0,0,0,0
27.924975,0,0,0,0
23.894558,0,0,0,0
26.320892,0,0,0,0
24.741769,0,0,0,0
32.399492,0,0,0,0
30.381676,0,0,0,0
24.649383,0,0,0,0
27.046917,0,0,0,0
23.819293,0,0,0,0
28.058736,0,0,0,0
27.151045,0,0,0,0
34.618655,0,0,0,0
29.033852,0,0,0,0
40.132385,0,0,0,0
32.009984,0,0,0,0
28.919995,0,0,0,0
39.453658,0,0,0,0
31.687164,0,0,0,0
40.663368,0,0,0,0
38.973747,0,0,0,0
41.726324,0,0,0,0
43.968783,0,0,0,0
37.495010,0,0,0,0
42.081720,0,0,0,0
36.298451,0,0,0,0
36.055569,0,0,0,0
39.537338,0,0,0,0
34.271579,0,0,0,0
33.788693,0,0,0,0
40.229986,0,0,0,0
37.191934,0,0,0,0
36.693464,0,0,0,0
42.208635,0,0,0,0
38.324556,0,0,0,0
40.295236,0,0,0,0
36.776345,0,0,0,0
34.868803,0,0,0,0
30.772401,0,0,0,0
36.486134,0,0,0,0
36.534646,0,0,0,0
33.229199,0,0,0,0
38.196330,0,0,0,0
37.310496,0,0,0,0
39.895167,0,0,0,0
41.990936,0,0,0,0
34.262363,0,0,0,0
34.697697,0,0,0,0
37.920807,0,0,0,0
29.729189,0,0,0,0
35.629963,0,0,0,0
33.118957,0,0,0,0
34.156410,1291911824,1275068560,1069341842,522817779
30.501582,65535,65535,-1056648421,1080569986
35.066853,256,1552,1056597891,1561581389
23.968928,0,0,-1062577162,1080573719
23.336152,36,68,-1410962575,1658338413
20.179506,0,0,-1055117649,1080492343
21.976840,-1311794162,-1325820778,-1942467786,-126718715
22.191946,65520,65520,1076865753,1080581668
