#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.009523,3,1,0,427
0.003227,4,1,0,963
0.181963,5,1,0,1362
0.343669,6,1,0,1764
0.191711,7,1,0,2300
0.630737,8,1,0,2463
0.738784,9,1,0,2673
0.798542,10,1,0,3177
1.023616,0,0,0,0
54.568166,0,0,0,0
0.959718,0,0,0,0
0.630401,0,0,0,0
0.758506,0,0,0,0
0.918477,0,0,0,0
0.762885,0,0,0,0
1.350650,0,0,0,0
1.108006,0,0,0,0
1.078844,0,0,0,0
1.424796,0,0,0,0
1.577612,0,0,0,0
2.236551,0,0,0,0
2.933095,0,0,0,0
1.923080,0,0,0,0
2.078978,0,0,0,0
1.854039,0,0,0,0
2.493577,0,0,0,0
2.033801,0,0,0,0
2.126056,0,0,0,0
2.251807,0,0,0,0
1.812309,0,0,0,0
2.407723,0,0,0,0
1.817703,0,0,0,0
2.043371,0,0,0,0
2.387789,0,0,0,0
2.196573,0,0,0,0
2.111888,0,0,0,0
2.245027,0,0,0,0
2.298281,0,0,0,0
2.468842,0,0,0,0
1.398185,0,0,0,0
1.530292,0,0,0,0
1.456126,0,0,0,0
3.139759,0,0,0,0
2.444201,0,0,0,0
2.490235,0,0,0,0
2.534727,0,0,0,0
1.509732,0,0,0,0
2.622470,0,0,0,0
3.197446,0,0,0,0
1.502372,0,0,0,0
2.529791,3,1,0,458
3.060238,4,1,0,646
0.003027,5,1,0,1104
0.002577,6,1,0,1677
0.346710,7,1,0,2234
0.516802,8,1,0,2843
0.734899,9,1,0,3281
0.646703,10,1,0,3838
1.042962,0,0,0,0
1.155020,0,0,0,0
0.927940,0,0,0,0
76.243971,0,0,0,0
0.729801,0,0,0,0
0.876529,0,0,0,0
0.968521,0,0,0,0
1.877833,0,0,0,0
1.380786,0,0,0,0
1.560350,0,0,0,0
1.633068,0,0,0,0
1.343930,0,0,0,0
1.490403,0,0,0,0
2.113598,0,0,0,0
1.539770,0,0,0,0
2.470348,0,0,0,0
2.528631,0,0,0,0
2.390035,0,0,0,0
2.430687,0,0,0,0
2.666110,0,0,0,0
2.401668,0,0,0,0
2.724336,0,0,0,0
2.620864,0,0,0,0
2.864132,0,0,0,0
3.385831,0,0,0,0
2.156019,0,0,0,0
2.970718,0,0,0,0
2.367804,0,0,0,0
1.932357,0,0,0,0
1.802587,0,0,0,0
2.497037,0,0,0,0
2.043729,0,0,0,0
2.133642,0,0,0,0
3.149007,0,0,0,0
1.892365,0,0,0,0
3.661584,0,0,0,0
2.823731,0,0,0,0
1.980092,0,0,0,0
2.815506,0,0,0,0
2.196799,0,0,0,0
3.181455,0,0,0,0
2.132231,0,0,0,0
3.421651,0,0,0,0
3.065907,0,0,0,0
3.617760,0,0,0,0
3.753136,0,0,0,0
2.494659,0,0,0,0
4.735783,0,0,0,0
2.707139,0,0,0,0
4.005198,0,0,0,0
4.450225,0,0,0,0
3.380108,0,0,0,0
4.642658,0,0,0,0
3.679241,0,0,0,0
3.379900,0,0,0,0
3.051989,0,0,0,0
4.470224,0,0,0,0
4.534108,0,0,0,0
5.119950,0,0,0,0
4.711126,0,0,0,0
5.085067,0,0,0,0
4.336546,0,0,0,0
7.081319,0,0,0,0
2.126219,0,0,0,0
5.033874,0,0,0,0
2.342749,0,0,0,0
6.012948,0,0,0,0
4.409416,0,0,0,0
2.481160,0,0,0,0
5.477196,0,0,0,0
2.837784,0,0,0,0
5.223072,0,0,0,0
3.176604,0,0,0,0
4.902724,0,0,0,0
4.884201,0,0,0,0
4.512146,0,0,0,0
5.228576,0,0,0,0
4.266917,0,0,0,0
6.440835,0,0,0,0
4.979646,0,0,0,0
3.259507,0,0,0,0
4.226246,0,0,0,0
4.733934,0,0,0,0
3.646532,0,0,0,0
5.605051,0,0,0,0
6.562241,0,0,0,0
6.185363,0,0,0,0
5.313070,0,0,0,0
5.819243,0,0,0,0
5.328714,0,0,0,0
6.203850,0,0,0,0
6.059775,0,0,0,0
9.476358,0,0,0,0
5.062006,0,0,0,0
5.865355,0,0,0,0
4.279027,0,0,0,0
5.893913,0,0,0,0
5.710096,0,0,0,0
7.054257,0,0,0,0
5.058813,0,0,0,0
8.688210,0,0,0,0
6.975417,0,0,0,0
9.802951,0,0,0,0
8.333365,0,0,0,0
7.977819,0,0,0,0
9.119267,0,0,0,0
8.143662,0,0,0,0
7.484720,0,0,0,0
10.054498,0,0,0,0
6.295573,0,0,0,0
5.349818,0,0,0,0
7.051080,0,0,0,0
7.330740,0,0,0,0
4.735572,0,0,0,0
4.263335,0,0,0,0
6.039838,0,0,0,0
3.704862,0,0,0,0
5.137775,0,0,0,0
4.062994,0,0,0,0
5.165954,0,0,0,0
1.935903,0,0,0,0
3.961600,0,0,0,0
3.805322,0,0,0,0
2.524778,0,0,0,0
2.597389,0,0,0,0
3.687620,0,0,0,0
2.697566,0,0,0,0
3.410016,0,0,0,0
3.758398,0,0,0,0
3.151335,0,0,0,0
3.241858,0,0,0,0
3.727549,0,0,0,0
5.603295,0,0,0,0
3.215383,0,0,0,0
5.147742,0,0,0,0
4.049378,0,0,0,0
5.244446,0,0,0,0
3.539306,0,0,0,0
3.693854,0,0,0,0
4.527482,0,0,0,0
5.279583,0,0,0,0
3.517304,0,0,0,0
3.803719,0,0,0,0
3.590126,0,0,0,0
4.065167,0,0,0,0
5.141505,0,0,0,0
2.436892,0,0,0,0
4.343816,0,0,0,0
5.202795,0,0,0,0
4.919258,0,0,0,0
4.223884,0,0,0,0
3.703163,0,0,0,0
5.572167,0,0,0,0
5.186100,0,0,0,0
6.244899,0,0,0,0
