#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
8.113470,0.035543,0.341139,0.009133,0.009133,8.507052
8.172815,0.110728,1.287403,0.003307,0.003307,9.576512
8.476049,0.196996,3.177510,0.110187,0.110187,17.917004
8.805332,0.287007,10.558858,0.440556,0.440556,39.837642
8.297422,0.408912,10.457019,0.591844,0.591844,36.907184
5.659928,0.148165,5.612336,0.459618,0.459618,24.525354
7.353739,0.256901,8.516397,0.542077,0.542077,33.099458
9.311258,0.296767,9.198393,1.169127,1.169127,47.444985
9.435839,0.196432,11.381405,0.800283,0.800283,52.278286
10.096124,0.264928,23.882130,63.711848,63.711848,127.304282
7.261475,0.107668,14.581898,0.796462,0.796462,49.486284
6.598669,0.229775,11.930440,1.253760,1.253760,56.544279
5.721117,0.131747,8.727789,1.097375,1.097375,40.701595
9.919445,0.227925,26.338105,1.413761,1.413761,76.022330
9.421900,0.173559,12.074244,1.508711,1.508711,60.896277
5.883858,0.109055,9.590664,1.493593,1.493593,68.106784
11.923199,0.216335,31.839488,1.584857,1.584857,82.030259
8.267299,0.116011,17.162317,1.651088,1.651088,69.706568
9.314942,0.173638,23.963914,2.247656,2.247656,78.878741
7.109989,0.145440,18.647265,2.471498,2.471498,74.791448
11.216520,0.238036,20.825424,2.726356,2.726356,86.873747
8.353416,0.118006,19.409508,3.564015,3.564015,89.182964
7.023581,0.089410,15.052193,3.097898,3.097898,76.262578
7.064606,0.078559,13.756040,3.070580,3.070580,75.487892
6.974334,0.082793,11.130575,3.067270,3.067270,72.394812
10.800404,0.105593,30.235670,3.231990,3.231990,117.424577
13.958605,0.289811,44.467512,2.961850,2.961850,227.958909
13.911906,0.263688,36.717530,3.380689,3.380689,126.600965
8.384060,0.121366,22.037522,4.923083,4.923083,96.238089
13.241564,0.266308,32.597637,3.833872,3.833872,120.235770
13.518595,0.192286,43.407820,3.210424,3.210424,120.485619
9.808021,0.143537,29.556636,2.914716,2.914716,100.139380
14.587536,0.397161,40.918376,3.083183,3.083183,131.663445
9.488663,0.223694,17.003952,4.214906,4.214906,90.717439
8.356959,0.143815,14.592722,3.730409,3.730409,87.425752
7.579905,0.080267,10.393123,4.041085,4.041085,82.480675
5.458246,0.071309,9.231571,3.637307,3.637307,76.857447
4.885091,0.076826,11.317359,4.375861,4.375861,78.423053
4.699211,0.098772,9.959163,2.757000,2.757000,70.359224
5.575290,0.127787,10.477905,3.710935,3.710935,78.723050
8.342908,0.062606,0.643933,0.002973,0.002973,9.054850
5.024135,0.110960,0.908856,0.001482,0.001482,6.046767
8.680738,0.281677,2.948021,0.677242,0.677242,28.100740
9.283508,0.306950,3.012394,1.221667,1.221667,26.409319
9.165894,0.229582,5.585824,1.648108,1.648108,33.944435
9.656900,0.182723,6.219457,1.611949,1.611949,38.347621
10.077358,0.195913,7.889295,1.806395,1.806395,45.694822
7.227414,0.187608,11.436690,1.429971,1.429971,56.388670
8.826869,0.392355,27.837455,0.982564,0.982564,72.162790
9.272452,0.517349,20.259754,40.430012,40.430012,109.828609
7.997042,0.309258,17.282330,0.942335,0.942335,66.333288
7.102378,0.290617,12.289489,1.200323,1.200323,45.930918
8.808090,0.187897,11.369792,1.462626,1.462626,66.961531
9.750128,0.235389,12.483843,1.326008,1.326008,62.847667
8.938573,0.171568,18.637062,1.936126,1.936126,66.772760
7.457711,0.211384,16.757342,1.610813,1.610813,64.340082
8.086734,0.238699,17.374635,1.693316,1.693316,68.334161
6.295105,0.193206,18.578447,1.993368,1.993368,85.767479
6.210645,0.181047,17.813263,1.790034,1.790034,71.262974
6.307654,0.168053,10.862895,1.507273,1.507273,64.288158
5.565649,0.127726,8.951679,1.923806,1.923806,67.981554
8.535650,0.188142,18.236415,2.537441,2.537441,79.744931
7.321407,0.143707,17.386237,2.509929,2.509929,76.720685
4.958872,0.096827,11.602727,2.544941,2.544941,66.376565
10.780136,0.174008,16.389197,3.581984,3.581984,95.942436
11.505993,0.173064,19.716034,3.311084,3.311084,91.724075
6.913177,0.108892,15.325927,2.554288,2.554288,75.267654
6.166764,0.116594,15.554199,2.422755,2.422755,73.469026
6.078196,0.128408,15.233478,2.568269,2.568269,81.977905
6.091755,0.147736,15.128692,2.628078,2.628078,231.580496
5.467322,0.163993,10.968124,2.556415,2.556415,69.587027
10.486316,0.238641,27.805466,2.722991,2.722991,89.062975
12.021890,0.301317,22.268079,3.335511,3.335511,104.209232
6.200160,0.110893,12.421954,2.378182,2.378182,70.599513
7.334812,0.149825,19.216188,2.398985,2.398985,78.500601
5.868835,0.154623,17.110091,2.469733,2.469733,74.027892
7.639851,0.207931,19.931807,2.745239,2.745239,77.029459
5.862446,0.154011,14.582051,2.469205,2.469205,70.076721
8.160374,0.159960,15.515379,2.905532,2.905532,75.117890
6.986704,0.144833,12.500231,2.342169,2.342169,70.764665
5.491672,0.091893,12.067609,2.418110,2.418110,66.153506
7.481566,0.079609,12.516169,2.503263,2.503263,68.769132
7.602630,0.156835,16.015746,2.863555,2.863555,73.801603
6.732865,0.091817,12.184688,2.876945,2.876945,68.741125
7.663640,0.110881,14.822556,2.296547,2.296547,71.083888
5.229899,0.087141,10.834529,2.363855,2.363855,70.440586
7.404749,0.158055,16.561185,2.289541,2.289541,76.437482
7.463266,0.185092,17.759276,2.365105,2.365105,76.457375
4.915394,0.186041,12.859159,1.664614,1.664614,68.625835
7.942340,0.272256,15.078821,2.285942,2.285942,74.494530
6.306524,0.240922,12.456546,1.514017,1.514017,70.401918
5.066594,0.176733,12.487177,2.675649,2.675649,69.941267
9.709510,0.350276,33.874249,2.735509,2.735509,97.824905
4.865182,0.167602,14.178756,2.832292,2.832292,73.124957
5.611433,0.166676,13.871215,3.059434,3.059434,73.758376
5.805889,0.196440,10.442260,2.468443,2.468443,68.084224
4.894277,0.181147,9.730784,2.674549,2.674549,70.017024
5.955730,0.188747,12.904785,2.204417,2.204417,68.702156
6.713046,0.190289,19.419516,3.144763,3.144763,80.130530
5.634908,0.162606,16.929860,1.995752,1.995752,77.042128
5.402972,0.225967,18.682961,1.960079,1.960079,73.227096
4.819938,0.245484,16.985947,2.721605,2.721605,74.439639
6.441453,0.280460,22.126997,2.047769,2.047769,75.425195
6.480822,0.273448,20.541353,2.418452,2.418452,67.913613
6.973853,0.229573,17.378199,1.668743,1.668743,69.707132
5.542102,0.145240,13.543298,1.651466,1.651466,46.565708
5.510181,0.101494,10.873754,1.897660,1.897660,41.561591
5.599261,0.084292,11.483460,3.089643,3.089643,67.388801
6.598568,0.126643,17.155971,1.578079,1.578079,72.050032
5.104498,0.107583,14.946849,3.323686,3.323686,46.602472
4.470700,0.092198,12.749808,2.474389,2.474389,66.161064
5.643919,0.141304,16.246080,2.090997,2.090997,71.666441
6.019884,0.145067,13.307016,1.497069,1.497069,73.495362
6.894909,0.212577,17.195417,1.557747,1.557747,75.213274
7.271385,0.246441,21.074556,4.477195,4.477195,88.529198
5.781998,0.158484,15.506999,2.567149,2.567149,76.999028
7.032356,0.212799,20.861509,4.383704,4.383704,83.262125
5.894882,0.171424,15.515572,2.542349,2.542349,74.501010
6.801621,0.149314,15.511772,2.950953,2.950953,79.498891
6.720853,0.149654,14.559475,2.375717,2.375717,75.038597
7.662644,0.204055,17.843101,2.711217,2.711217,77.667000
6.026732,0.143558,12.206031,3.193273,3.193273,71.474989
6.512406,0.123762,12.869688,2.550075,2.550075,71.043207
8.022764,0.167114,21.350678,4.360140,4.360140,86.869930
6.130882,0.134837,16.362233,1.917485,1.917485,79.868251
5.431703,0.176765,15.926145,4.023024,4.023024,79.151888
6.151347,0.157576,18.837343,3.470063,3.470063,81.055237
6.435458,0.188314,18.028543,3.812694,3.812694,81.910105
6.001181,0.169410,17.773194,3.648208,3.648208,82.526161
5.896459,0.151439,16.471006,4.353415,4.353415,80.251045
11.264420,0.251075,33.113630,4.194863,4.194863,117.199529
8.213367,0.143490,20.916940,6.429231,6.429231,97.298448
12.357410,0.353896,33.844618,2.285038,2.285038,118.023698
12.707752,0.336369,45.979358,4.307576,4.307576,129.343012
6.757744,0.127765,23.921312,3.967347,3.967347,92.249506
6.181218,0.142739,23.301079,5.321793,5.321793,96.451324
6.062012,0.171682,19.013178,3.610884,3.610884,85.471675
5.960166,0.181523,17.337664,2.500430,2.500430,82.624696
5.365991,0.162569,17.092507,3.727125,3.727125,84.041961
5.892320,0.147947,19.699322,5.074135,5.074135,94.605636
5.725196,0.125648,15.450982,3.504433,3.504433,89.040606
6.002090,0.104910,15.621895,4.077346,4.077346,85.809876
10.848695,0.198318,28.339222,4.799603,4.799603,106.639514
9.533602,0.231565,24.634049,3.303153,3.303153,101.523272
11.367621,0.322396,39.322132,4.449612,4.449612,131.166394
7.128661,0.127276,25.618168,3.146216,3.146216,107.059841
6.044251,0.116735,18.534011,3.850048,3.850048,86.485212
6.998776,0.144925,18.086445,2.988571,2.988571,86.976771
7.206006,0.145248,19.634345,4.031106,4.031106,95.435758
5.772071,0.117638,15.946864,4.708721,4.708721,84.674766
8.333962,0.151649,15.895303,2.326461,2.326461,84.524952
5.971344,0.145028,17.059954,2.777018,2.777018,84.696137
4.714627,0.109485,13.429092,3.312517,3.312517,81.004447
5.746859,0.081761,13.223541,2.176263,2.176263,77.875916
6.494389,0.086803,15.228434,3.337987,3.337987,88.144664
5.276038,0.050465,10.860306,2.884172,2.884172,77.907228
5.553397,0.060613,10.701646,2.547379,2.547379,75.045504
6.220989,0.062107,11.331794,1.980219,1.980219,74.695749
9.498524,0.092334,27.217614,3.448193,3.448193,123.328115
6.617344,0.053827,16.375564,2.177613,2.177613,86.927023
4.943661,0.038303,10.180133,2.602196,2.602196,75.061369
5.694519,0.042562,10.153215,1.988209,1.988209,74.304303
11.062151,0.111394,26.075231,3.634243,3.634243,126.234239
7.164493,0.039891,10.738480,4.507506,4.507506,83.941191
