#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008949,3,1,0,424
0.001490,4,1,0,961
0.171033,5,1,0,1363
0.332778,6,1,0,1758
0.682126,7,1,0,2298
0.762199,8,1,0,2474
0.620016,9,1,0,2634
1.137648,10,1,0,3139
0.750435,0,0,0,0
45.943165,0,0,0,0
0.960362,0,0,0,0
0.606996,0,0,0,0
0.775881,0,0,0,0
1.049808,0,0,0,0
0.892906,0,0,0,0
1.343427,0,0,0,0
1.490615,0,0,0,0
1.336719,0,0,0,0
2.486462,0,0,0,0
1.357692,0,0,0,0
1.532585,0,0,0,0
2.170702,0,0,0,0
2.049972,0,0,0,0
2.293745,0,0,0,0
2.282607,0,0,0,0
2.220375,0,0,0,0
2.129963,0,0,0,0
2.183424,0,0,0,0
3.597496,0,0,0,0
2.313714,0,0,0,0
2.308691,0,0,0,0
2.843633,0,0,0,0
2.264248,0,0,0,0
2.288177,0,0,0,0
2.301703,0,0,0,0
2.720880,0,0,0,0
1.661825,0,0,0,0
2.207425,0,0,0,0
2.012177,0,0,0,0
3.733190,0,0,0,0
1.957925,0,0,0,0
4.495335,0,0,0,0
2.268509,0,0,0,0
1.413710,0,0,0,0
2.396889,0,0,0,0
1.798426,0,0,0,0
2.766296,3,1,0,466
3.066644,4,1,0,653
0.003627,5,1,0,1117
0.003070,6,1,0,1468
0.233296,7,1,0,2179
0.403459,8,1,0,2865
0.353734,9,1,0,3292
0.518724,10,1,0,3856
1.036292,0,0,0,0
0.999861,0,0,0,0
0.961135,0,0,0,0
62.971524,0,0,0,0
0.780118,0,0,0,0
1.120211,0,0,0,0
0.972214,0,0,0,0
1.237639,0,0,0,0
1.254488,0,0,0,0
1.416196,0,0,0,0
1.507237,0,0,0,0
1.438778,0,0,0,0
1.619496,0,0,0,0
1.470065,0,0,0,0
1.726351,0,0,0,0
4.186376,0,0,0,0
2.769259,0,0,0,0
2.842546,0,0,0,0
2.670551,0,0,0,0
2.695341,0,0,0,0
2.538304,0,0,0,0
2.856155,0,0,0,0
2.599024,0,0,0,0
3.716212,0,0,0,0
2.590323,0,0,0,0
3.635460,0,0,0,0
1.905845,0,0,0,0
2.475034,0,0,0,0
1.620474,0,0,0,0
2.505786,0,0,0,0
2.356930,0,0,0,0
1.503760,0,0,0,0
3.171160,0,0,0,0
1.499485,0,0,0,0
2.929618,0,0,0,0
3.252215,0,0,0,0
2.361164,0,0,0,0
2.896485,0,0,0,0
2.430345,0,0,0,0
2.889457,0,0,0,0
2.123534,0,0,0,0
4.605910,0,0,0,0
4.048149,0,0,0,0
3.917172,0,0,0,0
5.497678,0,0,0,0
3.236258,0,0,0,0
3.823995,0,0,0,0
3.560044,0,0,0,0
2.732619,0,0,0,0
4.587840,0,0,0,0
2.516322,0,0,0,0
5.678930,0,0,0,0
2.936740,0,0,0,0
5.368875,0,0,0,0
3.458157,0,0,0,0
4.055089,0,0,0,0
2.817835,0,0,0,0
5.154320,0,0,0,0
4.019635,0,0,0,0
3.681443,0,0,0,0
2.487002,0,0,0,0
4.636361,0,0,0,0
2.927019,0,0,0,0
4.207696,0,0,0,0
2.459690,0,0,0,0
5.175633,0,0,0,0
3.839241,0,0,0,0
5.784551,0,0,0,0
4.006623,0,0,0,0
4.287751,0,0,0,0
4.284216,0,0,0,0
4.235754,0,0,0,0
3.926062,0,0,0,0
3.669838,0,0,0,0
6.235256,0,0,0,0
3.319310,0,0,0,0
6.193352,0,0,0,0
3.375792,0,0,0,0
6.527668,0,0,0,0
6.783484,0,0,0,0
5.779757,0,0,0,0
4.997012,0,0,0,0
4.684740,0,0,0,0
4.813329,0,0,0,0
5.040866,0,0,0,0
8.199228,0,0,0,0
5.943395,0,0,0,0
6.662011,0,0,0,0
5.651352,0,0,0,0
5.916183,0,0,0,0
6.907259,0,0,0,0
8.487337,0,0,0,0
9.745212,0,0,0,0
7.716391,0,0,0,0
8.350444,0,0,0,0
7.954543,0,0,0,0
12.305014,0,0,0,0
9.953186,0,0,0,0
10.184799,0,0,0,0
6.607304,0,0,0,0
9.252923,0,0,0,0
7.130939,0,0,0,0
10.718009,0,0,0,0
5.104390,0,0,0,0
9.881830,0,0,0,0
6.554031,0,0,0,0
9.521145,0,0,0,0
4.848387,0,0,0,0
4.530817,0,0,0,0
7.384366,0,0,0,0
4.998509,0,0,0,0
4.819332,0,0,0,0
4.723902,0,0,0,0
5.645141,0,0,0,0
3.800894,0,0,0,0
3.136830,0,0,0,0
6.592089,0,0,0,0
3.633354,0,0,0,0
6.412172,0,0,0,0
4.467044,0,0,0,0
3.833033,0,0,0,0
2.585674,0,0,0,0
3.104447,0,0,0,0
3.640414,0,0,0,0
2.240436,0,0,0,0
3.551777,0,0,0,0
3.277473,0,0,0,0
3.201197,0,0,0,0
4.047616,0,0,0,0
4.077168,0,0,0,0
3.220212,0,0,0,0
4.124400,0,0,0,0
4.000893,0,0,0,0
5.097592,0,0,0,0
2.537604,0,0,0,0
2.697712,0,0,0,0
2.743082,0,0,0,0
5.298735,0,0,0,0
5.851892,0,0,0,0
6.023927,0,0,0,0
4.840608,0,0,0,0
