#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015360,3,1,0,1082
0.004576,4,1,0,1323
0.262627,5,1,0,1620
1.070637,6,1,0,1832
1.491603,7,1,0,2093
1.608212,8,1,0,2271
1.057261,9,1,0,2442
2.039129,10,1,0,2638
2.294717,0,0,0,0
56.199030,0,0,0,0
2.830883,0,0,0,0
3.428715,0,0,0,0
3.432106,0,0,0,0
2.795843,0,0,0,0
3.095398,0,0,0,0
3.608301,0,0,0,0
3.492715,0,0,0,0
3.710894,0,0,0,0
3.685102,0,0,0,0
4.159028,0,0,0,0
5.332194,0,0,0,0
5.099519,0,0,0,0
5.309857,0,0,0,0
5.184512,0,0,0,0
4.472055,0,0,0,0
4.856252,0,0,0,0
6.293358,0,0,0,0
4.837788,0,0,0,0
7.310811,0,0,0,0
4.770779,0,0,0,0
6.472016,0,0,0,0
4.645882,0,0,0,0
6.738195,0,0,0,0
4.661658,0,0,0,0
6.681042,0,0,0,0
4.676986,0,0,0,0
6.152108,0,0,0,0
5.876041,0,0,0,0
4.666202,0,0,0,0
5.744807,0,0,0,0
5.832136,0,0,0,0
5.805448,0,0,0,0
5.873960,0,0,0,0
5.756136,0,0,0,0
6.244877,0,0,0,0
4.432855,0,0,0,0
6.526065,0,0,0,0
4.125107,0,0,0,0
6.329550,0,0,0,0
4.313590,0,0,0,0
5.998890,0,0,0,0
4.245429,0,0,0,0
5.816424,0,0,0,0
5.013086,0,0,0,0
4.189715,0,0,0,0
5.088735,0,0,0,0
4.394135,0,0,0,0
4.588377,0,0,0,0
3.476395,0,0,0,0
5.573765,0,0,0,0
4.593369,0,0,0,0
3.879664,0,0,0,0
5.864585,0,0,0,0
5.037087,0,0,0,0
5.236289,0,0,0,0
5.903817,0,0,0,0
4.901757,0,0,0,0
5.497572,0,0,0,0
4.099347,0,0,0,0
5.592677,0,0,0,0
2.894788,0,0,0,0
3.997106,0,0,0,0
4.542840,0,0,0,0
5.019006,0,0,0,0
4.617593,0,0,0,0
3.891056,0,0,0,0
3.950417,0,0,0,0
3.616141,0,0,0,0
3.773966,0,0,0,0
3.861680,0,0,0,0
4.084819,0,0,0,0
3.451083,0,0,0,0
5.277313,0,0,0,0
5.372354,0,0,0,0
5.321730,0,0,0,0
5.895112,0,0,0,0
6.774836,0,0,0,0
6.327342,0,0,0,0
7.367900,0,0,0,0
7.058519,0,0,0,0
7.463612,0,0,0,0
7.546621,0,0,0,0
10.898151,0,0,0,0
8.598314,0,0,0,0
8.605259,0,0,0,0
8.599467,0,0,0,0
10.348256,0,0,0,0
10.007612,0,0,0,0
9.779481,0,0,0,0
9.763289,0,0,0,0
8.195174,0,0,0,0
10.275007,0,0,0,0
10.373696,0,0,0,0
11.092330,0,0,0,0
10.808549,0,0,0,0
9.344915,0,0,0,0
11.810770,0,0,0,0
10.958823,0,0,0,0
11.029096,0,0,0,0
11.439054,0,0,0,0
8.627882,0,0,0,0
10.637412,0,0,0,0
9.434709,0,0,0,0
10.514978,0,0,0,0
8.640779,0,0,0,0
10.355136,0,0,0,0
9.078769,0,0,0,0
11.043625,0,0,0,0
10.643684,0,0,0,0
10.284767,0,0,0,0
9.947707,0,0,0,0
13.191620,0,0,0,0
10.574659,0,0,0,0
13.371782,0,0,0,0
10.344576,0,0,0,0
12.467419,0,0,0,0
10.474658,0,0,0,0
10.997960,0,0,0,0
10.128221,0,0,0,0
11.018473,0,0,0,0
9.199538,0,0,0,0
9.665240,0,0,0,0
9.121585,0,0,0,0
8.925870,0,0,0,0
9.692824,0,0,0,0
7.666623,0,0,0,0
10.150622,0,0,0,0
8.529065,0,0,0,0
9.397973,0,0,0,0
8.763117,0,0,0,0
10.445346,0,0,0,0
12.686781,0,0,0,0
11.042665,0,0,0,0
12.763134,0,0,0,0
9.167346,0,0,0,0
11.126985,0,0,0,0
