#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.009823,3,1,0,1329
0.002068,4,1,0,1811
0.261600,5,1,0,2518
1.001876,6,1,0,3015
0.940505,7,1,0,3440
0.957303,8,1,0,3940
5.462411,9,1,0,4419
1.581870,10,1,0,4769
1.308850,0,0,0,0
95.570041,0,0,0,0
1.398225,0,0,0,0
1.597772,0,0,0,0
1.719894,0,0,0,0
2.030609,0,0,0,0
1.822319,0,0,0,0
2.430741,0,0,0,0
2.450007,0,0,0,0
3.365995,0,0,0,0
4.382867,0,0,0,0
3.302893,0,0,0,0
3.697894,0,0,0,0
4.767825,0,0,0,0
4.578657,0,0,0,0
4.683348,0,0,0,0
5.481400,0,0,0,0
4.335312,0,0,0,0
4.333260,0,0,0,0
4.732567,0,0,0,0
4.306089,0,0,0,0
4.474338,0,0,0,0
4.385820,0,0,0,0
5.719854,0,0,0,0
4.887134,0,0,0,0
4.754914,0,0,0,0
5.475354,0,0,0,0
3.252298,0,0,0,0
1.920683,0,0,0,0
1.414154,0,0,0,0
0.764375,0,0,0,0
1.071809,0,0,0,0
1.726685,0,0,0,0
1.260077,0,0,0,0
1.184702,0,0,0,0
2.473323,0,0,0,0
2.166839,0,0,0,0
1.472169,0,0,0,0
2.748819,0,0,0,0
2.170523,0,0,0,0
2.506213,0,0,0,0
1.377725,0,0,0,0
2.310697,0,0,0,0
1.870424,0,0,0,0
1.862973,0,0,0,0
2.099927,0,0,0,0
1.925663,0,0,0,0
2.190815,0,0,0,0
2.010478,0,0,0,0
1.899388,0,0,0,0
2.094808,0,0,0,0
7.931758,0,0,0,0
2.681972,0,0,0,0
5.852331,0,0,0,0
4.705625,0,0,0,0
5.732616,0,0,0,0
3.653169,0,0,0,0
4.180808,0,0,0,0
3.414799,0,0,0,0
3.782044,0,0,0,0
3.610500,0,0,0,0
3.117782,0,0,0,0
2.295949,0,0,0,0
3.092223,0,0,0,0
5.235417,0,0,0,0
6.360836,0,0,0,0
7.119945,0,0,0,0
4.102865,0,0,0,0
2.731290,0,0,0,0
2.447833,0,0,0,0
1.529586,0,0,0,0
1.364475,0,0,0,0
1.914570,0,0,0,0
2.875700,0,0,0,0
1.322086,0,0,0,0
0.771084,0,0,0,0
1.862551,0,0,0,0
1.889895,0,0,0,0
1.533691,0,0,0,0
2.280814,0,0,0,0
1.634057,0,0,0,0
1.661574,0,0,0,0
1.092638,0,0,0,0
1.888375,0,0,0,0
1.833142,0,0,0,0
1.893842,0,0,0,0
1.696290,0,0,0,0
1.571946,0,0,0,0
9.226580,0,0,0,0
4.140235,0,0,0,0
6.814985,0,0,0,0
2.450396,0,0,0,0
3.374650,0,0,0,0
3.574682,0,0,0,0
4.011335,0,0,0,0
2.858484,0,0,0,0
3.650977,0,0,0,0
4.743540,0,0,0,0
3.642176,0,0,0,0
3.193293,0,0,0,0
5.091908,0,0,0,0
6.200507,0,0,0,0
3.128139,0,0,0,0
3.527841,0,0,0,0
3.937011,0,0,0,0
3.643693,0,0,0,0
3.655107,0,0,0,0
2.997238,0,0,0,0
2.303190,0,0,0,0
1.788540,0,0,0,0
3.792822,0,0,0,0
2.541264,0,0,0,0
3.288729,0,0,0,0
2.893420,0,0,0,0
2.032313,0,0,0,0
3.816669,0,0,0,0
2.995098,0,0,0,0
5.856900,0,0,0,0
13.769189,0,0,0,0
12.291394,0,0,0,0
2.569274,0,0,0,0
3.879843,0,0,0,0
3.580722,0,0,0,0
3.147430,0,0,0,0
5.157671,0,0,0,0
4.071985,0,0,0,0
5.391854,0,0,0,0
6.251451,0,0,0,0
5.159114,0,0,0,0
3.187396,0,0,0,0
5.849055,0,0,0,0
7.137032,0,0,0,0
8.040798,0,0,0,0
5.458472,0,0,0,0
7.571212,0,0,0,0
6.118585,0,0,0,0
6.160565,0,0,0,0
5.566848,0,0,0,0
6.916024,0,0,0,0
8.029751,0,0,0,0
6.998901,0,0,0,0
7.029718,0,0,0,0
7.458668,0,0,0,0
8.130121,0,0,0,0
6.912948,0,0,0,0
6.320644,0,0,0,0
5.314731,0,0,0,0
6.057492,0,0,0,0
10.195903,0,0,0,0
5.902500,0,0,0,0
7.971697,0,0,0,0
7.760975,0,0,0,0
6.524302,0,0,0,0
6.467116,0,0,0,0
8.478959,0,0,0,0
6.427677,0,0,0,0
6.958813,0,0,0,0
8.630105,0,0,0,0
5.909476,0,0,0,0
6.667284,0,0,0,0
8.154812,0,0,0,0
7.279950,0,0,0,0
5.060727,0,0,0,0
7.736733,0,0,0,0
7.520168,0,0,0,0
6.688550,0,0,0,0
8.259401,0,0,0,0
8.026210,0,0,0,0
8.495415,0,0,0,0
7.004976,0,0,0,0
7.575814,0,0,0,0
6.966196,0,0,0,0
6.062228,0,0,0,0
7.872842,0,0,0,0
8.777831,0,0,0,0
8.761254,0,0,0,0
5.897008,0,0,0,0
8.495289,0,0,0,0
11.593316,0,0,0,0
18.258425,0,0,0,0
6.918201,0,0,0,0
7.750278,0,0,0,0
8.048370,0,0,0,0
6.555803,0,0,0,0
8.336111,0,0,0,0
8.052741,0,0,0,0
7.026256,0,0,0,0
8.594553,0,0,0,0
6.219148,0,0,0,0
7.275520,0,0,0,0
9.541486,0,0,0,0
