#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.244447,0.054913,0.611816,0.014785,0.014785,9.936233
9.893961,0.225699,3.874773,0.004608,0.004608,14.003297
11.087385,0.437766,6.507162,0.701930,0.701930,61.007914
12.325450,0.571112,12.251241,1.077295,1.077295,66.524886
9.603684,0.425606,13.539355,1.037647,1.037647,68.865110
10.386672,0.456582,17.110700,1.301522,1.301522,76.611553
14.385255,0.654761,29.131953,1.947995,1.947995,118.540675
10.427952,0.514599,24.937112,1.707160,1.707160,119.389583
9.793767,0.544488,25.955078,1.844890,1.844890,112.710835
9.285760,0.630697,25.221276,133.910295,133.910295,242.054443
6.025843,0.418790,14.853645,2.679653,2.679653,65.615721
9.084957,0.661001,28.718252,3.299150,3.299150,114.854960
6.495290,0.470598,19.553710,3.779156,3.779156,103.777656
12.088007,0.454182,44.691112,3.573265,3.573265,133.347343
12.172680,0.390693,41.925219,3.829844,3.829844,131.888571
9.064701,0.508551,28.900783,3.933942,3.933942,127.378973
14.104003,0.578824,50.942718,4.359452,4.359452,147.628405
5.334378,0.285444,15.371924,4.577759,4.577759,97.091067
10.077035,0.397190,34.404794,5.285673,5.285673,126.614867
11.058232,0.373990,37.694279,5.381770,5.381770,139.699047
9.873064,0.521352,33.142057,6.120724,6.120724,136.958817
10.522001,0.438982,34.571837,7.230980,7.230980,144.799149
9.001821,0.370501,31.108589,7.295525,7.295525,139.106463
8.413172,0.368197,30.962380,7.431974,7.431974,138.451350
8.932731,0.463750,31.353649,7.334949,7.334949,139.725319
7.924974,0.423910,28.501225,7.178019,7.178019,133.122477
7.230724,0.500647,25.325853,7.373125,7.373125,337.946454
12.236809,0.849611,33.006120,6.659707,6.659707,137.062659
11.586592,1.083375,26.862035,4.411709,4.411709,160.117665
12.049063,1.391475,30.585254,2.597060,2.597060,156.414542
12.348842,1.141968,32.463424,2.810599,2.810599,156.093737
11.833315,1.083919,37.152257,3.107851,3.107851,177.929814
11.939685,1.064911,37.302370,1.501909,1.501909,164.664320
5.971795,0.496583,16.827112,1.715895,1.715895,128.239753
5.992979,0.568200,17.550002,1.900347,1.900347,134.726979
5.269321,0.577640,14.669322,1.924378,1.924378,130.258021
6.001267,0.545480,18.141946,2.682149,2.682149,135.228618
5.850609,0.447238,16.056541,2.864007,2.864007,127.761506
5.439787,0.414214,16.682374,4.979013,4.979013,127.141722
8.083952,0.353573,23.036637,2.389088,2.389088,88.678056
9.873032,0.825355,39.510017,5.059494,5.059494,183.867752
9.307841,0.941549,32.582561,2.938889,2.938889,158.879664
5.239464,0.360325,16.136606,3.715571,3.715571,130.456295
6.289559,0.487974,19.449293,3.666034,3.666034,146.996299
5.331625,0.431270,17.016427,3.069611,3.069611,136.804319
5.155911,0.417190,17.674900,5.529068,5.529068,143.545564
4.845699,0.332389,16.110942,3.145739,3.145739,67.989290
10.893110,0.243395,48.587391,11.291004,11.291004,170.334093
6.926112,0.261379,22.910332,9.519140,9.519140,136.846848
10.892887,0.434470,31.942456,6.140629,6.140629,143.428987
12.374987,0.614248,35.797518,5.748976,5.748976,144.816270
15.241522,0.798059,49.548140,7.659082,7.659082,184.292270
11.808642,0.705610,39.189149,6.311703,6.311703,149.847058
8.500085,0.729226,33.816019,4.974341,4.974341,144.888015
14.149603,1.005934,48.318651,3.912118,3.912118,175.703192
10.504081,0.885676,38.121422,4.629824,4.629824,151.941520
5.723343,0.480582,12.937011,6.048883,6.048883,119.789236
7.001217,0.885740,18.929381,2.901672,2.901672,132.983690
8.040207,0.767851,21.607978,4.199354,4.199354,137.341287
12.748144,0.900332,38.126798,4.693569,4.693569,164.459228
11.739874,1.077807,33.928916,5.056742,5.056742,166.536697
11.362461,1.230801,31.256463,3.016137,3.016137,160.475014
10.442480,1.048367,28.561834,1.762841,1.762841,156.319885
11.195995,0.953613,30.515269,3.827189,3.827189,161.379090
6.664540,0.495815,14.039169,2.248383,2.248383,141.267932
10.539857,1.339891,27.980994,2.277664,2.277664,167.516071
8.588406,0.950573,22.218739,4.240602,4.240602,186.632526
11.027000,1.232465,27.698494,3.692723,3.692723,192.612289
8.661623,1.078159,21.904942,3.884918,3.884918,182.894619
11.562847,1.549397,31.961689,3.795572,3.795572,204.485284
11.314428,1.289233,28.813166,4.411485,4.411485,431.898373
6.541594,1.023246,14.664842,1.325554,1.325554,88.140767
11.286683,1.395764,32.199036,6.050100,6.050100,208.518524
13.306680,1.337650,55.848642,10.168012,10.168012,216.201670
5.561549,0.718186,21.017441,10.639251,10.639251,159.873533
6.824799,0.572455,27.934690,9.006396,9.006396,165.983602
14.285829,1.157648,63.780464,9.510211,9.510211,221.355950
8.703864,0.785739,26.676720,8.945787,8.945787,184.876246
7.647977,0.661705,29.930781,8.511766,8.511766,170.363406
9.081533,0.863532,40.194219,7.259748,7.259748,183.860456
3.798485,0.688553,18.485727,6.871166,6.871166,102.513958
3.374095,0.497863,10.302606,4.451869,4.451869,85.661086
4.073080,0.324004,15.071056,6.104756,6.104756,89.154638
8.491253,0.490022,32.754212,5.352906,5.352906,129.716765
10.097548,0.553383,38.218543,8.971196,8.971196,191.263151
7.148258,0.494471,22.843067,4.627648,4.627648,160.990476
5.124838,0.394790,14.157475,7.628617,7.628617,147.693333
5.693486,0.384934,15.905179,9.935241,9.935241,154.381425
5.974450,0.457254,15.977405,3.720307,3.720307,149.973300
5.588077,0.482119,14.941326,7.725578,7.725578,150.679871
5.773520,0.468583,16.205631,8.130864,8.130864,154.104526
7.343014,0.699561,26.435405,4.635424,4.635424,171.362172
8.833402,0.723114,29.840923,5.721551,5.721551,180.854879
8.981052,0.772106,25.534464,6.905727,6.905727,174.130306
9.755111,0.925772,30.464133,4.038648,4.038648,191.804566
9.159038,0.925453,28.533257,5.330665,5.330665,188.620233
8.049647,0.606121,23.666694,8.672088,8.672088,191.016907
9.384033,0.622313,25.110682,9.531843,9.531843,191.807701
9.950826,0.714377,26.716369,10.305647,10.305647,190.262241
9.137854,0.658633,23.564293,8.548502,8.548502,191.369712
10.304463,0.733066,30.530693,9.981801,9.981801,195.589130
11.350653,0.614248,32.059867,10.017130,10.017130,197.914986
11.508702,0.621897,30.507429,8.786297,8.786297,191.940343
11.095577,0.487783,27.887584,10.239149,10.239149,194.888384
10.471728,0.476775,25.804388,9.027772,9.027772,200.372427
9.178494,0.464775,23.994219,11.820516,11.820516,199.136059
8.531382,0.535975,23.943402,6.309847,6.309847,179.586637
7.767403,0.629129,25.228924,9.651653,9.651653,182.309235
9.201759,0.795051,30.466340,8.498102,8.498102,199.804100
6.078515,0.464231,20.375481,11.146682,11.146682,169.042811
4.430333,0.308228,14.290277,7.149314,7.149314,152.709658
4.216442,0.325892,12.838801,7.623305,7.623305,151.098180
6.427000,0.317893,19.264841,10.925239,10.925239,162.055803
5.449964,0.391973,16.315937,8.798041,8.798041,157.073303
5.080358,0.374693,14.282437,11.550975,11.550975,153.920587
5.402539,0.293028,16.726887,9.709477,9.709477,149.497359
5.608589,0.335845,16.129502,11.783139,11.783139,149.714577
4.915428,0.311652,14.550377,12.255753,12.255753,146.753576
6.298935,0.339620,20.128470,13.467866,13.467866,152.545592
5.568685,0.281124,19.079591,12.042214,12.042214,149.477902
6.317847,0.295940,19.161352,13.242902,13.242902,155.686819
7.027360,0.318277,20.457498,13.691069,13.691069,159.142131
7.694090,0.478663,20.884672,11.322781,11.322781,161.703607
11.206138,0.825548,37.184801,14.006049,14.006049,194.187958
15.666008,0.985614,51.541703,12.827729,12.827729,212.278512
15.210130,0.763690,49.155975,10.849430,10.849430,211.759017
10.616114,0.558664,28.197093,12.788848,12.788848,176.023452
16.061341,0.594632,41.443868,13.317367,13.317367,199.422366
11.279260,0.503495,33.880179,14.052578,14.052578,194.871264
8.937595,0.513991,29.560664,11.822403,11.822403,174.902636
12.914642,0.661929,36.795676,17.112300,17.112300,206.302077
9.581892,0.529575,29.200563,12.152744,12.152744,172.471787
8.370964,0.439686,25.710146,13.640956,13.640956,169.342592
9.689990,0.665609,29.651481,10.610930,10.610930,172.212007
12.719536,0.728010,35.950320,15.276082,15.276082,194.446714
9.546979,0.470695,30.095455,10.400176,10.400176,166.986815
11.068537,0.755658,32.942791,11.613728,11.613728,175.122608
11.279451,0.761931,44.570279,11.767842,11.767842,193.294634
7.075810,0.545895,26.229898,10.613810,10.613810,155.432128
6.042260,0.363333,21.270597,11.748354,11.748354,149.538223
6.536987,0.468326,21.095907,10.852789,10.852789,147.669685
13.974368,0.810348,48.690399,13.638652,13.638652,197.453539
10.476529,0.560103,35.255879,11.677825,11.677825,172.534060
14.137091,0.701194,43.860893,11.492254,11.492254,191.448369
11.042456,0.653929,35.960753,9.612261,9.612261,175.846586
9.823655,0.638089,31.673333,11.670721,11.670721,172.118886
15.037840,0.545351,50.244757,16.517764,16.517764,201.614621
5.909489,0.500199,20.889504,11.990310,11.990310,151.446633
8.082896,0.340708,26.462477,13.186710,13.186710,159.816733
8.323059,0.451334,26.561199,15.213458,15.213458,164.903843
11.992485,0.719402,37.904811,10.806901,10.806901,186.410091
10.290638,0.647017,35.679852,13.743422,13.743422,176.505283
14.073250,0.830764,53.088636,14.598217,14.598217,206.772772
10.870294,0.691881,40.407662,15.035248,15.035248,202.841582
9.237663,0.565800,39.455873,15.036752,15.036752,202.759661
8.390324,0.603016,36.697146,15.804090,15.804090,204.003550
8.092368,0.463462,35.944432,17.059148,17.059148,197.506117
5.647598,0.528519,24.184462,14.975086,14.975086,167.646952
5.187175,0.375270,21.607658,15.869083,15.869083,152.351285
5.701966,0.363813,20.470971,14.625481,14.625481,154.409105
15.159345,0.902381,49.054789,11.620928,11.620928,211.254274
15.739385,1.213265,61.142891,10.515697,10.515697,229.908899
10.688468,0.967693,39.740388,10.677267,10.677267,205.511763
8.964668,0.857291,28.671852,6.175189,6.175189,188.160483
9.857416,0.728810,30.497252,8.857883,8.857883,187.709629
8.956092,0.598312,26.935828,9.508611,9.508611,188.909294
9.114622,0.591336,28.225957,10.375983,10.375983,192.745859
7.706250,0.645417,22.857020,8.655128,8.655128,182.960892
9.631333,0.944013,30.410244,4.489150,4.489150,199.397343
8.116208,0.859179,23.336130,7.345509,7.345509,195.039170
7.969453,0.869228,22.626297,7.070594,7.070594,191.479857
