#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.264368,0.048295,0.487757,0.009037,0.009037,7.815713
8.193851,0.085232,0.990246,0.002594,0.002594,9.274353
8.533831,0.096708,1.378245,0.323827,0.323827,19.445353
8.404704,0.128078,1.938676,0.527753,0.527753,23.822370
8.699484,0.037196,2.362515,1.212996,1.212996,27.670138
7.017710,0.017285,1.254052,0.507178,0.507178,17.726727
9.939732,0.028316,3.101189,1.168285,1.168285,35.974096
9.607252,0.026030,3.949622,1.906750,1.906750,40.764993
9.875027,0.038629,4.623075,2.491318,2.491318,37.176009
10.520437,0.042626,5.528366,49.706187,49.706187,87.831581
10.584016,0.034086,6.587591,2.310356,2.310356,59.081565
6.248224,0.007931,3.274187,1.453565,1.453565,28.223470
10.262576,0.037056,8.546094,2.369303,2.369303,59.943887
8.219936,0.008368,4.582066,1.842175,1.842175,37.692990
11.047833,0.035726,12.933484,1.943759,1.943759,75.303110
11.190009,0.088695,33.666420,1.745460,1.745460,78.119373
11.592115,0.271148,34.147920,1.998987,1.998987,81.993736
12.033032,0.369959,35.821477,2.746267,2.746267,98.633654
6.568690,0.163173,14.842527,2.125705,2.125705,72.061562
9.682202,0.210478,14.523186,2.142921,2.142921,74.893746
7.843787,0.123252,10.175583,2.334536,2.334536,66.793798
7.581370,0.096356,12.834709,2.996800,2.996800,68.921202
4.917444,0.055178,8.120594,2.809603,2.809603,59.663639
5.706962,0.045568,8.691284,2.856349,2.856349,60.135986
11.201192,0.169160,31.667454,3.277834,3.277834,97.747520
7.154484,0.113432,16.257391,2.982730,2.982730,72.905984
11.656344,0.263884,32.358247,2.850239,2.850239,110.815544
13.157306,0.365666,41.459498,3.922067,3.922067,107.280206
6.016855,0.113808,14.160419,2.878570,2.878570,68.361290
6.052003,0.121580,12.189036,2.706553,2.706553,74.472347
7.938591,0.132883,13.369210,2.539161,2.539161,70.477361
9.119551,0.129449,17.357153,2.862582,2.862582,82.485016
8.282987,0.100351,18.040751,2.783064,2.783064,77.016518
5.846712,0.089288,17.088316,2.954761,2.954761,77.111839
6.527539,0.146007,18.271227,2.884401,2.884401,78.348577
12.528663,0.303463,37.126093,4.052009,4.052009,115.172625
7.153228,0.141542,13.526476,3.074103,3.074103,71.017411
6.675024,0.118738,14.420374,2.662975,2.662975,70.489103
7.816072,0.113117,13.012685,3.300786,3.300786,73.417895
8.835814,0.093971,16.877798,2.866306,2.866306,76.516562
11.253548,0.081969,23.678194,2.677955,2.677955,84.943043
8.200753,0.115487,19.106548,2.745369,2.745369,78.618133
5.980967,0.128939,15.395276,2.588931,2.588931,72.186176
13.198528,0.308604,36.271618,2.943172,2.943172,121.514251
13.567181,0.300287,35.014651,3.242901,3.242901,244.678266
6.094955,0.116011,14.474156,2.662476,2.662476,85.835551
7.012694,0.079128,16.552933,2.669315,2.669315,77.544329
7.749562,0.076057,18.006003,2.734481,2.734481,75.427151
7.769556,0.062075,16.941165,2.531407,2.531407,73.875397
6.428147,0.038963,0.409125,0.003237,0.003237,6.881088
7.648313,0.122951,1.140440,0.003016,0.003016,8.917154
7.945784,0.162470,1.659575,0.379635,0.379635,21.201017
9.237667,0.156210,2.196421,0.696992,0.696992,25.549763
9.198411,0.085795,2.729970,0.831527,0.831527,24.025303
8.851915,0.059519,3.127272,1.080078,1.080078,26.312045
9.664644,0.041096,3.846234,0.686012,0.686012,29.473320
9.029648,0.031082,4.163461,2.266777,2.266777,41.396702
8.878147,0.032933,4.482358,2.123243,2.123243,34.785544
9.977124,0.023026,5.193353,52.191589,52.191589,97.138839
9.951038,0.026180,5.692979,2.247565,2.247565,54.920571
6.707106,0.057638,0.610908,0.002890,0.002890,7.380345
8.712687,0.115128,1.253194,0.002657,0.002657,10.085565
8.921553,0.150924,1.686595,0.500657,0.500657,24.402168
9.113353,0.151393,2.293930,0.714540,0.714540,28.705758
9.653004,0.040573,2.581810,0.953547,0.953547,29.193452
9.706146,0.035143,3.049307,0.646015,0.646015,20.841512
8.740699,0.016800,2.685812,0.984906,0.984906,28.852416
9.547197,0.025453,4.292352,2.050155,2.050155,43.732653
8.412259,0.016178,2.169022,1.212591,1.212591,21.879070
