#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.988116,0.006089,0.053731,0.005739,0.005739,6.058229
7.834984,0.012967,0.143497,0.002294,0.002294,7.994901
8.048704,0.124637,1.144713,0.001904,0.001904,9.322416
6.772986,0.179528,2.111540,0.001543,0.001543,9.066631
8.786156,0.570998,10.399203,0.445343,0.445343,52.779263
6.363093,0.289471,5.677957,0.601614,0.601614,41.895238
9.629221,0.489623,15.601804,0.703634,0.703634,59.951467
6.561028,0.267118,8.771755,1.160025,1.160025,59.843061
9.894450,0.478807,25.414931,0.890352,0.890352,77.952957
9.085873,0.530292,22.967068,1.225462,1.225462,82.023326
9.503787,0.421535,25.828343,1.275942,1.275942,81.355791
8.260501,0.206779,12.717771,54.199212,54.199212,118.025505
4.916913,0.171662,9.466686,1.407769,1.407769,58.484302
10.052203,0.344893,23.855882,2.460231,2.460231,84.671804
6.692264,0.203208,13.880649,1.714129,1.714129,65.983443
7.434629,0.208967,15.826643,2.896997,2.896997,78.403532
6.249613,0.141422,12.106190,2.194262,2.194262,66.867960
7.203949,0.193367,16.504488,2.282976,2.282976,77.226230
7.317038,0.113068,1.168789,0.003444,0.003444,8.603949
8.350642,0.305533,3.255544,0.001770,0.001770,11.914664
8.851957,0.649153,9.594456,0.221585,0.221585,55.701841
9.301675,0.677510,13.085708,0.752617,0.752617,60.867717
9.643057,0.601818,19.327475,0.636860,0.636860,57.212624
9.769325,0.606878,22.142724,0.979928,0.979928,62.201578
8.994664,0.608328,18.731377,1.024853,1.024853,75.648144
9.134495,0.658567,14.939125,1.274573,1.274573,71.184898
9.266176,0.605314,14.735928,1.767515,1.767515,76.260091
10.172404,0.698836,18.608206,49.492790,49.492790,121.529353
6.367306,0.119747,1.085920,0.002718,0.002718,7.576978
9.121515,0.499020,6.297262,0.002650,0.002650,15.922137
9.498854,0.680543,9.775298,0.474119,0.474119,48.397424
9.701186,0.644370,12.694433,0.668272,0.668272,60.422640
9.285892,0.497820,14.168832,0.794482,0.794482,61.022936
9.221147,0.537679,15.555024,0.996799,0.996799,71.665387
7.198427,0.493764,14.135733,1.079189,1.079189,66.139039
7.745869,0.558436,17.394037,1.279020,1.279020,75.377117
8.629912,0.278197,16.205516,0.988907,0.988907,58.453530
9.679431,0.480863,21.006551,97.043995,97.043995,172.396032
5.296111,0.275989,14.177564,1.367956,1.367956,55.910328
5.661753,0.233465,12.060616,1.403646,1.403646,58.373315
9.291039,0.327396,19.296822,1.780354,1.780354,71.555262
6.110172,0.200988,15.066144,1.819712,1.819712,64.808603
7.115770,0.218293,16.462368,2.904140,2.904140,74.680024
5.731856,0.178807,14.271992,2.588248,2.588248,71.166287
6.458007,0.185951,14.065277,3.726906,3.726906,78.279697
6.632596,0.202980,13.858084,3.706066,3.706066,87.853048
12.137780,0.444965,24.248407,3.533306,3.533306,104.184544
7.461249,0.323399,13.957714,3.686983,3.686983,110.540202
5.982298,0.203229,11.275453,5.313638,5.313638,91.462047
7.151561,0.332453,13.028582,4.586189,4.586189,97.572255
5.754227,0.280819,11.942255,4.150803,4.150803,123.608543
11.043589,0.506507,30.986522,4.453357,4.453357,131.295368
5.718834,0.230079,11.911198,6.049717,6.049717,98.727023
11.360293,0.473371,31.962030,4.098064,4.098064,253.468192
6.054208,0.234181,17.149675,3.508307,3.508307,97.055581
6.171325,0.166049,12.366003,4.344759,4.344759,92.267512
6.049218,0.173135,13.625914,5.100339,5.100339,97.201213
5.909301,0.161533,11.953320,3.081020,3.081020,86.127490
6.487451,0.186993,12.895816,4.753943,4.753943,92.645316
6.094847,0.180651,12.807908,3.100141,3.100141,92.731544
5.862871,0.190838,12.675936,3.274625,3.274625,94.222791
9.069227,0.314359,17.621853,3.362822,3.362822,107.251164
8.576764,0.279268,14.474067,1.618961,1.618961,118.381897
6.043063,0.198565,15.144446,3.433225,3.433225,115.037536
8.045310,0.280179,13.614648,2.113474,2.113474,102.218245
7.301216,0.326513,14.271223,3.358869,3.358869,108.274664
12.367829,0.567852,32.656498,7.277258,7.277258,136.859478
5.899792,0.227156,17.471083,2.686228,2.686228,120.980549
10.007245,0.330525,22.925431,2.356561,2.356561,121.728414
6.251099,0.230821,15.028963,2.731305,2.731305,122.744144
6.135625,0.259112,13.763408,3.832422,3.832422,112.785640
6.384788,0.215711,16.331673,3.641998,3.641998,122.133008
8.335161,0.273915,14.833720,3.359903,3.359903,117.636082
11.220762,0.572348,34.861400,3.313297,3.313297,153.323281
6.356127,0.319180,22.831916,5.353487,5.353487,135.465455
5.767048,0.203995,16.201375,3.499455,3.499455,112.787086
11.158965,0.527679,33.073782,4.305524,4.305524,155.466893
10.924315,0.462901,25.743522,4.775073,4.775073,145.734906
8.803115,0.317579,28.459444,3.930803,3.930803,152.557905
12.577598,0.511883,34.173645,6.070611,6.070611,161.637637
6.236203,0.183628,17.216223,7.054268,7.054268,129.241105
6.818051,0.222222,18.122769,8.099036,8.099036,132.269032
11.781900,0.478984,24.282874,6.522385,6.522385,138.574831
11.647611,0.499206,31.500373,5.932703,5.932703,185.560755
7.325970,0.292629,21.044868,4.323158,4.323158,126.287382
7.629038,0.255292,23.422039,7.122324,7.122324,132.252218
6.405561,0.268492,18.185955,4.216675,4.216675,122.767831
6.169371,0.284696,14.204257,2.728580,2.728580,119.338362
5.513613,0.317931,15.146881,2.621775,2.621775,120.697388
6.188058,0.375977,14.932740,2.293955,2.293955,124.403058
4.843231,0.276012,13.338972,1.592038,1.592038,120.836251
6.336971,0.299496,14.406924,1.686584,1.686584,122.963394
5.389037,0.205048,13.468785,1.892502,1.892502,122.459926
6.158172,0.264628,18.637084,2.054847,2.054847,124.923034
10.056858,0.484697,32.619126,2.293144,2.293144,153.706761
6.416932,0.295314,18.285426,3.746502,3.746502,132.431370
5.657817,0.230253,15.539319,3.537809,3.537809,126.932002
5.802148,0.342199,15.656606,3.629303,3.629303,127.453788
4.930947,0.267889,11.981344,3.139748,3.139748,125.118752
5.313003,0.208177,12.055951,3.428368,3.428368,125.757729
6.677753,0.257308,19.575773,4.652587,4.652587,126.320809
4.728119,0.189798,15.082350,3.389609,3.389609,121.969237
4.854358,0.171576,16.450316,4.225037,4.225037,124.954890
7.330975,0.246946,20.087342,5.218432,5.218432,134.761549
5.967138,0.249874,15.080631,4.290700,4.290700,126.686523
6.034439,0.196828,16.225095,4.133955,4.133955,125.932959
6.131665,0.282152,17.228485,5.691621,5.691621,518.194515
5.666456,0.304782,18.337342,7.531839,7.531839,134.424666
8.155789,0.461739,22.911573,9.241721,9.241721,151.719551
7.480700,0.550481,21.866963,5.463983,5.463983,145.815134
6.705924,0.492625,16.415125,5.380826,5.380826,129.405749
6.228486,0.472918,11.634260,5.307661,5.307661,133.591479
6.973723,0.607551,9.652456,1.764523,1.764523,123.159103
6.769451,0.629334,13.976661,1.447712,1.447712,130.434710
8.405398,0.566223,13.863160,3.086296,3.086296,144.738924
6.986349,0.401778,10.524503,2.282148,2.282148,126.271250
4.796424,0.244042,10.408196,2.442631,2.442631,115.047802
7.439964,0.379877,18.005852,2.641384,2.641384,130.747207
5.396467,0.262691,12.788748,3.112734,3.112734,128.687625
5.929516,0.233583,10.816411,2.786681,2.786681,122.807301
5.446516,0.314396,18.380804,3.068206,3.068206,124.444731
7.126102,0.320732,19.727618,4.145005,4.145005,126.394810
6.288124,0.427558,15.238464,3.359314,3.359314,123.224280
5.532382,0.303486,21.198630,3.780283,3.780283,121.952228
9.455197,0.287963,20.259822,6.490806,6.490806,138.986206
12.527516,0.416958,35.782691,3.135994,3.135994,156.248610
7.584153,0.226565,14.983175,3.707110,3.707110,133.596238
6.995872,0.261899,33.233849,4.269941,4.269941,160.756971
12.790220,0.575115,24.801286,4.124993,4.124993,156.586073
7.929818,0.268482,24.209268,3.774426,3.774426,163.863667
6.229990,0.268245,17.014395,4.407900,4.407900,133.660818
5.915989,0.177222,14.472219,6.373817,6.373817,136.184878
6.958533,0.209092,14.432019,6.449846,6.449846,141.657762
7.022007,0.265985,19.464135,4.416450,4.416450,147.592973
4.831368,0.185357,13.348444,5.239278,5.239278,133.522397
10.997000,0.257426,31.973078,4.646598,4.646598,160.807090
13.004460,0.497723,25.953241,6.335515,6.335515,161.587923
12.920058,0.508599,41.667118,9.189085,9.189085,185.555642
7.737837,0.296477,33.769438,11.594143,11.594143,182.046649
7.479830,0.349154,22.610221,10.631668,10.631668,152.729162
5.816188,0.200218,21.034471,11.070577,11.070577,154.116957
6.642267,0.210403,20.866546,11.000858,11.000858,151.805770
6.422207,0.167690,20.129483,9.213314,9.213314,143.558061
7.979564,0.214691,19.818683,9.664398,9.664398,149.703213
11.897229,0.243375,28.455889,7.514756,7.514756,168.344504
12.137450,0.426238,32.176583,6.592460,6.592460,178.572380
12.492940,0.404358,39.489816,6.612402,6.612402,185.022105
7.477977,0.250788,20.437950,8.450378,8.450378,157.272692
6.942317,0.213333,20.917204,8.165262,8.165262,156.893417
9.506283,0.305632,30.404425,6.320572,6.320572,173.775628
9.409113,0.298926,25.787644,6.342877,6.342877,168.523040
7.212798,0.255584,21.996996,5.566292,5.566292,162.726700
6.320427,0.206273,24.668748,8.607179,8.607179,167.535155
7.617294,0.322718,22.921297,5.166930,5.166930,167.902175
5.248641,0.226492,20.326578,8.375305,8.375305,171.811435
4.237934,0.355297,12.720545,6.916899,6.916899,150.896680
3.543596,0.226407,10.904932,12.491475,12.491475,158.994443
4.016357,0.245495,14.471299,6.955741,6.955741,165.097733
8.391067,0.489187,28.621529,7.607254,7.607254,186.451888
7.623425,0.458801,21.224879,3.809831,3.809831,185.215858
5.926941,0.321845,18.259649,5.534255,5.534255,168.383609
5.259040,0.300653,12.381873,3.881329,3.881329,161.435130
4.543360,0.265614,10.328766,6.294727,6.294727,157.099693
6.044742,0.389021,12.639272,5.405340,5.405340,159.083759
6.310892,0.378849,13.910865,4.988281,4.988281,160.820800
9.054563,0.781248,22.303333,3.209477,3.209477,181.398650
8.424342,0.766392,17.883288,3.083053,3.083053,161.138116
5.356299,0.510278,8.807338,2.614527,2.614527,157.828751
8.619469,0.833683,15.674241,3.162704,3.162704,158.661834
8.725586,0.891986,18.594425,3.303628,3.303628,161.554605
10.159641,0.874332,40.776393,12.827927,12.827927,188.767904
7.083893,0.435049,23.793850,7.768217,7.768217,156.798591
6.350149,0.222254,20.906478,9.035260,9.035260,155.492049
6.277887,0.268453,21.857649,8.273783,8.273783,153.736786
6.582596,0.266240,21.265129,9.750234,9.750234,155.862446
6.072512,0.321559,25.010615,8.168400,8.168400,159.507167
6.081227,0.200434,20.227695,8.481731,8.481731,155.200872
6.099845,0.253818,20.824465,9.650381,9.650381,154.269534
6.305721,0.279126,21.596947,9.427467,9.427467,152.774836
9.564284,0.439680,30.031316,8.971694,8.971694,175.901849
11.227252,0.519812,33.717104,8.640236,8.640236,179.729570
5.881096,0.325650,20.491725,8.512617,8.512617,152.205344
4.730565,0.241177,18.007531,7.930714,7.930714,147.292611
3.910676,0.344529,13.647170,7.372038,7.372038,136.640444
2.845556,0.194720,10.508565,6.515534,6.515534,133.239861
2.478458,0.179823,10.770595,5.194517,5.194517,67.490664
4.577943,0.170924,15.827383,4.587662,4.587662,76.885774
8.822752,0.281034,29.642262,7.782554,7.782554,179.352544
8.687435,0.259854,27.919575,8.468992,8.468992,164.928504
9.565846,0.433081,25.448285,6.995363,6.995363,162.129690
8.809939,0.390194,28.108998,8.052660,8.052660,161.899622
7.720836,0.337647,21.041686,7.434856,7.434856,162.149197
9.190173,0.384570,28.471239,7.354340,7.354340,168.254828
6.062191,0.264159,18.922882,5.698170,5.698170,152.476589
6.073129,0.274724,19.655717,6.274846,6.274846,150.322204
5.865632,0.329644,18.616868,7.346189,7.346189,154.700525
5.150799,0.293338,15.650455,7.806689,7.806689,145.069506
10.523926,0.499120,32.924578,5.886767,5.886767,171.494044
8.094974,0.389236,26.034063,5.036176,5.036176,161.559841
6.800467,0.355157,19.881712,7.301748,7.301748,156.598384
5.488663,0.223372,15.192081,4.832356,4.832356,151.845494
5.478266,0.237362,13.705438,9.932685,9.932685,146.602629
5.284786,0.214648,13.369942,4.456341,4.456341,145.717725
4.971844,0.242507,14.303080,6.548509,6.548509,139.322346
6.545313,0.335925,14.836642,5.211638,5.211638,148.533239
9.945075,0.468278,26.738317,5.067324,5.067324,159.265894
6.583553,0.301874,15.269039,4.485497,4.485497,138.994957
6.827051,0.301274,27.945987,5.017210,5.017210,166.355786
6.459434,0.190193,18.614844,7.006203,7.006203,147.150299
5.599865,0.186521,14.821154,8.304917,8.304917,134.096786
5.875312,0.189225,16.413029,6.566082,6.566082,141.408068
5.342786,0.212298,17.917477,5.878539,5.878539,129.775681
6.510400,0.230246,19.464161,6.362208,6.362208,133.223941
4.892844,0.218356,16.399074,4.970690,4.970690,128.874797
6.916500,0.301912,18.798982,5.343365,5.343365,130.598384
5.539034,0.225761,19.972314,5.937548,5.937548,137.349187
5.925407,0.224715,17.852513,6.220828,6.220828,137.045884
5.953216,0.228431,20.995582,5.360863,5.360863,131.973271
8.576047,0.357116,38.867229,20.057932,20.057932,204.455958
8.540511,0.372698,30.524152,8.513048,8.513048,165.288850
10.044858,0.391212,32.091605,9.402372,9.402372,174.655590
8.827242,0.324003,30.678696,9.844147,9.844147,172.997673
7.614331,0.254578,27.595165,7.832101,7.832101,155.689081
6.656890,0.200605,23.673962,12.859587,12.859587,158.694408
6.643381,0.251019,21.694944,7.858206,7.858206,153.296692
6.305280,0.243980,26.018410,9.335716,9.335716,154.970556
6.173821,0.305450,22.492500,13.213339,13.213339,149.063913
6.770942,0.279013,15.339215,11.121404,11.121404,146.652827
10.249508,0.446455,28.409601,11.985657,11.985657,155.715454
5.626146,0.244530,22.268311,12.020497,12.020497,137.028789
