#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.830853,0.114401,1.325617,0.014432,0.014432,9.297719
6.646677,0.397989,3.567822,0.004992,0.004992,10.621448
6.461427,0.478918,3.397675,0.373541,0.373541,23.729616
7.264157,0.261027,4.700956,0.481222,0.481222,27.467871
5.190691,0.231491,6.112590,0.653993,0.653993,30.969645
5.235683,0.274628,8.475948,0.858027,0.858027,38.765136
6.418035,0.304196,10.097505,0.994316,0.994316,46.543700
7.637313,0.259908,11.972953,1.170159,1.170159,60.004192
7.940230,0.324324,12.238909,0.938860,0.938860,61.313009
7.862213,0.264547,12.605185,41.387794,41.387794,104.383800
8.747952,0.174466,14.073012,1.433202,1.433202,52.956806
8.295242,0.169186,14.347832,1.644245,1.644245,60.551335
10.439718,0.229347,18.572014,1.972954,1.972954,76.015982
10.450693,0.334341,26.498995,1.505299,1.505299,83.764176
10.711369,0.341957,28.585230,1.625013,1.625013,88.783281
13.203369,0.362853,34.878047,2.054362,2.054362,101.389586
11.462643,0.316036,22.240765,2.055802,2.055802,84.862655
11.739798,0.330788,22.955686,1.942072,1.942072,82.134651
12.472800,0.328644,23.389420,2.330686,2.330686,88.160009
12.073242,0.256836,24.195829,2.457951,2.457951,91.558612
12.292734,0.191618,20.613928,2.564769,2.564769,89.474266
14.332887,0.196547,24.424504,3.271242,3.271242,100.217603
13.751088,0.221699,39.135861,3.517869,3.517869,120.382245
12.657954,0.220195,40.154274,3.370507,3.370507,118.363371
14.646075,0.553159,43.026919,3.639343,3.639343,128.445708
15.383269,0.508006,42.526049,3.828049,3.828049,200.753802
15.135394,0.342404,39.296215,3.929138,3.929138,136.596981
13.918386,0.400197,36.289233,3.651214,3.651214,128.220746
12.350110,0.397349,30.355077,3.924339,3.924339,131.217648
11.523027,0.358597,32.238621,3.234026,3.234026,124.092597
12.493280,0.380421,36.098958,3.560046,3.560046,130.651881
11.854680,0.418533,42.263422,3.707055,3.707055,137.911974
10.812811,0.429157,36.010349,3.843089,3.843089,130.078146
10.391013,0.430149,35.362501,4.067764,4.067764,133.626735
13.207945,0.504518,39.449785,4.368920,4.368920,142.124379
12.024378,0.348132,34.518074,4.677180,4.677180,130.079937
11.109294,0.351909,36.594868,4.623099,4.623099,136.536916
13.548333,0.488935,38.848849,5.217027,5.217027,145.278628
11.454419,0.289091,36.975546,3.510093,3.510093,126.506196
11.720214,0.344485,41.806519,4.855806,4.855806,121.717911
12.260477,0.560839,39.624700,5.637128,5.637128,141.847448
13.213225,0.413510,41.153807,3.529869,3.529869,140.351973
11.786295,0.385541,35.962412,5.013089,5.013089,142.332447
15.184771,0.418565,44.549178,3.851313,3.851313,149.037364
15.259236,0.436037,44.279543,5.511751,5.511751,153.499982
11.873432,0.361253,36.497651,3.586638,3.586638,135.336773
14.549274,0.367877,47.285533,5.861195,5.861195,154.727229
12.825444,0.334436,38.435788,5.200034,5.200034,134.456601
14.435065,0.461350,41.305553,6.166287,6.166287,143.646511
12.811844,0.455429,36.886009,3.808913,3.808913,132.900869
13.309194,0.493063,39.192854,5.315364,5.315364,138.179849
12.761155,0.469542,37.459264,5.090977,5.090977,135.534407
11.266096,0.388549,33.862962,4.281271,4.281271,129.611772
10.561543,0.374309,31.736311,5.255587,5.255587,130.830443
9.874206,0.285924,29.796221,5.076513,5.076513,127.267389
12.321502,0.327460,44.282679,4.990976,4.990976,155.054274
12.611010,0.347364,29.425241,5.833611,5.833611,127.919430
13.680495,0.385701,46.634678,3.997811,3.997811,156.965274
14.770941,0.449125,39.311288,5.520230,5.520230,157.103259
15.235011,0.575399,41.624565,5.969068,5.969068,154.375608
10.256387,0.397253,28.033191,4.275671,4.275671,139.751837
14.389561,0.459078,37.488000,6.071374,6.071374,138.641840
13.225161,0.436293,39.973920,4.159733,4.159733,137.345758
13.285514,0.468582,50.864012,6.031373,6.031373,160.394822
13.053544,0.477350,43.558733,4.830142,4.830142,151.422899
13.357323,0.498950,40.434918,6.524435,6.524435,137.724707
14.580347,0.380453,49.845694,4.532730,4.532730,294.075542
11.308368,0.504007,32.066811,5.438405,5.438405,119.448409
13.170825,0.379812,42.930406,3.833233,3.833233,143.378956
13.207018,0.703177,46.494867,5.087810,5.087810,162.835814
14.421177,0.515239,44.513882,6.499380,6.499380,162.999048
8.405708,0.310948,26.411762,5.081857,5.081857,110.141219
13.785873,0.513030,49.648252,5.067425,5.067425,146.881817
11.589908,0.384037,36.626165,5.276772,5.276772,129.382617
13.519469,0.435302,40.200514,4.019316,4.019316,135.939021
13.871986,0.544391,48.342955,5.653608,5.653608,147.960551
12.075003,0.355588,39.757630,3.795057,3.795057,148.251179
12.923366,0.409893,31.958745,5.714410,5.714410,136.903258
12.939302,0.439845,33.422764,3.484653,3.484653,138.145673
13.371852,0.351172,36.299345,7.713027,7.713027,138.038248
12.310206,0.339396,35.658537,4.492601,4.492601,123.666320
11.135151,0.373156,36.884345,4.093204,4.093204,125.264580
9.961663,0.321316,32.226621,5.431974,5.431974,123.947315
10.018176,0.293380,28.853106,3.291338,3.291338,112.964199
10.061153,0.248579,31.513972,4.804094,4.804094,123.732689
10.617224,0.226882,27.865989,5.425989,5.425989,117.014682
10.639944,0.208675,29.318520,3.451820,3.451820,117.046011
