#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.546058,0.018867,0.174910,0.004952,0.004952,5.749589
8.100347,0.073765,0.996205,0.002677,0.002677,9.175340
8.972425,0.098764,1.467518,0.257915,0.257915,18.443538
9.030457,0.099777,1.939267,0.535872,0.535872,24.484965
8.878753,0.039533,2.299595,0.722284,0.722284,28.269377
9.396896,0.031709,2.829637,0.935142,0.935142,31.872412
8.435966,0.030573,3.269374,1.138508,1.138508,32.164775
9.812427,0.027292,4.116483,0.810565,0.810565,24.770879
9.998806,0.033676,4.700313,2.101951,2.101951,35.459472
7.578797,0.020521,2.902455,71.185321,71.185321,94.624622
10.121253,0.042269,4.535043,1.805580,1.805580,40.093523
8.905590,0.012096,5.656056,1.741347,1.741347,42.117507
6.155692,0.005189,3.501244,1.537361,1.537361,29.642595
10.358648,0.014509,9.319631,1.774616,1.774616,55.411154
8.012483,0.047932,0.501682,0.003620,0.003620,8.567307
8.366878,0.132840,1.709399,0.002713,0.002713,10.213713
8.551404,0.256917,6.797950,0.248878,0.248878,34.693599
9.113525,0.338192,7.997730,0.930251,0.930251,41.817818
5.194367,0.150230,4.640644,0.613158,0.613158,25.689175
8.896314,0.341359,10.497571,0.568961,0.568961,39.507092
9.201799,0.222642,9.096965,1.049439,1.049439,44.899947
9.083720,0.099150,11.511182,1.412517,1.412517,46.150305
7.544147,0.176579,12.103711,0.848033,0.848033,51.935936
10.690857,0.291253,26.710556,49.615671,49.615671,110.800863
8.309940,0.205170,14.718167,0.976223,0.976223,54.006270
10.765732,0.272757,20.076202,1.168594,1.168594,65.540767
7.570994,0.157729,10.987287,1.309529,1.309529,50.356254
6.106170,0.095106,13.183706,1.255943,1.255943,52.807823
5.293817,0.072503,10.413528,1.493521,1.493521,50.510076
5.585085,0.054688,8.208821,1.553336,1.553336,53.665880
5.202418,0.039370,8.703248,1.489699,1.489699,53.953204
7.613271,0.058936,0.625476,0.002900,0.002900,8.302299
6.538313,0.203843,2.911077,0.002145,0.002145,9.657859
6.652292,0.317883,2.825344,0.125727,0.125727,22.709862
8.345628,0.277610,5.507355,0.684369,0.684369,31.813356
5.535135,0.238161,4.094707,0.445737,0.445737,21.357134
9.045083,0.320593,9.560398,0.910563,0.910563,46.062071
8.746209,0.235505,15.570439,0.669758,0.669758,50.992985
5.791093,0.180833,7.448886,1.268619,1.268619,34.106415
7.544710,0.220959,7.845494,0.827339,0.827339,37.337711
10.368446,0.171464,8.819916,60.438703,60.438703,123.921756
6.995614,0.143972,9.221105,0.820792,0.820792,38.952250
6.464228,0.134241,10.455264,1.032774,1.032774,40.801394
5.739256,0.061157,10.833595,1.246107,1.246107,43.314255
5.451227,0.045445,8.763723,1.423612,1.423612,47.404964
5.669414,0.041013,8.250598,1.497656,1.497656,47.388455
4.979911,0.034156,8.192034,1.472719,1.472719,43.751516
11.037602,0.012520,18.777729,1.508584,1.508584,79.964456
7.500228,0.038029,0.412378,0.003259,0.003259,7.955544
6.888560,0.088632,0.739929,0.001946,0.001946,7.720389
7.761925,0.167210,1.621281,0.253027,0.253027,18.803774
