#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015328,3,1,0,428
0.004448,4,1,0,961
0.248483,5,1,0,1375
0.469766,6,1,0,1782
0.423910,7,1,0,2278
1.089007,8,1,0,2434
0.723082,9,1,0,2641
1.122703,10,1,0,3114
1.319410,0,0,0,0
43.983915,0,0,0,0
1.018093,0,0,0,0
1.665238,0,0,0,0
1.378386,0,0,0,0
1.592182,0,0,0,0
1.694647,0,0,0,0
1.755031,0,0,0,0
1.692791,0,0,0,0
2.060828,0,0,0,0
1.914553,0,0,0,0
2.388992,0,0,0,0
2.461185,0,0,0,0
3.728402,0,0,0,0
3.979093,0,0,0,0
3.361165,0,0,0,0
3.351725,0,0,0,0
3.085865,0,0,0,0
3.573519,0,0,0,0
3.604112,0,0,0,0
3.573360,0,0,0,0
3.710034,0,0,0,0
2.576514,0,0,0,0
3.672753,0,0,0,0
5.386600,0,0,0,0
2.885863,0,0,0,0
3.173131,0,0,0,0
3.311148,0,0,0,0
6.082993,0,0,0,0
2.920103,0,0,0,0
6.749466,0,0,0,0
2.877830,0,0,0,0
2.454177,0,0,0,0
5.231750,0,0,0,0
2.819974,0,0,0,0
4.121239,3,1,0,457
4.901890,4,1,0,645
0.005184,5,1,0,1107
0.004128,6,1,0,1454
0.516390,7,1,0,2167
0.391877,8,1,0,2814
0.877004,9,1,0,3230
1.004493,10,1,0,3751
1.286833,0,0,0,0
1.504724,0,0,0,0
1.725623,0,0,0,0
91.733513,0,0,0,0
1.246641,0,0,0,0
1.899961,0,0,0,0
2.123261,0,0,0,0
2.011451,0,0,0,0
2.170045,0,0,0,0
2.519138,0,0,0,0
2.734788,0,0,0,0
2.592386,0,0,0,0
3.157226,0,0,0,0
3.036840,0,0,0,0
2.877383,0,0,0,0
5.096292,0,0,0,0
4.949378,0,0,0,0
4.445883,0,0,0,0
4.447740,0,0,0,0
5.167845,0,0,0,0
4.950626,0,0,0,0
4.827329,0,0,0,0
4.792000,0,0,0,0
4.546301,0,0,0,0
3.683249,0,0,0,0
5.587403,0,0,0,0
4.862305,0,0,0,0
3.680497,0,0,0,0
6.049968,0,0,0,0
4.173976,0,0,0,0
5.029027,0,0,0,0
3.661200,0,0,0,0
4.309113,0,0,0,0
4.853665,0,0,0,0
4.544380,0,0,0,0
4.956898,0,0,0,0
3.609136,0,0,0,0
5.650827,0,0,0,0
5.529898,0,0,0,0
4.113911,0,0,0,0
5.651148,0,0,0,0
4.635998,0,0,0,0
4.398235,0,0,0,0
6.183539,0,0,0,0
4.619005,0,0,0,0
4.598654,0,0,0,0
7.435811,0,0,0,0
4.703583,0,0,0,0
6.163570,0,0,0,0
3.754802,0,0,0,0
3.895156,0,0,0,0
6.270772,0,0,0,0
4.974722,0,0,0,0
6.448374,0,0,0,0
7.701639,0,0,0,0
4.909313,0,0,0,0
10.011910,0,0,0,0
9.476702,0,0,0,0
5.326279,0,0,0,0
7.544677,0,0,0,0
6.976797,0,0,0,0
4.745088,0,0,0,0
7.300737,0,0,0,0
5.087620,0,0,0,0
6.796602,0,0,0,0
7.345250,0,0,0,0
8.082156,0,0,0,0
9.923780,0,0,0,0
8.694356,0,0,0,0
7.458916,0,0,0,0
7.753320,0,0,0,0
8.187502,0,0,0,0
7.343843,0,0,0,0
8.708372,0,0,0,0
8.674612,0,0,0,0
9.917732,0,0,0,0
8.574835,0,0,0,0
9.353149,0,0,0,0
12.744266,0,0,0,0
9.551775,0,0,0,0
9.364733,0,0,0,0
11.597755,0,0,0,0
9.870692,0,0,0,0
10.252713,0,0,0,0
12.140290,0,0,0,0
12.574856,0,0,0,0
9.460767,0,0,0,0
13.024302,0,0,0,0
16.677855,0,0,0,0
11.800926,0,0,0,0
10.173256,0,0,0,0
12.254852,0,0,0,0
16.858209,0,0,0,0
12.321829,0,0,0,0
14.743269,0,0,0,0
8.722485,0,0,0,0
9.807587,0,0,0,0
7.713671,0,0,0,0
10.314633,0,0,0,0
9.065049,0,0,0,0
8.914679,0,0,0,0
9.075162,0,0,0,0
6.220307,0,0,0,0
9.092922,0,0,0,0
4.614046,0,0,0,0
6.196850,0,0,0,0
3.412429,0,0,0,0
7.057118,0,0,0,0
8.071852,0,0,0,0
8.040523,0,0,0,0
